name;id;results;time;error;timestamps;httpRequests
interactive-discover-1;0;6;18894;false;5476 5825 5937 6079 10206 10251;51
interactive-discover-1;1;4;28859;false;11260 11698 11853 11999;50
interactive-discover-1;2;1;23123;true;10976;43
interactive-discover-1;3;14;3364;false;807 952 958 966 973 976 996 999 1008 1011 1018 1021 1039 1258;30
interactive-discover-1;4;8;2534;false;925 932 1050 1097 1101 1110 1128 1135;45
interactive-discover-2;0;66;9761;false;1632 1655 1670 1691 1714 1714 1743 1782 8467 8467 8485 8501 8518 8547 8570 8570 8591 8607 8623 8646 8646 8665 8681 8702 8721 8751 8751 8768 8782 8799 8816 8845 8868 8868 8890 8916 8933 8958 8985 9011 9011 9026 9041 9063 9090 9112 9129 9129 9150 9166 9201 9222 9239 9239 9264 9287 9308 9325 9346 9346 9371 9390 9412 9430 9460 9460;52
interactive-discover-2;1;46;1881;false;169 239 445 445 762 899 924 945 1227 1430 1435 1672 1697 1715 1729 1731 1740 1749 1766 1775 1808 1808 1829 1839 1851 1854 1859 1862 1869 1870 1872 1872 1873 1873 1874 1875 1875 1875 1876 1876 1879 1879 1880 1880 1880 1880;51
interactive-discover-2;2;32;1664;false;181 609 828 944 962 970 1153 1153 1350 1356 1360 1361 1366 1367 1375 1386 1391 1391 1404 1421 1645 1661 1661 1662 1662 1662 1663 1663 1663 1663 1664 1664;44
interactive-discover-2;3;198;3595;false;651 672 691 697 715 725 734 735 754 755 766 766 781 789 806 829 845 847 857 859 872 874 878 879 890 892 912 912 930 948 962 965 1222 1256 1280 1285 1574 1870 1894 1904 1914 1927 1934 1944 1951 1965 1984 1996 2000 2011 2023 2031 2050 2057 2063 2072 2081 2094 2108 2121 2133 2137 2146 2162 2181 2189 2192 2201 2215 2224 2237 2251 2260 2264 2284 2290 2302 2311 2324 2331 2358 2371 2386 2394 2400 2409 2442 2467 2483 2494 2515 2520 2533 2550 2573 2583 2592 2600 2611 2617 2641 2657 2666 2671 2692 2698 2721 2729 2732 2741 2759 2765 2775 2787 2802 2807 2821 2828 2840 2852 2864 2868 2879 2885 2908 2917 2925 2935 2951 2957 2973 2983 3009 3012 3027 3033 3049 3057 3061 3073 3102 3108 3125 3140 3146 3162 3179 3184 3207 3218 3226 3246 3256 3265 3291 3305 3317 3323 3342 3348 3362 3370 3378 3384 3403 3414 3428 3437 3445 3454 3471 3476 3491 3498 3505 3515 3537 3540 3569 3571 3577 3578 3584 3586 3587 3588 3589 3589 3590 3590 3590 3591 3591 3594 3594 3594 3594 3594;31
interactive-discover-2;4;98;8337;false;899 919 937 951 967 967 1006 1032 1169 1322 1342 1653 5017 5037 5046 5090 6820 6847 6847 6879 6887 6900 6905 6925 6931 6975 6979 6997 7002 7021 7025 7058 7063 7106 7111 7124 7129 7179 7184 7223 7232 7251 7251 7278 7283 7317 7323 7340 7345 7364 7369 7413 7419 7441 7449 7519 7519 7542 7547 7565 7578 7601 7607 7630 7634 7660 7670 7694 7700 7730 7730 7784 7788 7808 7814 7858 7864 7868 7873 7890 7897 7923 7928 7953 7953 7985 7990 7999 8003 8028 8028 8058 8066 8103 8109 8132 8132 8179;46
interactive-discover-3;0;71;6345;false;6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6340 6341 6341 6341 6341 6341 6341 6341 6341 6341 6341 6341 6341 6341 6341;178
interactive-discover-3;1;67;108654;false;108652 108652 108652 108652 108652 108652 108652 108652 108652 108652 108652 108652 108652 108652 108652 108652 108652 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108653 108654 108654 108654 108654 108654 108654 108654 108654 108654 108654 108654 108654 108654 108654;179
interactive-discover-3;2;55;33382;false;33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381 33381;128
interactive-discover-3;3;0;121769;true;;
interactive-discover-3;4;142;9127;false;9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9115 9118 9118 9118 9118 9118 9118 9118 9118 9118 9118 9118 9118 9118 9119 9119 9119 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9124 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126 9126;197
interactive-discover-4;0;5;8480;false;8479 8479 8479 8479 8479;68
interactive-discover-4;1;0;1173;false;;55
interactive-discover-4;2;0;1223;false;;48
interactive-discover-4;3;0;1189;false;;36
interactive-discover-4;4;7;7804;false;7803 7803 7803 7803 7803 7803 7803;66
interactive-discover-5;0;15;2458;false;373 387 1098 1102 1128 1184 2381 2382 2385 2385 2385 2401 2401 2401 2403;52
interactive-discover-5;1;3;712;false;187 637 675;51
interactive-discover-5;2;3;483;false;116 463 471;44
interactive-discover-5;3;4;847;false;153 312 328 328;31
interactive-discover-5;4;20;2370;false;217 248 337 371 430 435 727 733 788 879 2261 2261 2261 2261 2273 2337 2337 2338 2338 2338;46
interactive-discover-6;0;0;121504;true;;
interactive-discover-6;1;1;1717;false;860;51
interactive-discover-6;2;1;1033;false;626;44
interactive-discover-6;3;0;120061;true;;
interactive-discover-6;4;27;9828;false;9594 9639 9639 9677 9677 9684 9684 9684 9696 9696 9696 9725 9725 9725 9733 9733 9733 9740 9740 9740 9747 9747 9747 9749 9749 9749 9766;46
interactive-discover-7;0;1;120530;true;16600;
interactive-discover-7;1;1;1665;false;1168;51
interactive-discover-7;2;1;1041;false;465;44
interactive-discover-7;3;0;120692;true;;
interactive-discover-7;4;1;5453;false;5088;46
interactive-short-1;0;1;687;false;241;53
interactive-short-1;1;1;553;false;65;52
interactive-short-1;2;1;577;false;66;45
interactive-short-1;3;1;402;false;118;32
interactive-short-1;4;1;531;false;220;47
interactive-short-2;0;0;120761;true;;
interactive-short-2;1;0;119845;true;;
interactive-short-2;2;0;120426;true;;
interactive-short-2;3;0;119948;true;;
interactive-short-2;4;0;120168;true;;
interactive-short-3;0;0;2160;false;;143
interactive-short-3;1;0;1684;false;;421
interactive-short-3;2;0;1389;false;;1070
interactive-short-3;3;0;2148;false;;1594
interactive-short-3;4;0;4781;false;;2063
interactive-short-4;0;0;3148;false;;247
interactive-short-4;1;0;7230;false;;519
interactive-short-4;2;0;5522;false;;384
interactive-short-4;3;0;7211;false;;543
interactive-short-4;4;0;3073;false;;279
interactive-short-5;0;0;6018;false;;444
interactive-short-5;1;0;5700;false;;642
interactive-short-5;2;0;8212;false;;739
interactive-short-5;3;0;12485;false;;640
interactive-short-5;4;0;22149;false;;679
interactive-short-6;0;0;101359;true;;
interactive-short-6;1;1;120250;true;177;
interactive-short-6;2;0;119582;true;;
interactive-short-6;3;1;119546;true;365;
interactive-short-6;4;0;119404;true;;
interactive-short-7;0;0;1409;false;;94
interactive-short-7;1;0;1899;false;;113
interactive-short-7;2;0;1807;false;;199
interactive-short-7;3;0;2366;false;;278
interactive-short-7;4;0;1567;true;;
