name;id;error;errorDescription;failures;hash;httpRequests;httpRequestsMax;httpRequestsMin;httpRequestsStd;replication;results;resultsMax;resultsMin;time;timeMax;timeMin;times;timestamps;timestampsMax;timestampsMin;timestampsStd;timeStd;timestampsAll
interactive-discover-1;0;false;;0;d632b8166f912f4afd062d64186f2dc6;463;463;463;0;3;6;6;6;13993.666666666666;17942;11570;17942 12469 11570;3354.3333333333335 4333.333333333333 10396.666666666666 11167.333333333334 11482.666666666666 13121;4352 5610 13400 14395 14796 16915;2721 3532 8560 9197 9452 10812;713.9534687607838 912.4974276980487 2141.219797737314 2300.7920858309258 2362.697516728613 2703.7715633290227;2815.913390397905;"[[4352,5610,13400,14395,14796,16915],[2990,3858,9230,9910,10200,11636],[2721,3532,8560,9197,9452,10812]]"
interactive-discover-1;1;false;;0;e00f199d535cd1710bf9be67f04f39e4;65;65;65;0;3;4;4;4;1175;1556;944;944 1556 1025;103.33333333333333 111.66666666666667 111.66666666666667 112;116 122 122 122;89 105 105 105;11.08552609887726 7.408703590297623 7.408703590297623 7.2571803523590805;271.4295488704205;"[[105,108,108,109],[116,122,122,122],[89,105,105,105]]"
interactive-discover-1;2;false;;0;c4499554f796e968a069e67a8f5d9d1c;48;48;48;0;3;1;1;1;843.6666666666666;1361;549;549 1361 621;104.66666666666667;140;81;25.46020860523775;366.9889492735291;"[[93],[140],[81]]"
interactive-discover-1;3;false;;0;6c0a9fe8be642ee232c10c9996912b97;223;223;223;0;3;14;14;14;5949.666666666667;7129;3802;3802 6918 7129;137.33333333333334 168 169 169.66666666666666 174.33333333333334 209 209 209 212.33333333333334 216 220 240.33333333333334 272.3333333333333 277.3333333333333;157 190 190 192 193 252 252 252 253 262 266 311 312 312;122 137 140 140 148 182 182 182 183 183 183 183 239 252;14.613540144521982 22.55363976538303 21.18175315375634 21.853044537445015 19.154343864744856 30.735430152621365 30.735430152621365 30.735430152621365 29.67977238606942 33.53605025441527 34.477045503735766 53.09948733797301 30.136725472788548 25.368396787253932;1521.0707485919984;"[[122,137,140,140,148,252,252,252,253,262,266,311,312,312],[157,190,190,192,193,193,193,193,201,203,211,227,239,252],[133,177,177,177,182,182,182,182,183,183,183,183,266,268]]"
interactive-discover-1;4;false;;0;7536d3a2c1abc2a9ac92b1860efa3282;461;461;461;0;3;8;8;8;15096.333333333334;20864;11417;11417 20864 13008;5345.666666666667 5425.666666666667 5461.666666666667 8939 10228 10382.666666666666 13463 14049.666666666666;7532 7643 7693 12504 14293 14504 18777 19590;3793 3856 3883 6561 7547 7669 10032 10483;1590.8447092311962 1612.4404554036166 1622.447807754964 2567.2993592489365 2922.7522417520554 2962.5946210862007 3810.338830077976 3971.219991667828;4129.754176165399;"[[3793,3856,3883,6561,7547,7669,10032,10483],[7532,7643,7693,12504,14293,14504,18777,19590],[4712,4778,4809,7752,8844,8975,11580,12076]]"
interactive-discover-2;0;false;;0;18ff3becda1d7305aaa0da5860ca7511;463;463;463;0;3;66;66;66;13760.333333333334;14445;13211;13625 14445 13211;204.33333333333334 215.66666666666666 266.3333333333333 272 276.6666666666667 282.6666666666667 310.6666666666667 326.3333333333333 336 397 403 409.6666666666667 417.3333333333333 423 430 436 444 450.6666666666667 461.3333333333333 472.6666666666667 485.3333333333333 496.3333333333333 509 525 541 555.6666666666666 569.6666666666666 585 600.3333333333334 616 632.3333333333334 647 663.3333333333334 679.3333333333334 694.3333333333334 710 724 737 753 768.3333333333334 784.3333333333334 802 815.3333333333334 829.6666666666666 845.6666666666666 860.3333333333334 873.6666666666666 890 904.6666666666666 918.3333333333334 934 946.6666666666666 960 977.3333333333334 990.3333333333334 1006.6666666666666 1021 1037 1052 1069.3333333333333 3280.3333333333335 4236 10119 10871.333333333334 11172.666666666666 12770.666666666666;308 322 322 325 325 336 362 376 393 412 429 448 471 488 509 527 550 564 582 601 623 642 660 678 700 717 735 755 775 793 814 831 850 869 888 907 929 947 964 986 1003 1025 1042 1060 1077 1099 1116 1136 1157 1173 1194 1211 1231 1250 1268 1288 1306 1325 1347 1363 3450 4379 10614 11404 11731 13414;146 152 165 179 193 200 217 231 243 372 372 372 372 372 372 372 372 378 392 407 411 412 420 434 446 459 472 485 498 514 529 543 555 572 584 599 609 622 637 647 660 676 687 699 716 728 739 754 765 778 793 804 812 832 838 851 863 877 889 909 3025 3954 9665 10401 10681 12236;73.49527573630536 75.67621085181848 71.76969338717345 65.9747426419131 59.398840243073955 59.26962872238098 66.33417084898419 67.43062278289361 66.31741852635702 17.795130420052185 23.53720459187964 31.030450993965413 40.84387618997764 48.38043681765044 57.867665121954474 66.09588993777652 76.54192750817468 81.19660638776037 85.64007369346562 90.75363476038974 97.44856192998552 103.42898798477898 107.34057946554975 108.83320571712783 113.14003122974054 114.82547142898603 117.54809890234532 120.83045973594572 124.11374711216409 125.64234954823155 128.86254520051804 130.47605144240072 132.56025883432116 134.50237503066214 137.38591226500952 139.67342863503663 145.3157481715821 148.71673297469476 149.4456422917711 154.25159822690836 155.1049823685737 158.1286396155569 160.74479428239314 163.3612221088251 163.97628554831402 169.09629078000367 171.7097033432363 174.27181833752314 178.7667630057544 180.38908565160537 184.06701678102644 187.10840589229431 191.89754210689273 192.94443644623587 196.64915176244438 199.30936310726153 201.92242734938253 204.06534901022923 208.98006284491987 207.9460400093148 183.77582962826085 199.41079877144733 388.51083210982245 411.83842570708345 431.24496776452037 487.0163127543973;512.7867219636466;"[[308,322,322,325,325,336,353,376,393,412,429,448,471,488,509,527,550,564,582,601,623,642,660,678,700,717,735,755,775,793,814,831,850,869,888,907,929,947,964,986,1003,1025,1042,1060,1077,1099,1116,1136,1157,1173,1194,1211,1231,1250,1268,1288,1306,1325,1347,1363,3450,4379,10078,10809,11106,12662],[146,152,165,179,193,200,217,231,243,407,408,409,409,409,409,409,410,410,410,410,411,412,420,434,446,459,472,485,498,514,529,543,555,572,584,599,609,622,637,647,660,676,687,699,716,728,739,754,765,778,793,804,812,832,838,851,863,877,889,909,3366,4375,10614,11404,11731,13414],[159,173,312,312,312,312,362,372,372,372,372,372,372,372,372,372,372,378,392,407,422,435,447,463,477,491,502,515,528,541,554,567,585,597,611,624,634,642,658,672,690,705,717,730,744,754,766,780,792,804,815,825,837,850,865,881,894,909,920,936,3025,3954,9665,10401,10681,12236]]"
interactive-discover-2;1;false;;0;f6a5ba863b07324a44f8e492bf9ab0e1;65;65;65;0;3;46;46;46;954.3333333333334;1016;902;1016 902 945;93 95.66666666666667 102 102 114.33333333333333 129.66666666666666 149.66666666666666 165.66666666666666 181 201.33333333333334 216.66666666666666 235.66666666666666 249.33333333333334 263.3333333333333 280 296.3333333333333 312.6666666666667 329 344.6666666666667 360.3333333333333 378.6666666666667 394.3333333333333 408.6666666666667 423.6666666666667 440 457.6666666666667 475 492.3333333333333 504.6666666666667 522 536.6666666666666 552.6666666666666 568.3333333333334 586.6666666666666 601.3333333333334 617.6666666666666 633 651.3333333333334 665.6666666666666 681 699.3333333333334 713.6666666666666 731.6666666666666 748.6666666666666 763.6666666666666 778.6666666666666;105 105 115 115 127 146 170 186 201 225 239 254 272 286 303 321 337 357 374 389 408 425 442 457 475 493 511 533 545 560 578 594 610 628 646 664 679 699 712 730 749 766 788 804 821 839;79 87 95 95 96 108 121 138 152 173 188 210 220 234 251 264 281 293 308 324 340 356 370 383 398 415 429 443 458 477 488 504 519 538 550 565 581 598 613 624 643 655 670 686 701 712;10.708252269472673 7.363574011458175 9.201449161228174 9.201449161228174 13.27487183449325 15.96524001977073 20.853989759489405 20.27039439401436 20.992061991778385 21.483844059096022 21.296843793284385 18.696404883173543 21.746008573733455 21.746008573733455 21.64871050817269 23.893281249943232 23.442601296689656 26.733250207684563 27.438820836342234 27.084230754362505 28.5345794120436 28.686039965266886 29.634814361190493 30.6521704868604 31.822423959633664 32.262809686834295 34.215006454283575 37.249906785863985 35.798820588890294 34.2442209236342 37.10645346686866 37.10645346686866 37.54404820415022 37.10645346686866 39.474323581566566 40.663934334438856 40.2326567189723 41.42731251508143 40.663934334438856 43.642486944108335 43.53032148846237 45.536310297997964 48.32068800098865 48.45157949495099 49.13473539383541 52.04058245467879;47.00590979393501;"[[105,105,115,115,127,146,170,186,201,225,239,254,272,286,303,321,337,357,374,389,408,425,442,457,475,493,511,533,545,560,578,594,610,628,646,664,679,699,712,730,749,766,788,804,821,839],[79,87,96,96,96,108,121,138,152,173,188,210,220,234,251,264,281,293,308,324,340,356,370,383,398,415,429,443,458,477,488,504,519,538,550,565,581,598,613,624,643,655,670,686,701,712],[95,95,95,95,120,135,158,173,190,206,223,243,256,270,286,304,320,337,352,368,388,402,414,431,447,465,485,501,511,529,544,560,576,594,608,624,639,657,672,689,706,720,737,756,769,785]]"
interactive-discover-2;2;false;;0;113587781a953fec190d8e3339b06c26;48;48;48;0;3;32;32;32;674;825;532;532 665 825;86 129.33333333333334 143 160.33333333333334 174.66666666666666 198.66666666666666 214 222.33333333333334 236.66666666666666 247.33333333333334 261.6666666666667 277.3333333333333 291.3333333333333 305.3333333333333 319 334 348.6666666666667 364.6666666666667 378.3333333333333 392.3333333333333 406.3333333333333 420.3333333333333 434.6666666666667 448.6666666666667 463 476.6666666666667 491.3333333333333 508.6666666666667 523 535.6666666666666 551 566;94 157 174 195 214 257 276 278 291 300 318 337 354 375 390 409 428 445 465 481 501 519 536 557 571 591 607 632 647 664 679 700;76 105 115 128 138 149 164 174 191 200 211 221 232 242 255 265 278 289 300 312 321 330 340 350 364 372 384 400 409 420 431 444;7.483314773547883 21.359359124801056 24.179881444429512 27.402351886086148 31.084115271666043 44.51466674654046 46.50448007092076 42.7733042393916 41.282226468811274 40.99864496405812 43.86595744107522 47.41542177627678 49.862031870173745 54.48139335793664 55.33534132902769 58.9406481131655 61.54311948183611 63.77216390313951 67.61820925033598 69.2451362110646 73.78045510537025 77.38360435016078 80.15540461434206 84.78338411635987 84.74668135095321 89.6672862432126 91.22986840332989 95.27970519592418 97.42005269279352 100.01444340138522 101.40348448976823 104.85545606532197;119.78592015202231;"[[76,105,115,128,138,149,164,174,191,200,211,221,232,242,255,265,278,289,300,312,321,330,340,350,364,372,384,400,409,420,431,444],[88,126,140,158,172,190,202,215,228,242,256,274,288,299,312,328,340,360,370,384,397,412,428,439,454,467,483,494,513,523,543,554],[94,157,174,195,214,257,276,278,291,300,318,337,354,375,390,409,428,445,465,481,501,519,536,557,571,591,607,632,647,664,679,700]]"
interactive-discover-2;3;false;;0;23320e2cdf40e8165aa7fdff74171184;223;223;223;0;3;198;198;198;5137.666666666667;5890;3912;3912 5890 5611;102.33333333333333 119 127.66666666666667 132.66666666666666 136 139 146.33333333333334 172 178.66666666666666 181.33333333333334 187 243.33333333333334 252.33333333333334 253.66666666666666 450 473.6666666666667 498.3333333333333 524.3333333333334 551.3333333333334 575.6666666666666 601 627 652.6666666666666 676.3333333333334 701.6666666666666 728.6666666666666 753.3333333333334 778.3333333333334 805.6666666666666 829 855 882.6666666666666 906.3333333333334 931 958.6666666666666 982.6666666666666 1009 1033 1058.6666666666667 1083.3333333333333 1110 1134.3333333333333 1160.3333333333333 1186.3333333333333 1210.6666666666667 1237.3333333333333 1262.6666666666667 1286.6666666666667 1312.6666666666667 1337.6666666666667 1365 1390.3333333333333 1413.6666666666667 1440.3333333333333 1464 1489.6666666666667 1515 1540 1566.6666666666667 1590.3333333333333 1619.6666666666667 1645.3333333333333 1669 1692 1716.3333333333333 1742 1768.3333333333333 1794 1818.6666666666667 1844.6666666666667 1869.6666666666667 1896.6666666666667 1922 1947 1971.6666666666667 1998 2024.3333333333333 2050 2074.3333333333335 2101.6666666666665 2125 2151.6666666666665 2175.6666666666665 2202 2225 2251.6666666666665 2275.6666666666665 2302 2327 2355 2378.6666666666665 2403 2430.3333333333335 2456.3333333333335 2480 2502.6666666666665 2530.3333333333335 2556.6666666666665 2581.3333333333335 2610.3333333333335 2635.3333333333335 2658 2683.6666666666665 2707.6666666666665 2732.3333333333335 2758 2781.6666666666665 2808.3333333333335 2837 2859 2884.3333333333335 2909.6666666666665 2936 2960.6666666666665 2986.6666666666665 3012.3333333333335 3037 3060 3087 3112.6666666666665 3141 3164.6666666666665 3191 3218.3333333333335 3239.3333333333335 3264 3290.6666666666665 3315 3341.6666666666665 3366.3333333333335 3393 3418.6666666666665 3448.3333333333335 3470.3333333333335 3494.3333333333335 3516.3333333333335 3545 3570.3333333333335 3595.3333333333335 3620.6666666666665 3643.6666666666665 3668 3693.6666666666665 3719.3333333333335 3746.6666666666665 3772.6666666666665 3798 3822.3333333333335 3848.3333333333335 3871.6666666666665 3898.3333333333335 3921.6666666666665 3948.3333333333335 3973 3998.3333333333335 4024 4051 4074.6666666666665 4101 4126.333333333333 4151 4176.333333333333 4203.333333333333 4228.333333333333 4252 4277.333333333333 4306.333333333333 4330 4356.666666666667 4381 4405.333333333333 4428.666666666667 4453.666666666667 4480.666666666667 4505.333333333333 4532 4560.333333333333 4583 4606.666666666667 4633.333333333333 4656.666666666667 4684.333333333333 4707.666666666667 4732.666666666667 4759 4783 4808.333333333333 4836 4861.333333333333 4885.666666666667 4911 4935 4960.666666666667 4987 5011.666666666667 5037.333333333333 5062 5137.333333333333;117 142 145 146 146 151 166 195 195 195 196 359 359 359 532 561 588 620 649 676 705 734 763 793 822 853 881 907 939 966 996 1027 1056 1083 1115 1145 1173 1201 1231 1258 1289 1318 1346 1377 1405 1432 1463 1491 1521 1548 1579 1608 1636 1668 1693 1722 1752 1781 1812 1838 1870 1899 1932 1959 1988 2014 2044 2071 2102 2130 2160 2189 2221 2249 2277 2304 2334 2364 2393 2421 2452 2479 2510 2538 2567 2595 2626 2653 2685 2715 2741 2771 2800 2830 2858 2885 2917 2945 2976 3005 3031 3062 3090 3119 3150 3175 3203 3237 3266 3290 3320 3351 3381 3409 3441 3469 3494 3522 3553 3583 3610 3639 3669 3701 3724 3757 3786 3813 3844 3873 3904 3933 3963 3991 4023 4046 4080 4106 4137 4164 4193 4220 4248 4280 4309 4340 4369 4394 4424 4454 4483 4512 4541 4565 4598 4628 4658 4686 4714 4744 4773 4803 4830 4860 4891 4918 4948 4970 5006 5033 5062 5087 5117 5145 5174 5203 5238 5262 5290 5325 5348 5382 5406 5436 5467 5493 5522 5558 5584 5610 5638 5667 5696 5726 5755 5784 5813 5890;87 99 113 119 120 120 127 146 154 161 170 176 180 184 379 396 415 434 457 474 492 511 534 548 567 589 606 626 648 664 682 704 721 739 761 778 798 817 834 853 874 891 911 932 949 972 991 1006 1025 1044 1065 1086 1101 1121 1141 1160 1179 1197 1217 1236 1262 1281 1293 1307 1323 1345 1366 1386 1403 1424 1441 1464 1481 1499 1518 1540 1558 1580 1597 1621 1635 1658 1671 1693 1709 1729 1745 1767 1783 1806 1825 1839 1864 1881 1902 1916 1936 1958 1973 2003 2022 2033 2053 2070 2088 2108 2124 2142 2167 2181 2199 2218 2238 2256 2275 2296 2315 2333 2351 2372 2400 2418 2436 2458 2472 2485 2505 2524 2543 2562 2580 2602 2629 2644 2658 2676 2694 2716 2734 2753 2772 2791 2809 2828 2848 2867 2887 2906 2924 2943 2961 2980 3000 3020 3038 3057 3076 3095 3114 3133 3153 3172 3193 3210 3230 3249 3268 3287 3306 3324 3343 3364 3382 3406 3423 3438 3457 3479 3495 3515 3535 3553 3572 3591 3610 3629 3648 3667 3686 3706 3725 3742 3762 3781 3800 3820 3838 3911;12.256517540566824 17.682382946499793 13.199326582148887 11.025223605694151 11.430952132988164 13.589211407093005 15.92342788332825 20.11632835948615 17.745108872274887 14.659088951530682 12.027745701779143 82.15567877849683 77.00360741910443 75.76425425107954 62.94441992742486 67.70688459988557 70.76879412722971 76.02777270328404 78.41910198131292 82.47154391398014 87.02873088813831 91.26152895205442 93.67437690686225 100.36046144883063 104.5955172185798 108.32153781938085 113.12628145376102 115.93197238994179 120.03980821192424 124.87059968890462 130.17168150817852 134.08040705321397 139.06912749500597 143.25734419800847 147.44565853975567 152.78816126330673 156.65886505397643 160.39950124610738 166.24546777447966 169.96143353387228 174.15127523698087 179.3550172764125 183.2054099152703 187.16540516048602 192.15329528501167 194.3284733526087 199.18556395705212 205.22562109920767 210.11795629016467 214.02855468890644 218.47349190843877 221.74209243072357 227.5614691071892 232.52861233739722 234.95105873351582 239.53612578388996 244.17616591305548 249.08766863629896 253.8639180523473 257.0788897509003 259.55902775455314 264.1544161197301 272.8332824271995 278.94921879558416 284.7903712479682 287.06445269311905 290.92305206398174 294.59237374152553 300.31575975222404 303.6942907303695 309.399777346756 312.1712492989848 318.3530534904082 323.1222678801323 327.13130221501103 329.9009952495849 335.6112168698908 338.5419717947343 343.78804839933315 345.9492576793436 352.8918625679355 355.2091715532632 363.0797280059696 366.0173037803905 371.25732316009606 375.59671043406235 381.6021779579124 384.39649668885727 391.0225909927285 394.4287007812692 397.67686491533414 404.94279431379766 406.638523616355 412.83760595286 415.1176540050624 421.1526511320516 426.5632687213261 429.513161097021 436.45720166917727 435.8297322986989 439.73805334034444 448.21200340910104 452.0961058103563 457.18000345110846 462.2368320340655 465.71736779581954 471.1336210555227 477.5774515429118 479.9381904648417 485.26762375689833 490.5169608575109 495.259079225768 499.74593545120507 504.4021763985119 509.61052666608924 512.86927075902 516.5133105738903 520.3197734726855 526.5459777328725 530.0568103724564 530.1025058105901 534.3746085118773 540.135168268092 544.111712385936 548.8177191826891 557.280898649864 561.8186737927302 565.5481117170021 570.9701295942624 575.1140949604888 581.175246089049 583.920276141263 585.6650540672165 590.8617059478094 598.2197663809588 600.8939636537843 608.3535156469468 610.5660397441778 615.7609565046777 620.0130822992546 623.2893032577693 627.0188726558928 632.202674956554 637.2238399669477 642.116465725304 647.1910245222984 651.0407053326236 654.5391932921631 660.1395475368994 663.6968852989711 669.5278601787647 672.9697037922452 677.5171994536785 680.4395638115114 686.0322311832165 690.8144951191069 696.2992651630955 699.7963195736949 704.7018281987544 709.3068604082596 712.8029180636117 717.4093825858581 721.2684813730752 726.9838757190943 730.1812560362438 734.4405278093584 740.9940770493529 743.8319702728567 749.8005660766661 754.183443643963 758.1399753490264 759.8299517362786 764.9001387254563 766.9464706802482 772.3731107581505 780.172203213282 786.928346307478 787.5028042278113 792.9305700304969 798.1471599203301 800.2634288504977 807.2010626575981 810.0758537870937 814.4971181996629 819.745082327427 823.1954000519358 827.6884813879086 834.1970190948099 838.3640153431098 841.348256602989 845.7355772738111 850.8023663969598 854.8283778370694 859.9701545208802 864.1019744348594 868.12799875492 872.9081662275056 874.5971771176845;874.1297894986127;"[[87,99,113,119,120,120,127,195,195,195,195,195,218,218,379,396,415,434,457,474,492,511,534,548,567,589,606,626,648,664,682,704,721,739,761,778,798,817,834,853,874,891,911,932,949,972,991,1006,1025,1044,1065,1086,1101,1121,1141,1160,1179,1197,1217,1236,1262,1281,1293,1307,1323,1345,1366,1386,1403,1424,1441,1464,1481,1499,1518,1540,1558,1580,1597,1621,1635,1658,1671,1693,1709,1729,1745,1767,1783,1806,1825,1839,1864,1881,1902,1916,1936,1958,1973,2003,2022,2033,2053,2070,2088,2108,2124,2142,2167,2181,2199,2218,2238,2256,2275,2296,2315,2333,2351,2372,2400,2418,2436,2458,2472,2485,2505,2524,2543,2562,2580,2602,2629,2644,2658,2676,2694,2716,2734,2753,2772,2791,2809,2828,2848,2867,2887,2906,2924,2943,2961,2980,3000,3020,3038,3057,3076,3095,3114,3133,3153,3172,3193,3210,3230,3249,3268,3287,3306,3324,3343,3364,3382,3406,3423,3438,3457,3479,3495,3515,3535,3553,3572,3591,3610,3629,3648,3667,3686,3706,3725,3742,3762,3781,3800,3820,3838,3911],[117,142,145,146,146,146,146,146,154,161,170,176,180,184,532,561,588,620,649,676,705,734,763,793,822,853,881,907,939,966,996,1027,1056,1083,1115,1145,1173,1201,1231,1258,1289,1318,1346,1377,1405,1432,1463,1491,1521,1548,1579,1608,1636,1668,1693,1722,1752,1781,1812,1838,1870,1899,1932,1959,1988,2014,2044,2071,2102,2130,2160,2189,2221,2249,2277,2304,2334,2364,2393,2421,2452,2479,2510,2538,2567,2595,2626,2653,2685,2715,2741,2771,2800,2830,2858,2885,2917,2945,2976,3005,3031,3062,3090,3119,3150,3175,3203,3237,3266,3290,3320,3351,3381,3409,3441,3469,3494,3522,3553,3583,3610,3639,3669,3701,3724,3757,3786,3813,3844,3873,3904,3933,3963,3991,4023,4046,4080,4106,4137,4164,4193,4220,4248,4280,4309,4340,4369,4394,4424,4454,4483,4512,4541,4565,4598,4628,4658,4686,4714,4744,4773,4803,4830,4860,4891,4918,4948,4970,5006,5033,5062,5087,5117,5145,5174,5203,5238,5262,5290,5325,5348,5382,5406,5436,5467,5493,5522,5558,5584,5610,5638,5667,5696,5726,5755,5784,5813,5890],[103,116,125,133,142,151,166,175,187,188,196,359,359,359,439,464,492,519,548,577,606,636,661,688,716,744,773,802,830,857,887,917,942,971,1000,1025,1056,1081,1111,1139,1167,1194,1224,1250,1278,1308,1334,1363,1392,1421,1451,1477,1504,1532,1558,1587,1614,1642,1671,1697,1727,1756,1782,1810,1838,1867,1895,1925,1951,1980,2008,2037,2064,2093,2120,2150,2181,2206,2233,2263,2288,2318,2346,2375,2399,2431,2456,2486,2513,2544,2570,2599,2627,2658,2680,2707,2738,2767,2795,2823,2853,2879,2908,2934,2959,2991,3018,3046,3078,3106,3134,3160,3189,3217,3244,3272,3302,3325,3357,3383,3413,3437,3468,3496,3522,3550,3581,3608,3638,3664,3695,3721,3753,3776,3802,3827,3861,3889,3915,3945,3966,3993,4024,4050,4083,4111,4138,4167,4197,4218,4251,4273,4304,4334,4359,4387,4419,4443,4475,4502,4527,4554,4587,4615,4635,4665,4703,4733,4758,4786,4811,4835,4862,4891,4919,4955,4986,5008,5035,5060,5087,5118,5145,5171,5200,5227,5255,5283,5314,5341,5370,5396,5424,5454,5480,5508,5535,5611]]"
interactive-discover-2;4;false;;0;a7ea80830c1f3358609f53e0ce62fd9a;461;461;461;0;3;98;98;98;13528.333333333334;17184;10906;12495 10906 17184;181.66666666666666 182.33333333333334 219 222.33333333333334 225 232 238.33333333333334 247 256 261.3333333333333 269.6666666666667 310 322.3333333333333 330.3333333333333 340 350.3333333333333 361.3333333333333 370.6666666666667 386 396.3333333333333 405.6666666666667 414.3333333333333 425 434.3333333333333 446 454 464.6666666666667 476.3333333333333 490.6666666666667 501 513.3333333333334 527.6666666666666 537.6666666666666 551 565 573.6666666666666 585 598.6666666666666 609 621.6666666666666 637 649 659.6666666666666 671 682.3333333333334 694.3333333333334 707.3333333333334 717.6666666666666 729.3333333333334 744.3333333333334 755.3333333333334 767 781 791.3333333333334 806.6666666666666 822.3333333333334 834.6666666666666 849 863.6666666666666 879 894 909.3333333333334 925.6666666666666 941.6666666666666 955.6666666666666 974.6666666666666 993.3333333333334 1009.3333333333334 1025.6666666666667 1046.6666666666667 1063.3333333333333 1080 1094.3333333333333 1111.3333333333333 1127 1142.3333333333333 1158.3333333333333 1175 1193.6666666666667 1211 1225.6666666666667 1243.3333333333333 1259.6666666666667 1275 1291.3333333333333 1308.3333333333333 1325.6666666666667 1343.3333333333333 1359.6666666666667 1375.6666666666667 4512.666666666667 4581.333333333333 4616.333333333333 7768 8929.333333333334 9071.666666666666 11867 12398.666666666666;230 231 295 296 296 308 308 308 309 309 313 328 348 358 373 388 404 416 431 448 460 474 491 503 521 532 545 558 576 587 600 621 631 644 660 670 684 700 711 727 746 761 772 788 801 814 829 842 853 870 885 896 918 927 947 965 984 1004 1023 1043 1064 1080 1100 1116 1130 1153 1174 1192 1211 1231 1249 1270 1288 1308 1326 1346 1364 1384 1403 1428 1442 1466 1481 1500 1517 1538 1557 1577 1595 1615 5624 5717 5762 9862 11382 11564 15207 15897;117 118 126 135 143 149 154 163 176 178 183 275 275 275 275 277 277 281 298 298 298 298 299 299 301 302 310 316 324 333 341 349 358 367 377 384 391 398 408 415 426 433 440 449 454 462 470 477 486 497 504 512 521 528 535 545 552 560 568 576 587 603 614 630 645 660 678 694 710 724 740 754 767 781 799 808 823 837 855 871 885 898 918 927 944 958 973 988 1006 1018 3623 3673 3702 6204 7115 7227 9447 9867;47.55581516024676 47.44353368889051 70.03332540060244 66.4345960743012 62.94441992742486 65.09992319503918 63.71987305560348 61.389467066156115 57.55577005537035 59.12886116121486 61.282587702834114 24.752104287649296 33.50953429829918 39.12657522565563 45.963753835676506 51.86092513208336 59.63406930792349 63.40522235764356 62.23075338340897 69.56212251569735 76.13292469242347 82.26920579549935 89.12911982062877 95.69860094182266 102.5508004194344 107.49263540664852 109.39327625082306 113.37940240135723 117.86244336325102 118.80516262632136 121.85875247825064 126.37861985144305 127.07565550577428 130.1102096941922 132.9385823102784 134.12017828135416 137.18843488671584 141.8951099306182 142.13373983681706 146.1445251188775 149.22689659262724 152.76997959896005 155.34120151746248 157.05413079572278 161.49785000288875 164.30932887561664 167.83788474464149 170.208369033044 172.0703990296478 174.89870084010215 177.74951164177327 180.31638860624955 183.93658327441733 186.2334258098929 192.13247744431155 196.13147517814562 199.98222143202852 204.53361581901396 209.27865527940386 214.49630921455656 217.49942528659702 217.08114202348906 220.89866958001858 220.89866958001858 220.22160556029817 223.1626213225583 223.7637643190296 223.90672661227092 224.33655272578494 228.93133371287462 229.4694363574858 231.56856436053664 232.75213329968764 234.9926712805222 233.6849731297814 238.28041370527197 239.13780313636926 241.22327140362447 241.69034366772334 243.45978449564655 243.7981861203146 247.5766996755192 245.0881927433923 249.5716330034325 249.24463663013674 251.6880785593328 253.38420541848214 255.38511224336386 254.600776816481 257.6875800051079 831.806200719588 849.801676209743 856.7521358142168 1539.6787543726991 1799.5229614786497 1828.8423174845398 2439.836060066332 2554.8722516443404;2665.102166063349;"[[230,231,236,236,236,239,253,270,283,297,313,328,348,358,372,388,404,415,429,443,459,471,485,503,521,532,539,555,572,583,599,613,624,642,658,667,680,698,708,723,739,753,767,776,792,807,823,834,849,866,877,893,904,919,938,957,968,983,1000,1018,1031,1045,1063,1079,1092,1111,1128,1142,1156,1185,1201,1216,1228,1245,1256,1273,1288,1304,1323,1334,1350,1366,1380,1398,1413,1429,1447,1465,1478,1494,4291,4354,4385,7238,8291,8424,10947,11432],[117,118,126,135,143,149,154,163,176,178,183,275,275,275,275,277,277,281,298,298,298,298,299,299,301,302,310,316,324,333,341,349,358,367,377,384,391,398,408,415,426,433,440,449,454,462,470,477,486,497,504,512,521,528,535,545,552,560,568,576,587,603,614,630,645,660,678,694,710,724,740,754,767,781,799,808,823,837,855,871,885,898,918,927,944,958,973,988,1006,1018,3623,3673,3702,6204,7115,7227,9447,9867],[198,198,295,296,296,308,308,308,309,309,313,327,344,358,373,386,403,416,431,448,460,474,491,501,516,528,545,558,576,587,600,621,631,644,660,670,684,700,711,727,746,761,772,788,801,814,829,842,853,870,885,896,918,927,947,965,984,1004,1023,1043,1064,1080,1100,1116,1130,1153,1174,1192,1211,1231,1249,1270,1288,1308,1326,1346,1364,1384,1403,1428,1442,1466,1481,1500,1517,1538,1557,1577,1595,1615,5624,5717,5762,9862,11382,11564,15207,15897]]"
