name;id;results;time;error;timestamps;httpRequests
interactive-discover-1;0;6;38795;false;13992 14192 14325 14464 16494 16799;51
interactive-discover-1;1;4;54786;true;31436 32257 32932 33669;50
interactive-discover-1;2;1;1843;false;1536;43
interactive-discover-1;3;14;3327;false;653 675 678 702 710 713 718 736 744 752 754 762 765 1242;30
interactive-discover-1;4;8;7185;false;1070 1089 1102 1116 1124 1139 1153 1350;45
interactive-discover-2;0;66;9735;false;1651 1670 1695 1711 1730 1730 1753 1775 8397 8406 8423 8439 8465 8485 8513 8513 8536 8553 8571 8589 8594 8609 8625 8648 8665 8685 8691 8705 8720 8741 8759 8782 8808 8815 8831 8846 8862 8885 8912 8932 8940 8951 8979 9013 9033 9051 9060 9064 9076 9097 9110 9125 9147 9154 9170 9193 9212 9235 9271 9280 9297 9323 9345 9372 9396 9396;52
interactive-discover-2;1;46;1855;false;417 426 573 573 1277 1405 1573 1592 1608 1625 1637 1647 1663 1680 1702 1712 1718 1738 1752 1769 1785 1789 1802 1814 1824 1828 1830 1842 1844 1846 1847 1847 1849 1849 1849 1850 1851 1851 1852 1852 1853 1853 1854 1854 1854 1854;51
interactive-discover-2;2;32;1411;false;186 676 752 777 790 1109 1287 1299 1316 1377 1380 1388 1389 1395 1398 1399 1400 1401 1402 1402 1404 1404 1404 1404 1404 1406 1407 1408 1408 1408 1408 1408;44
interactive-discover-2;3;198;3523;false;474 690 699 709 721 725 733 750 760 764 772 787 794 807 807 820 836 843 860 866 875 885 897 911 940 953 962 1170 1190 1207 1214 1465 1478 1492 1506 1517 1548 1830 1834 1846 1865 1881 1894 1894 1907 1916 1925 1945 1951 1975 1981 1989 1994 2007 2011 2037 2041 2057 2064 2078 2080 2089 2092 2126 2135 2154 2154 2167 2175 2195 2214 2225 2225 2236 2246 2264 2267 2283 2293 2311 2317 2334 2338 2351 2353 2371 2381 2388 2405 2446 2448 2468 2479 2487 2496 2516 2520 2542 2549 2560 2568 2579 2583 2596 2600 2612 2627 2636 2642 2671 2675 2691 2703 2731 2736 2753 2766 2777 2785 2811 2822 2843 2850 2874 2881 2913 2917 2924 2937 2946 2954 2978 2979 2990 2999 3009 3017 3026 3026 3047 3073 3090 3097 3119 3124 3138 3163 3170 3180 3205 3223 3234 3240 3248 3257 3267 3272 3298 3309 3327 3337 3346 3353 3363 3375 3384 3393 3400 3407 3421 3429 3436 3458 3467 3474 3479 3489 3492 3497 3506 3509 3517 3517 3518 3518 3519 3519 3520 3520 3520 3521 3521 3522 3522 3522 3523 3523 3523;31
interactive-discover-2;4;98;8414;false;1102 1122 1140 1151 1169 1185 1388 1411 1438 1449 1482 1491 6863 6885 6900 6948 6948 6964 6964 7001 7001 7015 7015 7051 7051 7086 7086 7101 7101 7133 7133 7179 7179 7214 7214 7230 7230 7275 7275 7332 7332 7344 7344 7400 7400 7450 7450 7470 7470 7509 7509 7565 7565 7581 7581 7653 7653 7670 7670 7688 7688 7713 7713 7752 7752 7783 7783 7810 7810 7841 7841 7872 7872 7892 7892 7924 7924 7935 7935 7942 7942 7969 7971 7984 7984 8015 8015 8024 8024 8050 8050 8089 8089 8136 8136 8153 8153 8211;46
interactive-discover-3;0;71;6303;false;6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6302 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303 6303;178
