cpu_percentage,memory,memory_percentage,received,transmitted
11.68748743718593,396050432,2.370836930544423,63281,2185855
0,396050432,2.370836930544423,63281,2185855
0,396050432,2.370836930544423,63281,2185855
0.004619289340101523,396050432,2.370836930544423,63281,2185855
0.04824120603015075,396058624,2.3708859694914,63483,2186119
0.2549,396021760,2.3706652942300037,68631,2188693
0,396021760,2.3706652942300037,68631,2188693
1.8816,397185024,2.377628824700721,71889,2236866
26.245024630541874,403693568,2.4165902680738554,113229,2583979
18.08745,408338432,2.4443953510097485,147322,2834408
11.70686567164179,413306880,2.474137472351229,169779,3654810
2.8588324873096447,413503488,2.475314407078674,173894,3676269
3.2133333333333334,416329728,2.4922328437856986,178323,4433795
14.121435643564356,420212736,2.5154773046527414,211291,4921091
0.007449999999999999,420212736,2.5154773046527414,211291,4921091
0,420212736,2.5154773046527414,211291,4921091
0,420212736,2.5154773046527414,211291,4921091
0,420212736,2.5154773046527414,211291,4921091
0.1902020202020202,420155392,2.5151340320239033,216175,4923533
18.697902439024393,424308736,2.539996778141184,264899,6160812
0.005467980295566503,424308736,2.539996778141184,264899,6160812
0,424308736,2.539996778141184,264899,6160812
0.0044444444444444444,424308736,2.539996778141184,264899,6160812
0,424308736,2.539996778141184,264899,6160812
0.20155778894472362,424239104,2.5395799470918803,270575,6163650
0,424239104,2.5395799470918803,270575,6163650
0,424239104,2.5395799470918803,270575,6163650
17.70168316831683,428167168,2.563094122167296,317326,6558544
9.71010101010101,429948928,2.5737600931347684,333904,6747391
8.335151515151514,431505408,2.583077493060376,358381,6935060
10.011773399014778,434036736,2.5982305276762334,379615,7654601
0,434036736,2.5982305276762334,379615,7654601
5.405445544554455,434675712,2.60205556554043,389131,8642339
9.921188118811882,437551104,2.6192682359293165,418604,8900701
0.00315,437551104,2.6192682359293165,418604,8900701
0,437551104,2.6192682359293165,418604,8900701
0,437551104,2.6192682359293165,418604,8900701
0,437551104,2.6192682359293165,418604,8900701
0.18123152709359605,437493760,2.6189249633004783,423422,8903209
0.48085427135678394,437669888,2.619979300660481,426749,8950860
24.5091,445177856,2.664923495564795,500129,10188001
16.78593137254902,450666496,2.6977795900393073,558594,10320215
2.884676616915423,451268608,2.701383952642108,567314,10339325
0.004079601990049751,451268608,2.701383952642108,567314,10339325
0.003451776649746193,451268608,2.701383952642108,567314,10339325
0,451268608,2.701383952642108,567314,10339325
0.27341584158415844,451174400,2.700820004751874,575498,10343417
0.06505,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0.004187192118226601,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0.0055392156862745096,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0.004673366834170854,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0.003910891089108911,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0.0038613861386138618,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
0,451137536,2.700599329490478,577082,10344209
7.27575,432271360,2.5876626346027147,594179,10504477
26.888663366336633,447774720,2.680468841756467,685874,10637194
22.54175,406216704,2.431694263742736,723525,10924761
0.18405,406368256,2.4326014842618084,724449,10945957
20.241625615763546,406560768,2.433753899515765,806003,11270093
13.0144,407498752,2.439368858944618,820701,11388386
14.255300000000002,407166976,2.4373827815920546,852409,12175959
24.706453201970444,408612864,2.4460381557334743,909855,12301999
18.43115,408338432,2.4443953510097485,956521,12401999
13.788168316831683,408559616,2.4457194025781246,1000058,12496717
0.01185929648241206,408559616,2.4457194025781246,1000058,12496717
0,408559616,2.4457194025781246,1000058,12496717
0.04181818181818182,408535040,2.445572285737194,1001048,12498697
0.05280788177339902,408522752,2.4454987273167283,1002236,12499291
0.5880295566502463,408424448,2.444910259953006,1009364,12502855
0,408424448,2.444910259953006,1009364,12502855
6.6288780487804875,408346624,2.444444389956726,1021036,13507662
14.601243781094528,409882624,2.4536391925148915,1082519,13802425
15.0413,410140672,2.4551839193446634,1134985,13915063
9.46039408866995,410046464,2.454619971454429,1166885,13994234
0,410046464,2.454619971454429,1166955,13994234
0.00299492385786802,410046464,2.454619971454429,1166955,13994234
0,410046464,2.454619971454429,1166955,13994234
0.10055000000000001,410013696,2.4544238156665217,1169595,13995554
0.11384999999999999,409948160,2.454031504090706,1175403,14001362
0,409948160,2.454031504090706,1175403,14001362
0.004,409948160,2.454031504090706,1175403,14001362
0,409948160,2.454031504090706,1175403,14001362
