cpu_percentage,memory,memory_percentage,received,transmitted
24.8597270471464,347783168,2.1260086008851276,6166,276
24.72747524752475,344997888,2.1089821033984135,6240,330
24.904119106699753,345853952,2.114215247478889,6314,384
25.729127182044888,355237888,2.1715795206289785,6388,438
25.701442542787284,341389312,2.086922773566363,6462,492
24.57599502487562,344272896,2.1045502062584895,6578,588
25.503341645885286,346546176,2.118446832883675,6652,642
24.543746898263027,348786688,2.132143147773723,6726,696
24.971940298507462,345284608,2.11073483108087,6800,750
8.75365,347152384,2.1221525999837247,8406,2927
22.827979797979797,359256064,2.196142747150253,757888,84322
19.409848484848485,406130688,2.4826886842648874,1341957,249171
21.666470588235295,447815680,2.7375102503270714,2342030,352048
26.255822784810128,457986048,2.7996820051204687,2668776,629428
23.47244332493703,460447744,2.8147304242226965,3600917,666001
24.453606965174128,460275712,2.813678787613223,3625295,668767
22.611964735516374,460726272,2.816433073971368,3884182,724926
20.909874055415617,465219584,2.8439008206521397,5013973,936408
14.619010152284265,512741376,3.1344029145357464,6002208,1266487
8.120050125313282,545832960,3.3366927280580403,7008702,1310859
25.27560606060606,566325248,3.4619626794198473,7247084,1334884
21.070076335877864,562827264,3.440579401693886,8007244,1539593
14.74689393939394,563638272,3.4455371171385467,8744799,1584836
11.44771794871795,564113408,3.448441637298045,9598000,1890454
17.28468193384224,566046720,3.4602600296711756,10842181,1956928
22.20997487437186,569569280,3.4817935411984897,11187174,2008569
10.983451776649746,618237952,3.7793065458119197,12261691,2182426
24.815833333333334,660664320,4.0386601648815965,13196262,2510267
13.626464646464648,661471232,4.043592841359366,14201401,2554177
26.494354430379747,664674304,4.063173313469086,14440443,2576741
19.725645569620255,661073920,4.04116406157082,14826255,2633034
13.60624040920716,662376448,4.049126453042548,15854955,2804583
24.20557251908397,662802432,4.0517305055993384,16755069,2903500
6.78204081632653,662204416,4.048074816433074,16940996,3123368
24.188762626262626,660860928,4.039862035292424,18004888,3184324
21.80957070707071,660119552,4.035329982284932,18217551,3220130
19.189465648854963,661172224,4.041764996776233,19302230,3445376
25.700100755667503,661184512,4.041840113676909,19533176,3514085
21.41733502538071,663232512,4.054359597123023,20960049,3879183
25.29636363636364,663838720,4.058065364223072,21624149,3920070
24.952907268170428,663887872,4.058365831825779,21641611,3947945
20.506122448979593,664514560,4.06219679376029,22396287,4159987
18.627531486146097,661635072,4.044594400035054,23057625,4202931
17.054760705289674,661884928,4.04612177701548,23988078,4583637
20.495541561712844,663449600,4.055686662368311,25140713,4676758
25.45462311557789,663965696,4.058841572196732,25248996,4687974
19.74702290076336,663568384,4.056412792408185,25777690,4767425
14.037461928934011,665083904,4.065677210158309,26662507,4920187
22.699974874371858,661135360,4.041539646074202,27258895,5096957
22.92007594936709,662847488,4.0520059342351535,28242335,5413563
25.470451127819548,663003136,4.052957414977058,28883182,5440801
19.794735516372796,663195648,4.054134246420993,29625425,5541924
14.227794871794872,663695360,4.057189000381845,30298115,5695261
25.431790281329924,660627456,4.038434814179567,31232485,6037427
14.998232323232324,662396928,4.049251647877009,32285031,6165066
25.200628140703518,661544960,4.044043542763426,32484058,6183372
22.709132653061225,661794816,4.045570919743851,32925905,6264138
17.04459390862944,663433216,4.055586506500742,33787282,6426885
25.093383458646617,661225472,4.042090503345832,33906976,6431175
18.81,660799488,4.039486450789041,34552988,6863709
17.81878787878788,662175744,4.047899543664828,35585703,6925012
25.091025000000002,662327296,4.048825985439841,36123609,6974921
22.524885496183206,663564288,4.056387753441292,36883457,7062573
15.030856423173802,663756800,4.0575645848852275,37574969,7222846
25.29113636363636,664268800,4.060694455746756,37892200,7365833
25.67704260651629,542408704,3.3157601517361392,38094198,7421559
19.792519083969466,538685440,3.292999730831106,38831715,7808075
22.100050505050504,540499968,3.304091993164362,40296232,7904854
25.594659949622166,541081600,3.3076475264630583,40329324,7920133
25.156907730673318,543637504,3.323271841803807,40330644,7922773
24.45965174129353,538484736,3.291772821453387,40343844,7949173
24.893242574257428,537501696,3.2857634693992526,40363776,7989037
21.669670886075952,539299840,3.2967555758649394,41320850,8253406
25.482900763358778,539860992,3.300185914329175,42033294,8378412
25.117437185929646,542474240,3.316160775206415,42036690,8380012
2.6316129032258067,545771520,3.336317143554657,42038457,8380872
7.289477611940298,559751168,3.4217751375578245,42053590,8406098
3.5561097256857854,566894592,3.465443095817867,42059012,8414421
2.953151364764268,573329408,3.504779312805554,42060677,8415221
3.2550000000000003,579805184,3.544365919462163,42062382,8416029
3.0627,586293248,3.5840276430194487,42064011,8416822
3.3696259351620945,592773120,3.6236392886429507,42065641,8417615
3.474565756823821,599334912,3.663751713604297,42067331,8418420
3.0864588528678305,605982720,3.7043899568703798,42069016,8419224
3.3974937343358396,612769792,3.745879525010798,42070691,8420026
2.830597014925373,619491328,3.786968469680941,42072376,8420830
3.161175,626278400,3.8284580378213597,42074097,8421641
3.32089552238806,633085952,3.870072800796239,42075858,8422513
3.0362779156327546,639778816,3.9109864726981365,42077483,8423305
3.621575,646483968,3.9519752615007104,42079138,8424103
3.7821144278606966,653230080,3.993214439972207,42080801,8424903
2.566592039800995,657584128,4.019830861778643,42082431,8425696
3.0658250000000002,664752128,4.063649053840038,42084111,8426499
1.9119602977667496,668504064,4.086584747513317,42085785,8427301
1.6913,671739904,4.106365531358176,42085785,8427967
2.9219354838709677,678875136,4.149983411684434,42087440,8428099
3.0583333333333336,685928448,4.193100512672847,42089100,8428898
3.2487000000000004,691752960,4.228705923593592,42090720,8429689
2.7925806451612902,697733120,4.265262815256243,42092365,8430485
