name;id;results;time;error;timestamps;httpRequests
interactive-short-3;1;0;0;true;;
interactive-short-3;2;0;62170;true;;
interactive-short-3;3;0;0;true;;
interactive-short-3;4;0;64356;true;;
interactive-short-4;0;0;0;true;;
interactive-short-4;1;1;28;false;26;1
interactive-short-4;2;0;0;true;;
interactive-short-4;3;1;791;false;5;18
interactive-short-4;4;0;0;true;;
interactive-short-5;0;1;4901;false;4899;267
interactive-short-5;1;0;0;true;;
interactive-short-5;2;1;23195;false;23195;2288
interactive-short-5;3;0;0;true;;
interactive-short-5;4;1;4990;false;4983;240
interactive-short-6;0;0;0;true;;
interactive-short-6;1;0;117;false;;2
interactive-short-6;2;0;0;true;;
interactive-short-6;3;1;872;false;871;15
interactive-short-6;4;0;0;true;;
interactive-short-7;0;0;59841;true;;
interactive-short-7;1;0;0;true;;
interactive-short-7;2;0;59839;true;;
interactive-short-7;3;0;0;true;;
interactive-short-7;4;0;58789;true;;
