name;id;results;time;error;timestamps;httpRequests
interactive-complex-1;0;0;111435;true;;
interactive-complex-1;1;0;119010;true;;
interactive-complex-1;2;0;1114;false;;42
interactive-complex-1;3;0;12057;false;;266
interactive-complex-1;4;0;83375;true;;
interactive-complex-10;0;0;120530;true;;
interactive-complex-10;1;0;119539;true;;
interactive-complex-10;2;0;1566;false;;118
interactive-complex-10;3;0;7371;false;;309
interactive-complex-10;4;0;44290;true;;907
interactive-complex-11;0;0;107625;true;;
interactive-complex-11;1;0;120315;true;;
interactive-complex-11;2;0;610;false;;42
interactive-complex-11;3;0;7831;false;;241
interactive-complex-11;4;0;115090;true;;
interactive-complex-12;0;0;8548;false;;291
interactive-complex-12;1;0;8389;false;;955
interactive-complex-12;2;0;11282;false;;838
interactive-complex-12;3;0;13314;false;;2963
interactive-complex-12;4;0;18734;false;;6884
interactive-complex-2;0;0;48242;true;;
interactive-complex-2;1;0;96877;true;;
interactive-complex-2;2;0;119489;true;;
interactive-complex-2;3;0;119593;true;;
interactive-complex-2;4;0;120622;true;;
interactive-complex-3;0;0;8683;false;;163
interactive-complex-3;1;0;10249;false;;227
interactive-complex-3;2;0;72919;true;;
interactive-complex-3;3;0;5212;true;;245
interactive-complex-3;4;0;7184;false;;888
interactive-complex-4;0;0;23444;false;;1963
interactive-complex-4;1;0;5143;true;;
interactive-complex-4;2;0;4467;false;;24
interactive-complex-4;3;0;158;true;;16
interactive-complex-4;4;0;230;false;;17
interactive-complex-5;0;0;45302;true;;183
interactive-complex-5;1;0;2258;false;;176
interactive-complex-5;2;0;116534;true;;
interactive-complex-5;3;0;7601;false;;351
interactive-complex-5;4;0;116162;true;;
interactive-complex-6;0;0;5819;false;;190
interactive-complex-6;1;0;41877;true;;605
interactive-complex-6;2;0;3996;false;;633
interactive-complex-6;3;0;39804;true;;1633
interactive-complex-6;4;0;36584;true;;
interactive-complex-7;0;0;8224;false;;346
interactive-complex-7;1;0;11064;false;;647
interactive-complex-7;2;0;19146;false;;1835
interactive-complex-7;3;0;15546;true;;
interactive-complex-7;4;0;9114;true;;223
interactive-complex-8;0;0;9670;false;;464
interactive-complex-8;1;0;9591;false;;1345
interactive-complex-8;2;0;9126;false;;2989
interactive-complex-8;3;0;15366;false;;1452
interactive-complex-8;4;0;17130;false;;3226
interactive-complex-9;0;0;31375;true;;
interactive-complex-9;1;0;124191;true;;
interactive-complex-9;2;0;122208;true;;
interactive-complex-9;3;0;120897;true;;
interactive-complex-9;4;0;119727;true;;
interactive-discover-1;0;6;11961;false;2870 2883 2883 2907 11516 11529;51
interactive-discover-1;1;4;1348;false;743 849 1197 1200;50
interactive-discover-1;2;1;888;false;627;43
interactive-discover-1;3;14;2535;false;973 981 988 996 1001 1004 1012 1036 1041 1045 1056 1069 1073 1110;30
interactive-discover-1;4;8;9067;false;1510 1542 1545 1554 1569 1582 1600 1617;45
interactive-discover-2;0;66;12911;false;1879 1900 1908 1912 1917 1931 1961 3427 8839 8854 8863 8877 8895 8914 8951 8999 9004 9021 9027 9052 9052 9068 9110 9131 9131 9138 9145 9157 9161 9162 9163 9182 9243 9250 9357 9374 9392 9404 9418 9418 9420 9426 9436 9437 9438 9438 9441 9454 9455 9483 9491 9500 9520 9526 9526 9533 9544 9549 9555 9555 9559 9562 9563 9565 12760 12767;52
interactive-discover-2;1;46;1426;false;259 278 278 279 697 1390 1392 1398 1398 1400 1400 1400 1401 1402 1403 1403 1410 1410 1411 1412 1412 1413 1414 1414 1416 1417 1417 1418 1418 1419 1419 1420 1420 1421 1422 1422 1423 1423 1423 1424 1424 1425 1426 1426 1426 1426;51
interactive-discover-2;2;32;1089;false;773 1068 1077 1079 1079 1081 1081 1081 1082 1082 1083 1083 1084 1084 1084 1085 1085 1085 1086 1086 1086 1086 1087 1087 1087 1088 1088 1088 1089 1089 1089 1089;44
interactive-discover-2;3;198;2982;false;1137 1184 1189 1207 1211 1217 1217 1236 1246 1260 1260 1278 1279 1289 1290 1302 1302 1354 1365 1406 1406 1414 1417 1422 1422 1424 1424 1439 1440 1459 1459 1492 1496 1559 1559 1592 1638 1658 1666 1677 1677 1690 1691 1696 1704 1710 1710 1720 1723 1765 1779 1826 1832 1857 1860 1883 1884 1890 1891 1896 1896 1912 1913 1929 1930 1949 1960 2019 2019 2040 2047 2063 2073 2086 2086 2088 2089 2092 2092 2095 2096 2107 2110 2118 2118 2199 2212 2268 2271 2286 2294 2304 2307 2309 2311 2312 2312 2316 2316 2324 2328 2381 2395 2397 2404 2414 2421 2452 2467 2493 2498 2506 2511 2520 2526 2528 2532 2546 2547 2568 2568 2576 2592 2634 2651 2675 2709 2717 2724 2728 2728 2732 2732 2735 2739 2742 2743 2749 2752 2831 2842 2910 2918 2927 2936 2939 2940 2942 2943 2944 2944 2945 2945 2946 2946 2947 2948 2949 2949 2950 2951 2952 2952 2953 2953 2956 2956 2957 2958 2958 2958 2959 2959 2962 2962 2964 2964 2965 2965 2966 2966 2967 2967 2967 2967 2968 2968 2968 2968 2970 2970 2970 2970 2970 2971 2971 2971 2981;31
interactive-discover-2;4;98;12304;false;1628 1648 1665 1668 1677 1693 1694 1721 1728 1735 1738 1741 1742 1749 1786 1787 1793 1794 1829 1829 1856 1865 1873 1877 1881 1893 1893 1903 1923 1929 1933 1936 1991 2052 2143 2144 2176 2191 2215 2221 2232 2232 2235 2241 2245 2245 2265 2266 2345 2346 2375 2375 2394 2394 2398 2403 2452 2498 2556 2557 2632 2659 2699 2715 2730 2730 2742 2746 2774 2776 2799 2799 2831 2851 2909 2916 3175 3180 3213 3224 3244 3252 3254 3257 3261 3262 3322 3322 3330 3337 3338 3339 3340 3353 3354 3355 3358 3359;46
interactive-discover-3;0;71;9350;false;9348 9348 9348 9348 9348 9348 9348 9348 9348 9348 9348 9348 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9349 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350 9350;178
interactive-discover-3;1;67;3393;false;3391 3391 3391 3391 3391 3391 3391 3391 3391 3391 3391 3391 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3392 3393 3393 3393 3393 3393 3393 3393 3393 3393;179
interactive-discover-3;2;55;2068;false;2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2067 2068;128
interactive-discover-3;3;0;121113;true;;
