cpu_percentage,memory,memory_percentage,received,transmitted
45.2615,256126976,1.5332264448276562,1049978,25455
47.33985221674877,253333504,1.5165041721089654,1356477,40269
40.290047846889955,261275648,1.5640474078883522,4711931,108167
46.57955882352941,290066432,1.7363947025213118,9827086,143109
48.867711442786074,297054208,1.7782249037795035,10180878,184014
47.0895,312885248,1.87299262233924,10749507,200055
52.294356435643564,350187520,2.0962913578951317,11201121,213210
47.2846568627451,422658048,2.5301141895839856,11343562,223753
50.90465,528896000,3.1660754615849918,11350768,231787
49.381492537313434,521158656,3.119758198878823,11361709,243197
48.766363636363636,559226880,3.3476420737285495,12002021,273229
37.065931372549024,596144128,3.5686359799067917,17684943,359964
42.24902912621359,620969984,3.717248435842255,20123458,415496
39.236435643564356,648433664,3.8816514249607628,21934329,478772
48.80674876847291,693080064,4.1489135549222445,22068819,485760
50.22934673366834,775155712,4.640234523745014,22068885,485826
50.99005,849219584,5.0835954259435026,22071921,488862
51.017295918367346,940085248,5.62753515906878,22077729,494142
50.051909547738695,868339712,5.198052272059117,22085847,502128
50.1382,870338560,5.2100177692537235,22086969,503250
50.673049999999996,871583744,5.217471685538888,22086969,503250
49.719162561576354,873693184,5.230099208193031,22086969,503250
50.30330049261084,932167680,5.58013904005818,22086969,503250
50.31868686868687,1044324352,6.2515309338751806,22086969,503250
51.05435000000001,1157505024,6.929052693058272,22086969,503250
51.355505050505045,1308352512,7.83205541986758,22087043,503390
50.228811881188115,1397391360,8.365059473179755,22087043,503390
48.26392156862745,1303150592,7.800915703807848,22087109,504037
50.90393034825871,1304248320,7.807486919480295,22153535,504445
49.87158415841584,1309827072,7.8408824259947485,22153535,504511
50.889950495049504,1311334400,7.849905587813631,22153601,504577
49.6178431372549,1315373056,7.874081776817486,22242300,505694
47.86272277227723,1368293376,8.190873218936968,22386714,507819
48.01768844221105,1468346368,8.789810104126797,22785472,532437
48.542361809045225,1560027136,9.33862921008348,25977240,567474
45.43415,1638797312,9.810162973504514,27796838,606880
46.44910447761194,1706971136,10.21826489011726,28831589,639257
50.66442211055276,1790103552,10.715911879997833,29061152,645784
51.364010152284266,1900060672,11.374136823008474,29061152,645784
50.61969696969697,2004656128,12.000265790962274,29061944,646576
51.86939393939394,2122289152,12.70444020475712,29066168,650800
49.528850000000006,2223407104,13.30975214992768,29070260,653836
51.55086734693878,2326581248,13.927372864753348,29071448,655024
52.065572139303484,2390237184,14.308429815370907,29071448,655024
49.218636363636364,1962909696,11.750363439717555,29071448,655024
50.28551724137931,1964515328,11.759975068611583,29071514,655090
50.01565656565656,1966137344,11.769684775351468,29071514,655090
49.74678217821783,1967939584,11.780473338395785,29071514,655090
50.42557788944724,1969352704,11.788932552600988,29071514,655090
50.05846534653465,1970376704,11.795062417967078,29071514,655090
50.07866336633663,1973280768,11.812446716145306,29071556,655132
51.443266331658286,1976385536,11.831032467935287,29071556,655132
50.12435643564357,1976471552,11.83154737662604,29071556,655132
50.7462311557789,1978417152,11.843194120821607,29071556,655132
50.71009950248756,2046464000,12.250535934128957,29071556,655132
49.85646464646465,2130382848,12.752890660610685,29071556,655132
51.01030456852792,2237935616,13.396722679741751,29071556,655132
50.10156565656566,2367340544,14.171366025785156,29071556,655132
50.78401015228427,2484133888,14.870513949979808,29071556,655132
49.94758620689655,2544377856,15.231146189197558,29071630,655272
50.66163366336633,2634035200,15.767852681190853,29071696,655338
52.5679,2694545408,16.130078685403785,29071696,655338
50.16356783919598,2701639680,16.17254639266005,29071696,655338
49.481608040201,2448400384,14.656606168164766,29071696,655338
49.29065,2449690624,14.664329798526039,29071696,655338
49.527058823529416,2449731584,14.66457499314068,29071738,655380
50.87875621890547,2452783104,14.682841991931625,29131792,656423
49.829014778325124,2453254144,14.685661730000026,29131792,656423
51.10960199004975,2459906048,14.725481335418142,29131940,656703
48.93767326732673,2462994432,14.743969009362266,29336849,659813
48.17492537313433,2465116160,14.756670090400803,29896679,670149
46.118235294117646,2467815424,14.772828415505812,31385433,702327
45.22044117647059,2472394752,14.800241173422963,34250420,763419
48.65995073891626,2475311104,14.817699029985585,35387038,793566
49.64112745098039,2475524096,14.81897404198173,35415660,796730
50.33261306532664,2476933120,14.82740873672547,35415726,796796
50.93094527363184,2511237120,15.032759226489453,35415726,796796
51.36833333333334,2612932608,15.641528415726489,35420940,801152
50.652893401015234,2718089216,16.271016549900903,35426286,805970
50.574200000000005,2825326592,16.912960570499212,35426814,806498
50.2679,2926886912,17.520920617507926,35426814,806498
50.796122448979595,3036999680,18.18007730005421,35426814,806498
49.86721393034826,3139411968,18.79313739504751,35426814,806498
50.92755,3249442816,19.45180368836451,35426814,806498
50.81381188118812,3355959296,20.089432283745094,35426814,806498
51.17718592964824,3466600448,20.75175197682028,35426814,806498
50.68171717171717,3573698560,21.3928623357288,35426814,806498
50.88278606965174,3680546816,22.032477007487998,35426814,806498
50.16520202020202,3775287296,22.599612151158556,35426814,806498
49.945,3876302848,23.204311109792506,35426814,806498
50.58624365482234,3981021184,23.83117566159024,35426880,806564
51.04149999999999,4081463296,24.43244189561918,35426880,806564
49.98247572815534,4183904256,25.045673626842728,35426880,806564
50.729393939393944,4311171072,25.80751781400174,35426880,806564
51.43326633165829,4360105984,26.100451820116405,35426950,806564
49.52362745098039,4460040192,26.69867764092377,35426992,806606
50.33439393939394,4529614848,27.11516521335732,35426992,806606
50.1003,4553781248,27.259830035997023,35426992,806606
50.5495,3582140416,21.443396945806843,35426992,806606
50.2649494949495,3587698688,21.47666985501397,35426992,806606
