name;id;results;time;error;timestamps;httpRequests
interactive-discover-1;0;6;43866;false;9763 9959 9964 10019 37186 37361;51
interactive-discover-1;1;4;22108;false;7500 7658 7773 8424;50
interactive-discover-1;2;1;17761;false;8137;43
interactive-discover-1;3;14;24576;false;5707 5708 5708 5709 5711 5715 5715 5716 5721 5721 5725 5725 5725 5726;30
interactive-discover-1;4;8;21661;false;4960 4995 5002 5072 5073 5157 5178 5229;45
interactive-discover-2;0;66;46358;false;5016 5055 5113 5149 5165 5200 5200 5221 7291 7309 7338 7357 7369 7382 7386 7397 7409 7428 7436 7459 7478 7482 7490 7501 7505 7523 7529 7543 7544 7571 7573 7586 7588 7597 7598 7612 7613 7622 7645 7648 7662 7687 7699 7702 7711 7718 7728 7733 7745 7745 7752 7759 7771 7776 7777 7897 8698 8698 9640 9921 13923 13965 13965 13990 46330 46330;52
interactive-discover-2;1;46;21646;false;6336 6336 6336 6340 20243 20250 20267 20274 20283 20289 20304 20310 20313 20315 20323 20327 20337 20349 20353 20374 20400 20424 20426 20433 20456 20463 20466 20480 20480 20514 20521 20558 20569 20618 20666 20666 20710 20762 20849 21018 21029 21061 21084 21225 21332 21332;51
interactive-discover-2;2;32;11501;false;5283 9797 9800 9800 9800 9812 9851 9852 9861 9873 9885 9885 9896 9897 10730 10740 10812 7461 7467 7467 7467 7488 7488 7489 7498 7498 7499 7500 7500 7500 7500 7500;44
interactive-discover-2;3;198;20246;false;5213 5233 5250 5251 5254 5255 5553 5561 5565 5565 5582 5585 5589 5592 5822 5843 9624 9652 9677 9706 9738 9769 9861 9902 9933 9953 9979 10001 10033 10042 10066 10079 10099 10107 10136 10167 10194 10228 10244 10302 10324 10369 10380 10415 10429 10466 10509 10541 10546 10564 10576 10643 10659 10729 10749 10774 10798 10873 10925 10943 10991 11042 11050 11121 11138 11168 11179 11223 11230 11284 11322 11373 11400 11453 11473 11626 11671 11885 11919 11988 12008 12047 12053 12151 12168 12182 12200 12215 12228 12245 12285 12391 12426 12446 12519 12556 12653 12656 12733 12736 12778 12781 12839 12843 12934 12934 13816 13819 14731 14731 14777 14779 14965 14969 15033 15051 15192 15196 15229 15470 15525 16007 16238 16453 16540 16674 16683 16884 17059 17097 17264 17345 17396 17415 17485 17551 17628 17630 17655 17714 17751 17832 17860 17895 17909 17938 17968 17988 18006 18011 18051 18055 18059 18068 18095 18096 18107 18111 18113 18120 18124 18124 18125 18128 18131 18134 18137 18147 18150 18154 18158 18171 18179 18183 18183 18188 18190 18190 18195 18196 18202 18203 18211 18213 18214 18216 18223 18229 18229 18230 18236 18237 18239 18248 18250 18251 18282 18284;31
interactive-discover-2;4;98;22070;false;2184 2198 2209 2218 2226 2226 2241 2290 2314 2323 2331 2352 2354 2376 2384 2386 2394 2398 2440 2443 2454 2469 2514 2536 2580 2587 2596 2605 2622 2630 2678 2685 2699 2700 2708 2716 2730 2731 2736 2736 2743 2765 2768 2772 2775 2778 2782 2782 2788 2789 2789 2789 2793 2794 2794 2795 2795 2796 2796 2796 2797 2798 2800 2800 2802 2803 2820 2820 2831 2835 2835 2835 2837 2837 2847 2847 2855 2855 2859 2864 2864 2866 2866 2866 2866 2866 2867 2867 2867 2868 4036 4048 4065 4072 4080 4080 4086 4104;46
interactive-discover-3;0;71;76142;true;2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029 2029;178
