name;id;results;time;error;timestamps;httpRequests
interactive-discover-3;0;71;7316;false;7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315 7315;178
interactive-discover-3;1;0;115176;true;;
interactive-discover-3;2;55;35657;false;35653 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654 35654;128
interactive-discover-3;3;0;120714;true;;
interactive-discover-3;4;142;9135;false;9123 9123 9123 9123 9123 9123 9123 9123 9123 9123 9123 9123 9123 9123 9123 9123 9123 9123 9123 9123 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9131 9132 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9133 9134 9134 9134 9134 9134 9134 9134 9134 9134 9134 9134 9134 9134 9134 9134 9134 9134 9134 9134 9134 9134 9134 9134 9134 9134 9134;197
interactive-discover-4;0;5;6724;false;6723 6723 6723 6724 6724;68
interactive-discover-4;1;3;1378;false;1378 1378 1378;55
interactive-discover-4;2;3;1067;false;1067 1067 1067;48
interactive-discover-4;3;3;2606;false;2605 2605 2605;36
interactive-discover-4;4;7;8014;false;8014 8014 8014 8014 8014 8014 8014;66
interactive-discover-5;0;15;2184;false;530 556 1396 1396 1401 1401 2183 2183 2183 2183 2183 2184 2184 2184 2184;52
interactive-discover-5;1;3;628;false;175 567 593;51
interactive-discover-5;2;3;574;false;212 568 571;44
interactive-discover-5;3;4;858;false;185 204 341 345;31
interactive-discover-5;4;20;1891;false;294 424 1478 1478 1478 1482 1482 1483 1487 1785 1786 1789 1789 1890 1890 1890 1890 1890 1891 1891;46
interactive-discover-6;0;0;120595;true;;
interactive-discover-6;1;1;1232;false;1232;51
interactive-discover-6;2;1;583;false;408;44
interactive-discover-6;3;1;121125;true;20987;
interactive-discover-6;4;27;5027;false;4858 4869 4876 4876 4876 4882 4901 4901 4910 4932 4932 4938 4946 4946 4948 4953 4953 4954 4957 4957 4958 4959 4959 4959 4960 4960 4961;46
interactive-discover-7;0;1;121172;true;12453;
interactive-discover-7;1;1;1188;false;938;51
interactive-discover-7;2;1;632;false;282;44
interactive-discover-7;3;0;122064;true;;
interactive-discover-7;4;0;3386;false;;46
interactive-discover-8;0;10;85925;false;32123 32639 38596 39163 44768 49009 56302 64158 73969 83433;809
interactive-discover-8;1;10;71048;false;47681 48223 50787 52191 56661 58100 61023 62674 65688 68494;1535
interactive-discover-8;2;7;117924;true;64234 64234 68541 71790 71790 76328 77799;
interactive-discover-8;3;9;103105;true;50408 51950 54578 59670 61112 66570 71666 75648 91926;
interactive-discover-8;4;6;78730;true;38755 38755 44033 46027 57208 29929;
interactive-short-1;0;0;1501;false;;10
interactive-short-1;1;0;895;false;;57
interactive-short-1;2;1;784;false;18;49
interactive-short-1;3;1;646;false;23;48
interactive-short-1;4;0;790;false;;53
interactive-short-2;0;1;119861;true;78704;
interactive-short-2;1;0;119899;true;;
interactive-short-2;2;0;119706;true;;
interactive-short-2;3;0;119800;true;;
interactive-short-2;4;0;119597;true;;
interactive-short-3;0;0;11786;false;;562
interactive-short-3;1;0;6741;false;;191
interactive-short-3;2;0;3819;false;;337
interactive-short-3;3;11;77627;true;33622 33903 34158 34342 34579 34913 35256 36435 36573 36827 37963;
interactive-short-3;4;0;10135;false;;374
interactive-short-4;0;1;7571;false;7365;363
interactive-short-4;1;1;10982;false;9902;840
interactive-short-4;2;1;8320;false;7623;678
interactive-short-4;3;1;10975;false;10479;548
interactive-short-4;4;1;16959;false;16154;1109
interactive-short-5;0;1;66128;false;53464;4614
interactive-short-5;1;1;89056;true;63864;
interactive-short-5;2;1;52012;false;29649;4566
interactive-short-5;3;1;2102;false;1973;24
interactive-short-5;4;1;8027;false;1968;239
interactive-short-6;0;0;120318;true;;
interactive-short-6;1;0;119826;true;;
interactive-short-6;2;0;119134;true;;
interactive-short-6;3;0;119561;true;;
interactive-short-6;4;0;119355;true;;
interactive-short-7;0;0;120035;true;;
interactive-short-7;1;0;121049;true;;
interactive-short-7;2;0;119948;true;;
interactive-short-7;3;0;120688;true;;
interactive-short-7;4;0;119596;true;;
