name;id;error;time;timeMin;timeMax;timeout;results;resultsMin;resultsMax;timestamps;timestampsMin;timestampsMax;httpRequests;httpRequestsMin;httpRequestsMax;restarts;restartsMin;restartsMax
interactive-discover-3;0;false;15297;14425;16021;false;71;71;71;16016 16016 16016 16016 16016 16016 16016 16016 16016 16016 16016 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16020 16020 16020 16020;16016 16016 16016 16016 16016 16016 16016 16016 16016 16016 16016 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16020 16020 16020 16020;16016 16016 16016 16016 16016 16016 16016 16016 16016 16016 16016 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16017 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16018 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16019 16020 16020 16020 16020;254;254;254;2;2;2
interactive-discover-3;1;true;60064;60061;60068;true;0;0;0;;;;148;148;148;2;2;3
interactive-discover-3;2;false;28595;27899;29381;false;55;55;55;29369 29369 29369 29370 29370 29370 29370 29370 29370 29370 29370 29370 29370 29370 29370 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372;29369 29369 29369 29370 29370 29370 29370 29370 29370 29370 29370 29370 29370 29370 29370 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372;29369 29369 29369 29370 29370 29370 29370 29370 29370 29370 29370 29370 29370 29370 29370 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29371 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372 29372;101;101;101;3;3;3
interactive-discover-3;3;false;28812;26758;32134;false;203;203;203;32122 32122 32122 32122 32122 32122 32122 32122 32122 32122 32122 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32129 32129 32129 32129 32129 32129 32129 32129 32129 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32133 32133 32133 32133;32122 32122 32122 32122 32122 32122 32122 32122 32122 32122 32122 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32129 32129 32129 32129 32129 32129 32129 32129 32129 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32133 32133 32133 32133;32122 32122 32122 32122 32122 32122 32122 32122 32122 32122 32122 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32123 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32124 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32125 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32126 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32127 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32128 32129 32129 32129 32129 32129 32129 32129 32129 32129 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32130 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32131 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32132 32133 32133 32133 32133;430;430;430;1;1;1
interactive-discover-3;4;false;15116;14881;15596;false;142;142;142;15584 15584 15584 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15587 15587 15587 15587 15587 15587 15587 15587 15587 15588 15588 15588 15588 15588 15588 15588 15588 15588 15589 15589 15589 15589 15589 15589 15589 15589 15589 15589 15589 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15594 15594 15594 15594 15594 15594 15594 15595 15595 15595 15595 15595 15595 15595 15595;15584 15584 15584 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15587 15587 15587 15587 15587 15587 15587 15587 15587 15588 15588 15588 15588 15588 15588 15588 15588 15588 15589 15589 15589 15589 15589 15589 15589 15589 15589 15589 15589 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15594 15594 15594 15594 15594 15594 15594 15595 15595 15595 15595 15595 15595 15595 15595;15584 15584 15584 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15586 15587 15587 15587 15587 15587 15587 15587 15587 15587 15588 15588 15588 15588 15588 15588 15588 15588 15588 15589 15589 15589 15589 15589 15589 15589 15589 15589 15589 15589 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15590 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15591 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15592 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15593 15594 15594 15594 15594 15594 15594 15594 15595 15595 15595 15595 15595 15595 15595 15595;274;274;274;1;1;1
interactive-discover-4;0;false;14549;14323;14964;false;5;5;5;14963 14963 14963 14963 14964;14963 14963 14963 14963 14964;14963 14963 14963 14963 14964;144;144;144;3;3;3
interactive-discover-4;1;false;7694;7002;8469;false;3;3;3;8468 8468 8469;8468 8468 8469;8468 8468 8469;24;24;24;3;3;3
interactive-discover-4;2;false;7453;7031;7608;false;3;3;3;7607 7607 7607;7607 7607 7607;7607 7607 7607;21;21;21;2;2;3
interactive-discover-4;3;false;18522;17828;18798;false;3;3;3;18797 18798 18798;18797 18798 18798;18797 18798 18798;229;229;229;3;3;3
interactive-discover-4;4;false;16077;13507;18948;false;7;7;7;18947 18947 18947 18947 18947 15514 15514;18947 18947 18947 18947 18947 15514 15514;18947 18947 18947 18947 18947 15514 15514;143;143;143;3;3;3
interactive-discover-5;0;false;11390;11184;11882;false;15;15;15;9254 9417 9961 10001 10087 10087 10445 10717 10834 11589 11590 11618 11879 11880 11881;9254 9417 9961 10001 10087 10087 10445 10717 10834 11589 11590 11618 11879 11880 11881;9254 9417 9961 10001 10087 10087 10445 10717 10834 11589 11590 11618 11879 11880 11881;128;128;128;1;1;1
interactive-discover-5;1;false;7954;7716;8279;false;3;3;3;7440 7440 8278;7440 7440 8278;7440 7440 8278;20;20;20;2;1;3
interactive-discover-5;2;false;7140;6989;7321;false;3;3;3;7317 7318 7321;7317 7318 7321;7317 7318 7321;17;17;17;1;1;1
interactive-discover-5;3;false;11107;10765;11321;false;4;4;4;8192 9803 10085 11321;8192 9803 10085 11321;8192 9803 10085 11321;224;224;224;1;1;1
interactive-discover-5;4;false;14644;10200;34615;false;20;20;20;7943 7971 7971 9001 9122 9156 9265 9648 9768 9933 10268 10269 10269 11390 12009 14723 21831 21848 34613 34614;7943 7971 7971 9001 9122 9156 9265 9648 9768 9933 10268 10269 10269 11390 12009 14723 21831 21848 34613 34614;7943 7971 7971 9001 9122 9156 9265 9648 9768 9933 10268 10269 10269 11390 12009 14723 21831 21848 34613 34614;123;123;123;1;1;1
interactive-discover-6;0;false;60156;60115;60199;true;5;5;5;60114 13575 13851 14543 15251;60114 13575 13851 14543 15251;60114 13575 13851 14543 15251;944;918;960;4;3;5
interactive-discover-6;1;false;7814;7568;7930;false;1;1;1;7929;7929;7929;20;20;20;3;3;3
interactive-discover-6;2;false;6942;6665;7037;false;1;1;1;7036;7036;7036;17;17;17;2;2;3
