name;id;results;time;error;timestamps;httpRequests
interactive-discover-1;0;6;18237;false;10077 10368 10509 10509 13046 13064;51
interactive-discover-1;1;4;14727;false;10136 10282 10619 11428;50
interactive-discover-1;2;1;13931;false;12380;43
interactive-discover-1;3;14;26350;false;8700 8868 9111 9379 9491 9600 9679 9761 9877 9877 9917 9948 10012 10028;30
interactive-discover-1;4;8;41793;false;8054 8142 8290 8308 8371 8435 8490 8542;45
interactive-discover-2;0;66;48084;false;4050 4092 4141 4178 4200 4205 4231 4273 6470 6481 6611 6625 6638 6638 6653 6658 6693 6734 6757 6783 6795 6796 6816 6826 6848 6849 6878 6879 6895 6896 6909 6911 6924 6925 6965 6965 6978 7024 7034 7034 7051 7059 7067 7067 7070 7071 7079 7104 7105 7109 7111 7113 7116 7137 7138 7140 7142 7148 7150 7152 10373 10426 10486 10513 48046 48062;52
interactive-discover-2;1;46;14606;false;2734 2735 2855 2856 7739 8012 8013 8015 8018 8019 8019 8025 8025 8025 8025 8026 8027 8027 8028 8029 8031 8033 8033 8035 8035 8035 8038 8043 8044 8044 8045 8047 8047 8052 8053 8053 8053 8055 8055 8055 8055 8055 8056 8056 8058 8058;51
interactive-discover-2;2;32;17465;false;4100 16175 16192 16355 16359 16365 16366 16465 16465 16471 16471 16473 17397 17399 17399 17410 17410 17418 17418 17429 17429 17432 17432 17432 17432 17440 17440 17445 17446 17449 17449 17451;44
interactive-discover-2;3;198;24833;false;5151 5208 5215 5224 5233 5240 5249 5251 5257 5258 5269 5283 5285 5289 5292 5308 11378 11566 11801 11825 11957 12119 12266 12405 12454 12565 12670 12824 12874 12947 12979 13127 13201 13330 13482 13653 13710 13776 13776 13960 14088 14138 14196 14254 14308 14418 14446 14499 14602 14634 14682 14730 14888 14926 15048 15083 15169 15379 15426 15483 15493 15529 15585 15616 15651 15749 16078 16250 16338 16404 16420 16636 16718 16771 16795 16848 17066 17108 17150 17210 17235 17245 17279 17299 17313 17324 17337 17400 17400 17540 17544 17583 17619 17685 17685 17779 17783 17819 17846 17911 17929 17968 17991 18012 18024 18094 18106 18949 18960 19805 19813 20055 20060 20235 20269 20467 20504 20640 20677 20776 20909 20954 21134 21141 21232 21243 21411 21424 21504 21616 21671 21686 21718 21790 21814 21830 21834 21866 21876 21971 22057 22093 22122 22667 22686 22940 22943 23112 23112 23276 23279 23302 23302 23397 23398 23405 23406 23411 23418 23420 23421 23428 23429 23435 23435 23450 23450 23479 23480 23560 23560 23582 23582 23610 23610 23630 23631 23678 23678 23834 23835 23996 23996 24408 24408 24517 24517 24590 24623 24626 24626 24629 24652 24680 24687 24688 24701 24707;31
interactive-discover-2;4;98;44638;false;3481 3571 3641 3659 3685 3690 3696 3752 3766 3785 3808 3821 5715 5739 5764 5788 5817 5872 5900 5933 5940 5959 5969 5972 5973 5984 6001 6021 6054 6169 6176 6530 6556 6784 6786 6849 6857 8014 8281 8318 8323 8356 8462 8486 8527 8718 8950 8979 9037 9100 9197 9251 9251 9291 9343 9389 9440 9524 9552 9599 9617 9666 9684 9707 9719 9739 9752 9773 9794 9832 9890 10180 10181 10299 10342 10368 10464 10512 10513 10526 10535 10542 10770 10770 10795 10828 10847 10868 10874 10912 18570 18588 18657 18726 18754 18832 18842 18903;46
