name;id;error;errorDescription;failures;hash;httpRequests;httpRequestsMax;httpRequestsMin;httpRequestsStd;replication;results;resultsMax;resultsMin;time;timeMax;timeMin;times;timestamps;timestampsMax;timestampsMin;timestampsStd;timeStd;timestampsAll
interactive-discover-1;0;false;;0;d632b8166f912f4afd062d64186f2dc6;51;51;51;0;3;6;6;6;1391.6666666666667;2101;912;2101 1162 912;401.3333333333333 431.3333333333333 467.3333333333333 478 828.3333333333334 831;684 693 773 791 1085 1087;203 218 226 235 681 684;205.2223726161995 196.90663326110226 227.898125388419 232.3201813589742 182.15256121052911 181.68287389478036;511.8530605120532;"[[684,693,773,791,1085,1087],[203,218,226,235,719,722],[317,383,403,408,681,684]]"
interactive-discover-1;1;false;;0;e00f199d535cd1710bf9be67f04f39e4;50;50;50;0;3;4;4;4;1155.3333333333333;1545;883;1038 1545 883;126.66666666666667 133 133.33333333333334 133.66666666666666;168 183 183 184;91 93 93 93;31.689465477067017 37.416573867739416 37.33035702421765 37.77418283548816;282.70872328639285;"[[121,123,124,124],[168,183,183,184],[91,93,93,93]]"
interactive-discover-1;2;false;;0;c4499554f796e968a069e67a8f5d9d1c;43;43;43;0;3;1;1;1;523.6666666666666;690;433;690 448 433;104.33333333333333;137;80;24.00462918318511;117.77473790626277;"[[137],[96],[80]]"
interactive-discover-1;3;false;;0;6c0a9fe8be642ee232c10c9996912b97;30;30;30;0;3;14;14;14;576.6666666666666;683;488;559 488 683;125.66666666666667 131.66666666666666 132 133 133 133.33333333333334 133.33333333333334 133.33333333333334 133.66666666666666 133.66666666666666 134 134 134 134.66666666666666;131 148 148 148 148 148 148 148 149 149 149 149 149 150;119 119 119 120 120 120 120 120 120 120 120 120 120 120;4.988876515698588 12.119772641798562 12.027745701779143 11.51810169544733 11.51810169544733 11.469767022723502 11.469767022723502 11.469767022723502 11.897712198383164 11.897712198383164 11.86029791643813 11.86029791643813 11.86029791643813 12.256517540566824;80.58260082397165;"[[131,148,148,148,148,148,148,148,149,149,149,149,149,150],[119,119,119,120,120,120,120,120,120,120,120,120,120,120],[127,128,129,131,131,132,132,132,132,132,133,133,133,134]]"
interactive-discover-1;4;false;;0;7536d3a2c1abc2a9ac92b1860efa3282;45;45;45;0;3;8;8;8;1006.6666666666666;1290;768;1290 768 962;252.66666666666666 256.6666666666667 266.6666666666667 267 312.6666666666667 343.3333333333333 352.3333333333333 359.3333333333333;331 332 333 333 357 361 367 374;165 167 169 169 251 326 341 348;68.08980997346241 68.11917661145225 70.52343975981005 70.67295569499458 44.976537093120996 14.29063407348401 10.873004286866726 10.873004286866726;215.4334132755538;"[[262,271,298,299,330,343,349,356],[331,332,333,333,357,361,367,374],[165,167,169,169,251,326,341,348]]"
interactive-discover-2;0;false;;0;18ff3becda1d7305aaa0da5860ca7511;51;51;51;0;3;66;66;66;888.6666666666666;1100;739;1100 827 739;172.33333333333334 182.33333333333334 187.66666666666666 191 193.33333333333334 196 198 198 198.33333333333334 199 199.33333333333334 199.33333333333334 199.33333333333334 199.33333333333334 199.33333333333334 199.33333333333334 199.66666666666666 200.66666666666666 200.66666666666666 215.33333333333334 232 244 259.3333333333333 277.3333333333333 279.6666666666667 280.6666666666667 281.6666666666667 282 282 290 297.3333333333333 299.3333333333333 300.6666666666667 312.6666666666667 314 314 314 314 315 315 315.3333333333333 315.3333333333333 316 316.3333333333333 316.3333333333333 318 318 318 318.6666666666667 319 319 319 319 319 319 319 319 319 320 320 339.6666666666667 349.6666666666667 359.3333333333333 367 888.6666666666666 888.6666666666666;193 205 208 210 217 221 226 226 226 227 228 228 228 228 228 228 229 229 229 235 258 279 293 311 316 317 320 320 320 325 325 325 325 325 325 325 325 325 325 325 326 326 326 326 326 326 326 326 327 327 327 327 327 327 327 327 327 327 327 327 341 356 366 370 1100 1100;137 146 152 153 153 156 157 157 158 158 158 158 158 158 158 158 158 158 158 182 209 224 229 229 229 230 230 230 230 249 270 276 280 297 301 301 301 301 304 304 304 304 306 306 306 306 306 306 307 307 307 307 307 307 307 307 307 307 310 310 338 342 352 362 739 739;25.104227178350307 25.952948879762307 25.302612952464457 26.870057685088806 28.662790435607548 28.577380332470412 29.631064780058107 29.631064780058107 29.169999809545573 29.631064780058107 29.94810326028827 29.94810326028827 29.94810326028827 29.94810326028827 29.94810326028827 29.94810326028827 30.26916289265731 30.706495874470743 30.706495874470743 23.697163449568293 20.11632835948615 24.8327740429189 26.23398982660133 35.046001515468525 36.9353790047188 36.9353790047188 37.93268892247014 38.05259518088089 38.05259518088089 31.31559781748812 22.45489305746572 20.07209228976613 18.55322673343433 11.67142760000773 9.899494936611665 9.899494936611665 9.899494936611665 9.899494936611665 8.602325267042627 8.602325267042627 8.993825042154693 8.993825042154693 8.16496580927726 8.178562764256865 8.178562764256865 8.640987597877148 8.640987597877148 8.640987597877148 8.498365855987974 8.640987597877148 8.640987597877148 8.640987597877148 8.640987597877148 8.640987597877148 8.640987597877148 8.640987597877148 8.640987597877148 8.640987597877148 7.2571803523590805 7.2571803523590805 1.247219128924647 5.792715732327589 5.734883511361751 3.559026084010437 153.69305630234425 153.69305630234425;153.69305630234425;"[[193,205,208,210,210,211,211,211,211,212,212,212,212,212,212,212,212,215,215,235,258,279,293,311,316,317,320,320,320,325,325,325,325,325,325,325,325,325,325,325,326,326,326,326,326,326,326,326,327,327,327,327,327,327,327,327,327,327,327,327,340,342,352,362,1100,1100],[187,196,203,210,217,221,226,226,226,227,228,228,228,228,228,228,229,229,229,229,229,229,229,229,229,230,230,230,230,249,270,276,280,316,316,316,316,316,316,316,316,316,316,317,317,322,322,322,322,323,323,323,323,323,323,323,323,323,323,323,341,351,360,370,827,827],[137,146,152,153,153,156,157,157,158,158,158,158,158,158,158,158,158,158,158,182,209,224,256,292,294,295,295,296,296,296,297,297,297,297,301,301,301,301,304,304,304,304,306,306,306,306,306,306,307,307,307,307,307,307,307,307,307,307,310,310,338,356,366,369,739,739]]"
interactive-discover-2;1;false;;0;f6a5ba863b07324a44f8e492bf9ab0e1;50;50;50;0;3;46;46;46;903;1087;792;1087 792 830;95.33333333333333 111 111.66666666666667 112.33333333333333 132 157.33333333333334 157.66666666666666 179.33333333333334 179.66666666666666 180.33333333333334 198.66666666666666 220.33333333333334 244 262 282.3333333333333 305.3333333333333 325 348.6666666666667 369.3333333333333 370 389.3333333333333 409.6666666666667 432.3333333333333 453 453.6666666666667 475.6666666666667 476 499.6666666666667 535.6666666666666 536.3333333333334 537.3333333333334 538.3333333333334 539.6666666666666 549 563.3333333333334 564.3333333333334 577.6666666666666 604 604.6666666666666 605.3333333333334 624 625 626.3333333333334 641.3333333333334 663.3333333333334 684;112 128 128 129 156 191 192 217 217 218 241 269 297 319 344 372 396 425 451 452 476 502 529 555 556 583 583 610 639 639 640 641 641 659 685 686 710 742 743 744 767 767 768 790 817 841;83 92 93 94 114 133 133 153 154 154 171 191 213 230 248 268 286 309 326 326 346 363 384 402 402 421 421 438 462 463 464 465 465 474 491 492 508 534 535 535 547 548 550 563 582 598;12.229290885229426 14.7648230602334 14.383632673594278 14.337208778404378 17.663521732655695 24.580932086115496 25.037749277618566 27.329267990359508 27.010286106510527 27.329267990359508 30.40102337458761 34.65384378231207 37.656340767525464 40.40627014049511 43.69846170697037 47.2534537244516 50.2858495669176 53.98971095392981 57.78311941119905 58.034472514187634 61.282587702834114 65.29080248311311 68.3536555146996 72.12489168102785 72.36174557196794 75.90051968787098 75.67033764957046 78.19775501182171 75.24330904177165 74.78561953269417 74.78561953269417 74.78561953269417 74.28473747831531 79.47746011710909 86.54221834200666 86.54221834200666 93.61742477884243 97.58415171874307 97.81728999631007 98.05553981743657 101.21594077350991 100.52860289489753 100.2740688757013 105.17393001859136 108.72084538956743 111.18453129819814;131.02925881903883;"[[112,128,128,129,156,191,192,217,217,218,241,269,297,319,344,372,396,425,451,452,476,502,529,555,556,583,583,610,639,639,640,641,641,659,685,686,710,742,743,744,767,767,768,790,817,841],[83,92,93,94,126,148,148,168,168,169,184,201,222,237,255,276,293,312,331,332,346,364,384,402,402,421,421,438,462,463,464,465,465,474,491,492,508,534,535,535,547,548,550,563,582,598],[91,113,114,114,114,133,133,153,154,154,171,191,213,230,248,268,286,309,326,326,346,363,384,402,403,423,424,451,506,507,508,509,513,514,514,515,515,536,536,537,558,560,561,571,591,613]]"
interactive-discover-2;2;false;;0;113587781a953fec190d8e3339b06c26;43;43;43;0;3;32;32;32;600;613;587;613 587 600;89.66666666666667 130.66666666666666 144 157 172.66666666666666 173 193.33333333333334 193.66666666666666 195.33333333333334 195.66666666666666 203.66666666666666 214.66666666666666 230 246.66666666666666 261 274.6666666666667 288 301.3333333333333 315 331.6666666666667 346.3333333333333 358.6666666666667 372 385.3333333333333 401.6666666666667 414.3333333333333 428 444 444.3333333333333 457.3333333333333 470.6666666666667 483.3333333333333;93 139 148 160 176 176 195 195 200 201 206 217 234 251 263 278 294 303 317 333 351 363 377 388 403 420 434 448 448 459 475 490;88 124 139 155 171 171 192 193 193 193 202 213 228 243 258 270 284 300 312 330 342 356 369 382 400 411 424 441 441 455 467 479;2.357022603955158 6.236095644623235 3.7416573867739413 2.160246899469287 2.3570226039551585 2.160246899469287 1.247219128924647 0.9428090415820634 3.299831645537222 3.7712361663282534 1.699673171197595 1.699673171197595 2.8284271247461903 3.299831645537222 2.160246899469287 3.39934634239519 4.320493798938574 1.247219128924647 2.160246899469287 1.247219128924647 3.6817870057290873 3.0912061651652345 3.559026084010437 2.494438257849294 1.247219128924647 4.027681991198191 4.320493798938574 2.943920288775949 2.8674417556808756 1.699673171197595 3.299831645537222 4.784233364802441;10.614455552060438;"[[88,139,148,156,171,172,192,193,193,193,202,214,228,246,262,276,286,300,316,333,346,356,370,386,400,411,426,443,444,458,470,481],[88,124,139,155,176,176,195,195,200,201,203,213,228,243,258,270,284,301,312,330,342,357,369,382,402,412,424,441,441,455,467,479],[93,129,145,160,171,171,193,193,193,193,206,217,234,251,263,278,294,303,317,332,351,363,377,388,403,420,434,448,448,459,475,490]]"
interactive-discover-2;3;false;;0;23320e2cdf40e8165aa7fdff74171184;30;30;30;0;3;198;198;198;863.3333333333334;1019;669;902 669 1019;167 195 195 196.33333333333334 197.33333333333334 198 198 198 198 198 198 198 198.33333333333334 198.33333333333334 198.33333333333334 198.33333333333334 198.33333333333334 198.66666666666666 198.66666666666666 198.66666666666666 199.33333333333334 199.33333333333334 199.33333333333334 199.33333333333334 199.33333333333334 200.33333333333334 200.33333333333334 201 202 206.33333333333334 213 217 219 222 227 228 231 231.66666666666666 232 233 233.33333333333334 233.33333333333334 233.66666666666666 233.66666666666666 233.66666666666666 233.66666666666666 233.66666666666666 233.66666666666666 233.66666666666666 233.66666666666666 233.66666666666666 233.66666666666666 233.66666666666666 233.66666666666666 233.66666666666666 234 234 234.33333333333334 234.33333333333334 234.33333333333334 234.33333333333334 234.33333333333334 234.33333333333334 234.33333333333334 234.33333333333334 234.33333333333334 234.33333333333334 234.33333333333334 234.33333333333334 234.33333333333334 234.33333333333334 234.33333333333334 234.33333333333334 234.33333333333334 237.66666666666666 243.66666666666666 245 250.66666666666666 254 256.3333333333333 263.6666666666667 266 267.3333333333333 269 271 271.3333333333333 271.3333333333333 272 272 272 272.3333333333333 272.3333333333333 272.3333333333333 272.3333333333333 272.3333333333333 272.3333333333333 272.3333333333333 272.3333333333333 272.3333333333333 272.3333333333333 272.3333333333333 272.3333333333333 272.3333333333333 272.6666666666667 272.6666666666667 272.6666666666667 273.6666666666667 273.6666666666667 273.6666666666667 273.6666666666667 273.6666666666667 273.6666666666667 274 274 274 274 274 274 274 274 274 274 274 277.3333333333333 277.3333333333333 286.3333333333333 290.6666666666667 295.6666666666667 304.6666666666667 314 323 325.3333333333333 329.3333333333333 329.6666666666667 330 330 330.3333333333333 330.3333333333333 330.3333333333333 330.6666666666667 330.6666666666667 330.6666666666667 330.6666666666667 330.6666666666667 330.6666666666667 331.3333333333333 332 332 332 332 332 332 332 332 332 332 332 332 332 332 332 332 332 332 332 332.3333333333333 333 333 333 333 333 333 333 333 333 333 333 333.6666666666667 335 335 345.3333333333333 347 352.3333333333333 353.3333333333333 355 355.6666666666667 356.3333333333333 356.6666666666667 357.6666666666667 358.3333333333333 358.3333333333333 358.3333333333333 358.3333333333333 358.6666666666667 358.6666666666667 361 362 363;207 207 207 208 208 209 209 209 209 209 209 209 209 209 209 209 209 210 210 210 210 210 210 210 210 210 210 212 212 212 226 228 230 233 243 246 248 248 248 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 254 254 257 265 270 273 279 283 284 284 284 284 284 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 286 286 286 286 286 286 286 286 286 286 286 286 286 286 286 286 286 286 286 303 307 320 331 349 349 350 350 350 350 350 350 350 350 350 350 350 350 350 350 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 352 352 352 352 352 352 352 352 352 352 352 354 354 354 359 360 363 365 366 366 366 366 367 367 367 367 367 367 367 370 371 372;110 185 185 188 190 191 191 191 191 191 191 191 191 191 191 191 191 191 191 191 192 192 192 192 192 195 195 195 195 199 199 207 209 209 210 210 216 218 219 219 220 220 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 224 224 224 224 224 240 242 245 250 255 256 256 257 257 257 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 260 260 260 260 260 260 260 260 260 260 260 260 260 260 260 260 260 267 267 267 276 278 283 291 307 308 309 310 310 310 310 310 310 311 311 311 311 311 311 311 313 313 313 313 313 313 313 313 313 313 313 313 313 313 313 313 313 313 313 314 314 314 314 314 314 314 314 314 314 314 314 314 318 318 333 333 333 333 335 337 339 340 342 344 344 344 344 344 344 345 346 347;41.38437708443449 9.092121131323903 9.092121131323903 8.498365855987974 7.71722460186015 7.874007874011811 7.874007874011811 7.874007874011811 7.874007874011811 7.874007874011811 7.874007874011811 7.874007874011811 7.71722460186015 7.71722460186015 7.71722460186015 7.71722460186015 7.71722460186015 8.178562764256865 8.178562764256865 8.178562764256865 7.71722460186015 7.71722460186015 7.71722460186015 7.71722460186015 7.71722460186015 6.847546194724712 6.847546194724712 7.788880963698615 7.2571803523590805 5.436502143433363 11.045361017187261 8.602325267042627 8.602325267042627 9.899494936611665 13.490737563232042 14.696938456699069 13.140268896284683 12.391753530294071 12.027745701779143 12.832251036613439 12.472191289246473 12.472191289246473 12.119772641798562 12.119772641798562 12.119772641798562 12.119772641798562 12.119772641798562 12.119772641798562 12.119772641798562 12.119772641798562 12.119772641798562 12.119772641798562 12.119772641798562 12.119772641798562 12.119772641798562 12.027745701779143 12.027745701779143 11.67142760000773 11.67142760000773 11.67142760000773 11.67142760000773 11.67142760000773 11.67142760000773 11.67142760000773 11.67142760000773 11.67142760000773 11.67142760000773 11.67142760000773 11.67142760000773 11.67142760000773 11.67142760000773 11.67142760000773 11.67142760000773 11.67142760000773 13.07244770075172 13.912424503139471 14.89966442575134 18.873850222522755 21.228911104120876 22.866763848189994 16.97710877099579 17.45470328211473 16.418147141366333 14.165686240583852 12.027745701779143 11.585431464655176 11.585431464655176 11.51810169544733 11.51810169544733 11.51810169544733 11.08552609887726 11.08552609887726 11.08552609887726 11.08552609887726 11.08552609887726 11.08552609887726 11.08552609887726 11.08552609887726 11.08552609887726 11.08552609887726 11.08552609887726 11.08552609887726 11.08552609887726 11.145502331533658 11.145502331533658 11.145502331533658 10.656244908763853 10.656244908763853 10.656244908763853 10.656244908763853 10.656244908763853 10.656244908763853 10.708252269472673 10.708252269472673 10.708252269472673 10.708252269472673 10.708252269472673 10.708252269472673 10.708252269472673 10.708252269472673 10.708252269472673 10.708252269472673 10.708252269472673 7.845734863959881 7.845734863959881 14.817407180595245 12.710450643291745 17.78263822446552 19.871811414385174 25.152865973217974 18.547236990991408 17.9133717900592 16.73983937265296 16.33673433979046 16.32993161855452 16.32993161855452 16.33673433979046 16.33673433979046 16.33673433979046 15.923427883328248 15.923427883328248 15.923427883328248 15.923427883328248 15.923427883328248 15.923427883328248 16.33673433979046 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.107025591499546 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 15.513435037626794 16.33673433979046 14.7648230602334 14.7648230602334 10.656244908763853 11.045361017187261 13.695092389449425 14.429907214608907 14.165686240583852 13.224556283251582 12.283683848458853 11.813363431112899 11.145502331533658 10.208928554075703 10.208928554075703 10.208928554075703 10.208928554075703 10.402991022884823 10.402991022884823 11.343133018115703 11.343133018115703 11.343133018115703;145.4792845123395;"[[184,185,185,188,190,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,192,192,192,192,192,195,195,195,195,208,214,216,218,224,228,228,229,229,229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,237,253,257,263,270,272,272,273,273,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,275,275,275,275,275,275,275,275,275,276,276,276,276,276,276,276,276,276,276,276,279,279,303,307,320,331,349,349,350,350,350,350,350,350,350,350,350,350,350,350,350,350,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,352,352,352,352,352,352,352,352,352,352,352,354,354,354,359,360,361,362,364,364,364,364,364,364,364,364,364,365,365,368,369,370],[110,193,193,193,194,194,194,194,194,194,194,194,195,195,195,195,195,195,195,195,196,196,196,196,196,196,196,196,199,199,199,207,209,209,210,210,216,218,219,219,220,220,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,224,224,224,224,224,240,242,245,250,255,256,256,257,257,257,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,267,267,267,276,278,283,291,307,308,309,310,310,310,310,310,310,311,311,311,311,311,311,311,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,314,314,314,314,314,314,314,314,314,314,314,314,314,318,318,344,348,363,365,366,366,366,366,367,367,367,367,367,367,367,370,371,372],[207,207,207,208,208,209,209,209,209,209,209,209,209,209,209,209,209,210,210,210,210,210,210,210,210,210,210,212,212,212,226,228,230,233,243,246,248,248,248,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,254,254,254,265,268,273,279,283,284,284,284,284,284,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,289,289,289,300,302,313,318,329,329,330,330,331,331,331,331,331,331,331,331,331,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,335,337,339,340,342,344,344,344,344,344,344,345,346,347]]"
interactive-discover-2;4;false;;0;a7ea80830c1f3358609f53e0ce62fd9a;45;45;45;0;3;98;98;98;856.6666666666666;948;774;774 948 848;152.33333333333334 154.33333333333334 181.66666666666666 182.66666666666666 183.33333333333334 185.33333333333334 188 188.33333333333334 188.66666666666666 189 189 189 189 189.33333333333334 189.33333333333334 189.33333333333334 189.66666666666666 189.66666666666666 189.66666666666666 190 190 190.66666666666666 191 191 191 228.66666666666666 242 251 273.3333333333333 346.3333333333333 356.3333333333333 361 413 414 414.6666666666667 415.3333333333333 415.3333333333333 415.3333333333333 415.6666666666667 415.6666666666667 416 416 416 416 416.3333333333333 416.3333333333333 416.3333333333333 416.3333333333333 416.3333333333333 418 418 418 419.3333333333333 419.3333333333333 419.3333333333333 419.3333333333333 420 420.3333333333333 420.3333333333333 420.3333333333333 420.3333333333333 420.3333333333333 420.3333333333333 420.3333333333333 420.6666666666667 420.6666666666667 420.6666666666667 420.6666666666667 424 424 424 424 424 424 424.3333333333333 424.6666666666667 425 425 425 425 426.3333333333333 426.3333333333333 426.3333333333333 444 452.6666666666667 459.6666666666667 467.3333333333333 471.6666666666667 478 479 479 484.3333333333333 487.3333333333333 489.6666666666667 494.3333333333333 507.6666666666667 516.3333333333334 524;159 161 185 186 187 192 192 192 193 193 193 193 193 194 194 194 194 194 194 195 195 195 195 195 195 277 300 318 329 438 440 441 467 470 470 471 471 471 472 472 472 472 472 472 472 472 472 472 472 472 472 472 472 472 472 472 472 473 473 473 473 473 473 473 473 473 473 473 473 473 473 473 473 473 474 474 474 474 474 474 474 474 474 507 513 529 539 546 546 546 546 546 546 546 551 555 566 571;147 149 176 177 177 178 185 185 185 185 185 185 185 185 185 185 185 185 185 185 185 187 187 187 187 187 189 189 235 273 300 312 330 330 331 332 332 332 332 332 333 333 333 333 333 333 333 333 333 338 338 338 342 342 342 342 343 343 343 343 343 343 343 343 343 343 343 343 343 343 343 343 343 343 343 344 344 344 344 344 344 344 344 351 371 376 389 395 414 414 414 414 414 415 418 429 437 451;4.988876515698588 4.988876515698588 4.0276819911981905 4.0276819911981905 4.496912521077347 5.734883511361751 2.943920288775949 2.8674417556808756 3.299831645537222 3.265986323710904 3.265986323710904 3.265986323710904 3.265986323710904 3.6817870057290873 3.6817870057290873 3.6817870057290873 3.6817870057290873 3.6817870057290873 3.6817870057290873 4.08248290463863 4.08248290463863 3.299831645537222 3.265986323710904 3.265986323710904 3.265986323710904 37.04351795148812 45.45327270945405 52.78257288158659 40.28509512076258 68.59705209085558 60.33425413661979 57.043842787806646 59.570686303472 60.486913185140025 60.179361541607896 60.024069246335586 60.024069246335586 60.024069246335586 60.33425413661979 60.33425413661979 59.87208587202108 59.87208587202108 59.87208587202108 59.87208587202108 60.024069246335586 60.024069246335586 60.024069246335586 60.024069246335586 60.024069246335586 57.71192828754439 57.71192828754439 57.71192828754439 55.864916440364325 55.864916440364325 55.864916440364325 55.864916440364325 55.5517776493246 55.864916440364325 55.864916440364325 55.864916440364325 55.864916440364325 55.864916440364325 55.864916440364325 55.864916440364325 56.013887166983466 56.013887166983466 56.013887166983466 56.013887166983466 57.69459824512748 57.69459824512748 57.69459824512748 57.69459824512748 57.69459824512748 57.69459824512748 57.978923373546316 57.51135153650586 57.69459824512748 57.69459824512748 57.69459824512748 57.69459824512748 58.459862774005515 58.459862774005515 58.459862774005515 67.12674578735364 59.901771444776344 63.27892399703255 61.41841924229427 61.667567560986946 53.96295025292817 53.907327887774215 53.907327887774215 54.23610933276423 54.87764167268447 55.02928513275656 56.049581225514565 56.00793594562193 56.68823119092318 52.32590180780452;71.29905718560067;"[[147,149,185,186,187,192,192,192,193,193,193,193,193,194,194,194,194,194,194,195,195,195,195,195,195,277,300,318,329,438,440,441,442,442,443,443,443,443,443,443,443,443,443,443,444,444,444,444,444,444,444,444,444,444,444,444,445,445,445,445,445,445,445,445,446,446,446,446,456,456,456,456,456,456,456,456,457,457,457,457,461,461,461,507,513,529,539,546,546,546,546,546,546,546,551,555,566,571],[159,161,184,185,186,186,187,188,188,189,189,189,189,189,189,189,190,190,190,190,190,190,191,191,191,222,237,246,256,328,329,330,330,330,331,332,332,332,332,332,333,333,333,333,333,333,333,333,333,338,338,338,342,342,342,342,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,344,344,344,344,344,344,344,344,351,371,376,389,395,414,414,414,414,414,415,418,429,437,451],[151,153,176,177,177,178,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,187,187,187,187,187,189,189,235,273,300,312,467,470,470,471,471,471,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,477,477,493,502,508,514,539,546,550]]"
