name;id;results;time;error;timestamps;httpRequests
interactive-discover-6;4;27;7114;false;4260 4452 4490 4490 4701 4701 5021 5209 5324 5450 5474 5510 5674 5878 5919 6081 6188 6263 6278 6455 6676 6727 6758 6869 6940 7102 7103;46
interactive-discover-7;0;1;120975;true;2552;
interactive-discover-7;1;1;1144;false;814;51
interactive-discover-7;2;1;571;false;396;44
interactive-discover-7;3;2;120474;true;13109 22285;
interactive-discover-7;4;1;8534;false;3351;46
interactive-discover-8;0;10;72923;false;23800 24162 28997 30841 32313 39928 46980 52815 59956 71121;982
interactive-discover-8;1;10;64738;false;42606 42606 47170 47170 50796 50796 54742 54742 62653 62653;1279
interactive-discover-8;2;7;116276;true;52119 54478 57150 59683 59683 63185 63825;
interactive-discover-8;3;10;87287;false;43926 43926 48206 51054 51969 57366 61362 64296 74308 83379;422
interactive-discover-8;4;6;115557;true;59329 59329 64313 66091 88936 104987;
interactive-short-1;0;1;368;false;70;10
interactive-short-1;1;0;424;false;;62
interactive-short-1;2;1;334;false;46;22
interactive-short-1;3;0;457;false;;82
interactive-short-1;4;1;524;false;75;41
interactive-short-2;0;1;119618;true;109587;
interactive-short-2;1;1;120188;true;110036;
interactive-short-2;2;0;120475;true;;
interactive-short-2;3;0;120254;true;;
interactive-short-2;4;0;119707;true;;
interactive-short-3;0;0;12315;false;;658
interactive-short-3;1;7;75041;true;55912 56746 57539 58385 59183 60003 61771;
interactive-short-3;2;0;37631;true;;177
interactive-short-3;3;0;9848;false;;290
interactive-short-3;4;0;36321;true;;611
interactive-short-4;0;1;7723;false;6539;707
interactive-short-4;1;1;7540;false;6538;569
interactive-short-4;2;1;11772;false;11393;1411
interactive-short-4;3;1;22708;false;22309;2188
interactive-short-4;4;1;36406;false;35715;2530
interactive-short-5;0;0;78426;true;;
interactive-short-5;1;1;3035;false;3005;297
interactive-short-5;2;1;438;false;339;41
interactive-short-5;3;1;402;false;402;42
interactive-short-5;4;1;2527;false;71;269
interactive-short-6;0;0;125481;true;;
interactive-short-6;1;0;122036;true;;
interactive-short-6;2;0;119207;true;;
interactive-short-6;3;0;120490;true;;
interactive-short-6;4;0;119517;true;;
interactive-short-7;0;0;120112;true;;
interactive-short-7;1;0;119823;true;;
interactive-short-7;2;0;120006;true;;
interactive-short-7;3;0;119762;true;;
interactive-short-7;4;0;119925;true;;
