cpu_percentage,memory,memory_percentage,received,transmitted
46.06834170854272,334733312,2.003780412422448,1958829,27895
42.32262376237624,313888768,1.879000811839767,2226378,65233
49.67634517766498,314249216,1.88115852550675,2226378,65233
51.44590909090909,318980096,1.9094785173859004,2226576,67210
49.34242574257426,366436352,2.1935611372229884,2226576,67210
50.75467005076142,367947776,2.202608822940223,2228094,70246
50.0328,367923200,2.2024617060992924,2230734,71566
50.49,369078272,2.2093761976230333,2230734,71566
49.938382352941176,384708608,2.3029425084549273,2230734,71566
50.014250000000004,384630784,2.302476638458647,2230936,72479
26.21602941176471,386174976,2.31172047996379,2644947,122070
46.58452736318408,385208320,2.3059338842205173,2688971,127091
25.700931372549018,386494464,2.313632998895888,3756033,182286
52.03939698492462,360734720,2.159430030127077,3774637,189602
49.12356783919598,360964096,2.16080312064243,3774637,189602
39.895221674876844,361512960,2.164088730089881,5037416,232419
50.084129353233834,364535808,2.1821841015243515,5037812,236089
50.8835960591133,372772864,2.2314927627096077,5037812,236089
48.943480392156864,372805632,2.2316889184975155,5037812,236089
50.93595,377294848,2.2585622614408476,5037944,236155
51.43257575757576,389738496,2.333052421898734,5040386,241039
49.889207920792074,389754880,2.333150499792688,5040386,241039
36.91180904522613,389988352,2.334548109781529,6040989,282585
46.20734299516908,379326464,2.2707239202911147,6296072,293425
49.48412935323383,380063744,2.275137425519034,6296600,297027
49.957268292682926,379850752,2.2738624128976355,6296600,297027
52.429550000000006,408989696,2.448293947294411,6296732,297093
48.74850746268657,409513984,2.4514324399009317,6298448,300525
50.69497461928933,409513984,2.4514324399009317,6299372,301977
51.024049999999995,413495296,2.475265368131697,6299372,301977
49.59485,413601792,2.4759028744423968,6299372,301977
49.62207070707071,413876224,2.477545679166122,6351936,329391
35.25199004975124,413978624,2.478158666003333,6716189,373017
34.409346733668336,425713664,2.5484069575477193,7047442,427069
44.61935323383084,388018176,2.3227542430335886,7824904,455057
48.56823232323232,387133440,2.317458036760085,7849839,475717
51.17955,359538688,2.152270343868452,7852479,494672
49.469800995024876,360042496,2.1552862391075305,7894932,542643
45.266099999999994,359985152,2.1549429664786923,9119804,581307
49.704079601990045,387129344,2.3174335172865965,9120332,586016
50.43592039800995,390160384,2.3355779276680435,9120332,586016
50.3505527638191,390221824,2.33594571977037,9120332,586016
50.04281407035176,395902976,2.3699542294988394,9122576,590306
51.17780612244898,403619840,2.4161489175510633,9122576,590306
50.493233830845774,402546688,2.409724815497092,9122576,590306
49.67079207920792,404430848,2.4210037733017753,9125018,609194
35.55596059113301,401932288,2.4060468944738256,10182601,691053
34.08368932038835,401993728,2.406414686576152,10458451,755166
46.64207070707071,402128896,2.407223829201271,10583341,768194
50.180149253731344,409235456,2.4497651157037175,10583341,768194
50.26742424242424,409780224,2.45302620567768,10583341,768194
50.43757575757576,426569728,2.5535315275068036,10624560,782084
21.992673267326733,433754112,2.5965386840055307,10897060,890384
43.31255,466239488,2.7910026282423632,11136891,897050
41.70392156862745,413184000,2.4734018881465754,11207421,929629
50.3579797979798,412119040,2.467026825039581,11207421,929629
50.58119402985075,428785664,2.5667965626640505,11207553,929695
42.49939393939394,440418304,2.636431867371226,11371798,974508
29.212048780487805,441819136,2.644817527304273,11629186,1036062
45.14738916256157,440659968,2.637878516307044,11676858,1047470
42.565560975609756,441348096,2.641997787853102,11849619,1067923
23.22295566502463,442769408,2.650506045153591,12597279,1140191
37.827064676616914,424243200,2.5396044665653683,12624386,1184065
40.582926829268295,405811200,2.42926683586738,12803165,1234921
51.22050251256282,406507520,2.433435146360415,12803297,1234987
51.18377551020408,431177728,2.5811159351813004,12803297,1234987
50.1289552238806,431820800,2.584965492518986,12804221,1236835
49.54587064676617,449921024,2.693317045864411,12805079,1238551
50.68676767676767,462028800,2.765796609496245,12808577,1245217
50.175346534653464,463568896,2.775015931527899,12808577,1245217
50.59728643216081,482562048,2.888712730093804,12808577,1245217
50.801212121212124,472690688,2.8296207989866593,12808577,1245217
49.98495,473624576,2.8352112389420236,12808577,1245217
50.88980099502488,479170560,2.8684106060453742,12808577,1245217
46.435922330097085,481300480,2.8811607322593638,13816349,1291628
24.433118811881187,481714176,2.8836371990816967,14123321,1394797
44.0494,481996800,2.8853290427523994,14250160,1438394
48.102238805970146,482230272,2.8867266527412405,14320290,1441100
50.69341708542714,461348864,2.7617263768971636,14320422,1441166
49.900100502512565,461557760,2.7629768700450743,14320950,1442222
50.91237373737374,461451264,2.7623393637343745,14322138,1444598
48.40620689655172,444772352,2.6624960676894394,15274681,1483181
36.35965346534654,445317120,2.665757157663402,15588324,1528605
48.85778325123153,445325312,2.665806196610379,15611734,1535815
35.312745098039215,445808640,2.668699494482015,16027695,1580089
33.31896551724138,461295616,2.761407623741814,16359979,1616869
33.82373134328358,482381824,2.8876338732603126,17142450,1640356
50.13723618090452,428736512,2.5665023289821893,17176122,1651990
49.60679611650485,428728320,2.5664532900352124,17176848,1653442
47.916029411764704,326610944,1.9551582964948677,18178007,1662719
41.703155339805825,278577152,1.6676184308959099,18476970,1709584
50.65035175879397,278585344,1.6676674698428866,18476970,1709584
47.97808612440191,277241856,1.6596250825386776,18476970,1709584
43.47065326633166,277250048,1.6596741214856543,18477102,1709650
51.01226130653266,278941696,1.669800664036381,18479808,1715062
50.399597989949754,327282688,1.9591794901469721,18480996,1715656
50.44440594059406,382885888,2.292031342752571,18480996,1715656
50.80547738693467,368648192,2.206801652906747,18480996,1715656
50.999249999999996,368680960,2.2069978086946542,18480996,1715656
49.999402985074624,368541696,2.206164146596047,18480996,1715656
