cpu_percentage,memory,memory_percentage,received,transmitted
0,342069248,2.0910792420704722,8178,2965
0.057661691542288555,342065152,2.09105420310358,8310,3031
0.0018362282878411908,342065152,2.09105420310358,8310,3031
0,342065152,2.09105420310358,8310,3031
0.0028428927680798004,342065152,2.09105420310358,8310,3031
0,342065152,2.09105420310358,8310,3031
19.25264483627204,342982656,2.0966629316874386,78567,741395
21.407746835443035,351633408,2.1495452297638202,242426,1298062
24.237817258883247,398356480,2.4351647251034425,340295,2269829
23.926768447837148,410435584,2.5090046384686167,638551,3166280
12.509273182957392,416104448,2.5436585686474578,658787,3611701
14.924289340101524,432422912,2.6434138127460862,848061,4363117
14.788911392405064,447979520,2.7385118090027607,896864,5119695
18.317923076923076,498401280,3.046741491446063,1242426,5986485
24.94781954887218,488722432,2.987574412679733,1310160,7231332
11.675954773869348,488857600,2.9884006985871765,1374831,7972650
16.82119592875318,489005056,2.989302101395296,1534311,8720165
19.97121761658031,489988096,2.9953114534494305,1828313,9564852
25.034060150375943,490504192,2.998466363277851,1829571,9565446
5.416025316455697,492032000,3.0078058979286513,1898465,10811175
16.423367346938775,493367296,3.0159686011355173,2085573,11564840
20.49718987341772,494637056,3.023730680872107,2190360,12809416
25.23308860759494,498638848,3.048193751525812,2446040,13918991
9.35590909090909,496758784,3.0367008657222803,2494826,14405091
17.94770992366412,497016832,3.0382783206364903,2681472,15156380
22.112005076142133,491204608,3.002748026616422,2785071,16068860
18.269567430025447,491302912,3.003348961821835,3019723,16740728
13.590588235294119,495685632,3.030140656396517,3068571,17785948
6.809052369077307,491741184,3.0060281312793036,3114441,18234104
19.181994884910488,495669248,3.030040500528948,3295847,19391017
3.6621553884711777,492560384,3.0110359246577487,3369086,19592856
18.133857868020304,491597824,3.0051517674380754,3642684,20340697
20.500403022670024,492437504,3.0102847556509817,3699350,21466812
1.123575,492494848,3.010635301187473,3710632,21585626
19.15520512820513,493490176,3.016719770142284,3896432,22332036
14.36734693877551,493256704,3.015292549029427,4006895,23575028
26.997346938775515,490270720,2.9970391421649945,4254125,24291410
10.509798488664988,490278912,2.9970892200987787,4312481,25170635
0.04323383084577115,490274816,2.9970641811318863,4312481,25170635
14.77747448979592,490315776,2.997314570800809,4516769,25932285
13.107078085642318,490516480,2.998541480178528,4562140,26794472
25.16760101010101,491294720,3.0032988838880508,4927358,28133076
14.558371501272266,492032000,3.0078058979286513,4967194,28785066
5.361959798994976,491933696,3.0072049627232382,5003613,29072660
20.998871794871796,495984640,3.0319685009796498,5180316,30207568
16.265244215938303,494084096,3.0203504203416567,5476307,30806362
21.566598984771574,495616000,3.0297149939593493,5532097,32135479
3.4934422110552763,495542272,3.0292642925552893,5554661,32374607
3.3739798488664983,495607808,3.0296649160255646,5577524,32549688
20.764782608695654,498925568,3.0499464792082676,5760691,33261017
10.19749373433584,496537600,3.0353487615101,5806297,33802123
13.955303030303028,496934912,3.037777541298646,5899096,34702192
20.93515306122449,486584320,2.974504071961991,6162578,35340326
14.585566750629722,486858752,2.9761816827437704,6194168,35884806
1.3709476309226931,486965248,2.976832695882968,6202882,35979063
18.418883248730964,487231488,2.9784602287309623,6398089,36747801
21.474632911392405,489840640,2.9944100506413105,6568066,37608813
7.223375,490008576,2.9954366482838917,6595027,37860634
25.47214285714286,491991040,3.007555508259729,6988523,38688524
25.41032994923858,492642304,3.011536703995593,7099715,40184270
0.18975,492474368,3.0105101063530118,7100515,40186001
0.0017794486215538848,492474368,3.0105101063530118,7100515,40186001
0.7489800995024876,491012096,3.0015711951724873,7149883,40210685
0.20019851116625312,490360832,2.9975899994366233,7165327,40218407
16.7973417721519,491204608,3.002748026616422,7401128,41261558
21.47033078880407,491593728,3.0051267284711836,7516851,41874307
0.240225,491597824,3.0051517674380754,7517658,41876073
0.27029776674937966,491597824,3.0051517674380754,7518455,41877723
0.5273566084788031,490942464,3.001145532735319,7540906,41890227
0.3382,490627072,2.999217532284618,7550544,41896284
