name;id;error;errorDescription;failures;hash;httpRequests;httpRequestsMax;httpRequestsMin;httpRequestsStd;replication;results;resultsMax;resultsMin;time;timeMax;timeMin;times;timestamps;timestampsMax;timestampsMin;timestampsStd;timeStd;timestampsAll
interactive-discover-1;0;false;;0;d632b8166f912f4afd062d64186f2dc6;463;463;463;0;3;6;6;6;15757;21006;12560;21006 13705 12560;3872.3333333333335 4964.333333333333 11719.333333333334 12583 12926.666666666666 14761.333333333334;5315 6767 15780 16928 17393 19836;3007 3877 9241 9939 10200 11662;1026.8727065978312 1283.692936630702 2894.530973328072 3096.4044740095997 3183.775780770722 3617.55214966634;3740.922969892145;"[[5315,6767,15780,16928,17393,19836],[3295,4249,10137,10882,11187,12786],[3007,3877,9241,9939,10200,11662]]"
interactive-discover-1;1;false;;0;e00f199d535cd1710bf9be67f04f39e4;65;65;65;0;3;4;4;4;1087;1284;835;1142 835 1284;85 100 100.33333333333333 100.33333333333333;107 143 143 143;61 66 66 66;18.83259585576738 32.072833779799794 31.982634176829286 31.982634176829286;187.3837417351534;"[[107,143,143,143],[61,66,66,66],[87,91,92,92]]"
interactive-discover-1;2;false;;0;c4499554f796e968a069e67a8f5d9d1c;48;48;48;0;3;1;1;1;784.3333333333334;1117;615;615 1117 621;86.66666666666667;97;79;7.586537784494029;235.24360895793865;"[[97],[84],[79]]"
interactive-discover-1;3;false;;0;6c0a9fe8be642ee232c10c9996912b97;223;223;223;0;3;14;14;14;4001;4475;3559;3969 3559 4475;107 121 127.66666666666667 143.33333333333334 144.66666666666666 149.66666666666666 156.33333333333334 186.66666666666666 215.33333333333334 217.33333333333334 247.33333333333334 263 263.6666666666667 266.6666666666667;120 123 134 151 155 163 171 223 258 259 260 296 297 297;100 120 124 128 128 132 138 162 165 170 223 231 232 241;9.201449161228174 1.4142135623730951 4.496912521077347 10.842303978193728 11.897712198383164 13.02134998974974 13.719410418171117 26.23398982660133 38.35216928530756 36.55437350334734 17.21110752456745 26.54555832275273 26.562295750848712 23.098821518760552;374.639382161922;"[[120,123,134,151,155,163,171,175,258,259,259,296,297,297],[101,120,125,128,128,132,138,223,223,223,223,231,232,241],[100,120,124,151,151,154,160,162,165,170,260,262,262,262]]"
interactive-discover-1;4;false;;0;7536d3a2c1abc2a9ac92b1860efa3282;461;461;461;0;3;8;8;8;15915;16527;15182;16036 16527 15182;5592.333333333333 5672 5712.333333333333 9372.333333333334 10724 10884.333333333334 14125.666666666666 14742.333333333334;5713 5795 5835 9668 11084 11253 14655 15300;5360 5436 5474 8957 10242 10395 13478 14063;164.32555762537027 166.92712981018593 168.55134397433787 302.3467472217215 354.4046651310711 360.5193784281536 487.73922905129905 512.2787869466738;555.7199534537757;"[[5713,5795,5835,9492,10846,11005,14244,14864],[5704,5785,5828,9668,11084,11253,14655,15300],[5360,5436,5474,8957,10242,10395,13478,14063]]"
interactive-discover-2;0;false;;0;18ff3becda1d7305aaa0da5860ca7511;463;463;463;0;3;66;66;66;6726;7070;6083;7070 6083 7025;144.33333333333334 191.33333333333334 226.66666666666666 232 265 274 275.3333333333333 287.3333333333333 292.3333333333333 292.6666666666667 295 297 302 307 315.3333333333333 326 334 342.3333333333333 349.6666666666667 360.6666666666667 373.3333333333333 385 398 408.6666666666667 420 431.3333333333333 442.3333333333333 453.6666666666667 466.3333333333333 476.6666666666667 488.3333333333333 500 510 521 534.3333333333334 545.3333333333334 557.3333333333334 569 579.3333333333334 591.3333333333334 614 622.6666666666666 629.6666666666666 638 648 659.3333333333334 668 677.6666666666666 692 704 713.3333333333334 723 735.6666666666666 745.3333333333334 758.6666666666666 773.3333333333334 783.6666666666666 794.3333333333334 808.6666666666666 817 2174.3333333333335 2448.3333333333335 4605.333333333333 5060.666666666667 5597 6134.333333333333;157 266 267 267 294 294 294 313 327 327 327 327 330 330 331 336 348 361 372 385 399 415 431 441 451 462 474 487 499 510 523 538 545 556 573 586 600 608 620 637 679 682 683 684 692 705 715 723 739 750 762 771 781 793 807 818 830 843 856 866 2294 2561 4924 5493 6261 6444;126 138 180 195 234 248 249 249 249 250 250 255 267 280 293 311 323 331 332 336 348 355 365 375 386 398 407 417 430 441 450 458 468 479 490 499 508 524 533 539 549 560 568 579 589 600 609 619 630 641 650 659 671 680 692 708 717 728 741 748 2033 2314 4091 4475 4999 5612;13.274871834493252 54.38954147832304 35.798820588890294 29.427877939124322 24.535688292770594 19.252705437591537 19.154343864744856 27.620443314488796 32.42769735204082 31.98263417682929 32.751590292177674 30.59411708155671 26.19160170741759 20.607442021431645 16.21384867602041 10.801234497346433 10.424330514074594 13.299958228840001 16.659998666133067 20.005554784164875 20.82199691565522 24.49489742783178 26.94438717061496 26.96087700518826 26.620793877468543 26.195843605851334 27.47524137999317 28.674417556808756 28.288199345702836 28.21740991342441 29.914693528246097 32.78210894171799 31.822423959633664 31.822423959633664 34.120700787384514 35.74290916469385 37.853518844209034 34.55430508634199 35.74290916469385 40.28509512076258 53.07227776030219 49.862031870173745 47.316898555261304 43.840620433565945 43.36665385600631 43.94188080736746 44.098374875574116 43.4920171474669 45.745673748089736 46.09410663703839 46.88520259337931 47.10272462041518 46.942044646090515 47.79353745248642 48.705463987341524 47.22522866246623 48.32068800098865 48.58211833815218 49.100803342602134 50.20624131187941 107.64860529622398 101.99455323147843 367.13878695785996 429.5069524725091 517.3187283161772 371.46227563808173;455.04065752413817;"[[150,266,267,267,267,280,283,313,327,327,327,327,330,330,331,331,331,331,332,336,348,355,365,375,386,398,407,417,430,441,450,458,468,479,490,499,508,524,533,539,549,560,568,579,589,600,609,619,630,641,650,659,671,680,692,708,717,728,741,748,2294,2561,4924,5493,5531,6444],[126,138,233,234,234,248,249,249,249,250,250,255,267,280,293,311,323,335,345,361,373,385,398,410,423,434,446,457,470,479,492,504,517,528,540,551,564,575,585,598,614,626,638,651,663,673,680,691,707,721,728,739,755,763,777,794,804,812,829,837,2033,2314,4091,4475,4999,5612],[157,170,180,195,294,294,294,300,301,301,308,309,309,311,322,336,348,361,372,385,399,415,431,441,451,462,474,487,499,510,523,538,545,556,573,586,600,608,620,637,679,682,683,684,692,705,715,723,739,750,762,771,781,793,807,818,830,843,856,866,2196,2470,4801,5214,6261,6347]]"
interactive-discover-2;1;false;;0;f6a5ba863b07324a44f8e492bf9ab0e1;65;65;65;0;3;46;46;46;1076;1157;1013;1058 1157 1013;79.66666666666667 80.66666666666667 81 81.33333333333333 209.33333333333334 234.66666666666666 252.33333333333334 269.3333333333333 289.6666666666667 309.6666666666667 329.6666666666667 350 368.6666666666667 386.3333333333333 406 425 444.6666666666667 465.3333333333333 484.3333333333333 502.6666666666667 522 542.3333333333334 563.6666666666666 582.6666666666666 599.6666666666666 619.3333333333334 638.3333333333334 659.6666666666666 677.6666666666666 697.3333333333334 716.3333333333334 736.3333333333334 754.3333333333334 774.3333333333334 794 814 832.3333333333334 852.3333333333334 873.6666666666666 891.6666666666666 909.3333333333334 929.3333333333334 948.3333333333334 968 987.6666666666666 1017.3333333333334;98 98 98 98 276 305 321 339 361 383 404 424 448 467 489 508 529 554 573 594 614 636 663 678 698 720 740 764 783 805 824 848 866 889 908 932 950 973 994 1016 1034 1055 1077 1099 1119 1156;60 63 63 64 136 161 181 196 214 234 254 272 287 304 322 340 360 377 396 412 430 451 467 487 503 521 539 558 575 593 613 629 647 665 686 701 720 738 757 774 791 810 828 845 865 884;15.542057635833022 14.29063407348401 14.30617582258329 13.888444437333106 57.34883511361751 58.834985812487076 57.18585683735291 58.43705065186717 60.09067222863203 60.85136718997273 61.24450088692771 62.1181669615795 65.7486797501584 66.55490632219052 68.1811313096715 68.60029154456998 68.99436369894444 72.26033182566736 72.26033182566736 74.30268426435809 75.1176854453508 75.54395335755794 80.0388794413204 77.97577971538485 79.61713941664125 81.25816198320565 82.07449190961965 84.12028424953296 84.9365776460426 86.58072662101088 86.19486965913664 89.45886702216214 89.45886702216214 91.5253456092294 90.73036977771004 94.37160589923221 93.97280930614392 96.04281452676312 96.7895770329751 98.90848744616858 99.30536519018273 100.12103786029299 101.82446769918428 103.84924971643592 103.87599444636967 111.10755549866485;60.149812967290266;"[[98,98,98,98,136,161,181,196,214,234,254,272,287,304,322,340,360,377,396,412,430,451,467,487,503,521,539,558,575,593,613,629,647,665,686,701,720,738,757,774,791,810,828,845,865,884],[81,81,82,82,276,305,321,339,361,383,404,424,448,467,489,508,529,554,573,594,614,636,663,678,698,720,740,764,783,805,824,848,866,889,908,932,950,973,994,1016,1034,1055,1077,1099,1119,1156],[60,63,63,64,216,238,255,273,294,312,331,354,371,388,407,427,445,465,484,502,522,540,561,583,598,617,636,657,675,694,712,732,750,769,788,809,827,846,870,885,903,923,940,960,979,1012]]"
interactive-discover-2;2;false;;0;113587781a953fec190d8e3339b06c26;48;48;48;0;3;32;32;32;795.6666666666666;851;686;686 851 850;90.33333333333333 147 160 178.33333333333334 197 213.33333333333334 231 248.66666666666666 266.6666666666667 283 300.6666666666667 319 336 354.3333333333333 371.3333333333333 387.6666666666667 405.3333333333333 424 440.6666666666667 457 476.3333333333333 493.3333333333333 511.3333333333333 526.3333333333334 545.3333333333334 564.6666666666666 579.6666666666666 596.3333333333334 613.6666666666666 632.6666666666666 649 666.6666666666666;94 149 168 188 208 226 245 264 285 303 321 340 360 380 398 419 438 456 474 492 517 534 553 569 590 616 628 645 665 687 703 723;87 146 151 165 183 195 209 223 237 251 267 283 294 311 325 334 349 368 382 393 405 420 437 448 464 475 491 505 519 532 546 562;2.8674417556808756 1.4142135623730951 6.97614984548545 9.741092797468305 10.424330514074594 13.274871834493252 15.748015748023622 18.263503375736967 21.171259344267224 22.861904265976328 23.976840677805924 25.573423705088842 29.79932885150268 30.814859330452176 32.8870119584549 38.12552367582058 40.00277768133386 39.73243846867024 41.61196409153929 45.32107677449864 50.605225904928915 51.95724738239657 52.689868307125444 55.46370184383857 57.604012205941196 63.625641232306826 62.78180911343313 64.62885492478487 67.01906859659836 71.25696847014723 72.86059749045891 74.08253655364551;77.54711829304526;"[[90,146,151,165,183,195,209,223,237,251,267,283,294,311,325,334,349,368,382,393,405,420,437,448,464,475,491,505,519,532,546,562],[87,146,161,182,200,219,239,259,278,295,314,334,354,372,391,410,429,448,466,486,507,526,544,562,582,603,620,639,657,679,698,715],[94,149,168,188,208,226,245,264,285,303,321,340,360,380,398,419,438,456,474,492,517,534,553,569,590,616,628,645,665,687,703,723]]"
interactive-discover-2;3;false;;0;23320e2cdf40e8165aa7fdff74171184;223;223;223;0;3;198;198;198;3200.3333333333335;3898;2527;3176 2527 3898;107.66666666666667 117.33333333333333 129.33333333333334 153.66666666666666 159 160.66666666666666 169 174 178 182.66666666666666 187.33333333333334 192.66666666666666 214.66666666666666 221.33333333333334 426.3333333333333 449.6666666666667 473 496.6666666666667 520.6666666666666 545 570.3333333333334 592.6666666666666 616.3333333333334 640.6666666666666 665.6666666666666 690 712.3333333333334 737.6666666666666 762.6666666666666 786.3333333333334 809.6666666666666 834 857.6666666666666 883.3333333333334 905.6666666666666 929.3333333333334 955.3333333333334 979.3333333333334 1003 1025.6666666666667 1050 1074.6666666666667 1098.3333333333333 1123 1147.6666666666667 1171.3333333333333 1194.3333333333333 1219.6666666666667 1244 1268 1293.3333333333333 1322.3333333333333 1350.6666666666667 1378.6666666666667 1408 1437 1466.3333333333333 1494.6666666666667 1523.3333333333333 1552.6666666666667 1582 1611.3333333333333 1642 1670 1698 1725 1749.3333333333333 1772 1793.6666666666667 1813.6666666666667 1832.3333333333333 1849.6666666666667 1866.6666666666667 1878.6666666666667 1892.3333333333333 1905.6666666666667 1918.3333333333333 1928.6666666666667 1941 1949.6666666666667 1959 1972.3333333333333 1981.6666666666667 1993 2003.3333333333333 2012.6666666666667 2023 2034.3333333333333 2048.3333333333335 2056 2066 2077 2085 2095 2105.3333333333335 2115.6666666666665 2126.6666666666665 2136.3333333333335 2146.6666666666665 2158.6666666666665 2167 2177.3333333333335 2189 2199.6666666666665 2209.6666666666665 2223 2234 2247.6666666666665 2255 2267.6666666666665 2278 2284.6666666666665 2294.6666666666665 2304.3333333333335 2318 2326 2334 2344.3333333333335 2354 2366.6666666666665 2375 2386 2394 2407.3333333333335 2413.6666666666665 2423.6666666666665 2437.3333333333335 2445 2456.6666666666665 2465.6666666666665 2480 2487.6666666666665 2497.3333333333335 2506.6666666666665 2514.6666666666665 2527.3333333333335 2535.6666666666665 2547.6666666666665 2555.3333333333335 2567.3333333333335 2576.3333333333335 2588.6666666666665 2597.6666666666665 2606 2620.3333333333335 2628.3333333333335 2637.3333333333335 2653.6666666666665 2659 2668.6666666666665 2678 2685.6666666666665 2699 2714.6666666666665 2730.6666666666665 2742.6666666666665 2757 2762 2770.3333333333335 2793.3333333333335 2801.3333333333335 2814.3333333333335 2821 2823.6666666666665 2827.3333333333335 2838 2842.3333333333335 2858 2862.3333333333335 2872 2883.3333333333335 2893 2902 2909 2952.6666666666665 2960.6666666666665 2975 2980.3333333333335 2981.6666666666665 2998.6666666666665 3001.6666666666665 3006.6666666666665 3048 3059.3333333333335 3082.3333333333335 3092 3093.6666666666665 3098 3102.3333333333335 3110 3115 3122 3131 3152 3163.6666666666665 3176 3183.3333333333335 3200;132 148 165 183 184 184 202 202 203 203 203 206 268 275 566 594 627 659 693 727 758 793 825 858 893 924 957 991 1026 1056 1091 1124 1157 1189 1222 1255 1291 1322 1358 1388 1421 1453 1487 1522 1553 1587 1620 1652 1689 1722 1751 1785 1820 1850 1885 1918 1949 1982 2018 2052 2091 2131 2167 2206 2241 2269 2297 2323 2348 2370 2389 2409 2430 2447 2463 2478 2497 2510 2523 2531 2543 2560 2570 2581 2593 2601 2611 2621 2636 2644 2656 2665 2678 2687 2700 2709 2723 2731 2745 2755 2765 2775 2792 2802 2813 2821 2833 2842 2856 2865 2879 2890 2904 2911 2920 2931 2941 2954 2964 2976 2986 2996 3010 3022 3030 3042 3056 3065 3076 3087 3097 3109 3119 3129 3140 3153 3163 3175 3186 3196 3208 3220 3231 3240 3252 3263 3275 3286 3296 3308 3319 3330 3340 3353 3365 3377 3388 3398 3415 3428 3436 3445 3452 3460 3470 3483 3496 3511 3522 3529 3546 3552 3562 3574 3644 3654 3667 3667 3667 3667 3668 3680 3680 3685 3750 3768 3772 3772 3774 3785 3785 3785 3794 3805 3840 3875 3897 3897;89 98 107 112 127 132 139 144 148 152 158 168 172 176 356 374 387 404 421 436 454 467 484 500 516 534 547 566 581 599 613 629 645 663 677 693 711 728 741 756 773 792 805 822 840 855 869 888 902 918 941 967 996 1030 1061 1091 1124 1154 1181 1211 1237 1260 1286 1306 1324 1345 1360 1374 1390 1403 1418 1431 1441 1446 1456 1464 1471 1480 1492 1497 1504 1513 1519 1530 1536 1544 1554 1563 1581 1583 1590 1600 1601 1608 1616 1625 1632 1641 1647 1657 1663 1672 1679 1688 1696 1704 1711 1720 1728 1741 1743 1752 1760 1771 1791 1794 1794 1802 1810 1826 1828 1840 1841 1855 1856 1864 1878 1882 1895 1900 1922 1923 1930 1938 1940 1954 1957 1970 1972 1986 1989 2003 2008 2013 2033 2036 2039 2059 2059 2062 2076 2079 2100 2118 2150 2163 2180 2180 2180 2180 2196 2196 2196 2196 2197 2213 2213 2228 2230 2246 2257 2270 2279 2280 2288 2293 2301 2317 2321 2346 2354 2357 2373 2387 2391 2402 2402 2415 2426 2438 2451 2472 2490 2527 2527 2527 2527 2527;18.00617178142601 21.9291789378647 25.48637980482037 30.26916289265731 23.790754506740637 21.561282171728305 25.80697580112788 23.72059583287626 22.73030282830976 22.065558884580486 20.75786330258702 17.46106780494506 39.911012125588705 40.843876189977635 98.76009090495795 102.0990804181028 109.14210919713803 115.17040514916245 122.35558380756021 129.52991932368366 133.96599900306379 143.17898666432245 149.31026607556345 155.88314711846036 163.4142656631367 168.49925815860436 176.5320241643299 182.86303313925666 190.6276183791029 195.44194932397588 204.1197905370493 210.83168642308016 217.82153755361801 223.05505050447874 230.96945444990965 237.9724540548525 245.4334035039965 250.95196530190574 260.33183951769456 266.2033475037874 272.7673000929547 278.20176531111775 286.4696997744943 294.055550307534 299.16142056681633 306.9813602738048 314.69597321153566 319.92117084612505 329.44296420877873 336.3688451685144 338.9654194096435 342.46297447883165 346.0301849389571 345.8181924396434 348.73007708923916 350.85704591281427 351.11853016071683 353.58104524359834 358.27953084459375 360.98414862089936 367.4243686347799 374.9776289623452 378.999560246007 387.0297146215004 392.9741297676816 394.6441435014588 398.5760766640277 402.2495079756676 405.35279558538747 407.99210232007624 408.9860089973195 411.4699935056693 415.32664521099804 419.7652783269346 421.9370674506909 424.1496067296172 429.03405718220347 430.832785299458 431.2825833101386 431.8219797812778 433.8671071499505 436.962495212372 438.1737352035403 438.07837959281517 440.1032707091472 439.7365372836583 439.6460697727965 439.55836421976494 439.0264482035476 440.71835299504676 442.5953757854533 441.8121772880417 446.38772384553766 446.713181657612 448.76521948812194 448.4561170158 451.16318801761986 450.49996917005694 453.65356336697675 453.2271934569779 454.77320354949086 455.00647126045243 459.1143648373464 459.2851934135139 460.4000675740852 459.4221007599293 461.1962705833602 460.4739104685761 463.46736670449627 461.5837470660721 466.1122897614551 467.41939293196737 470.010874578687 468.2829154356252 463.9533022478304 467.03961288096326 470.65132175174716 472.70592220627924 473.42440438433954 471.98964207090626 474.9126235424786 474.09984883636764 479.3168750071988 478.460261905022 481.0754156632363 482.7023467475123 482.7430878727202 484.636633640779 483.8624689815164 486.1867496709012 481.50250951232505 485.83765006658575 486.92527375586315 487.70232268829267 491.20622507817995 490.8864996672404 493.54860168196427 493.19119574010597 496.74227612403683 495.11300618029503 498.6410421223757 497.88642167555537 500.2414972346412 501.75890624880793 498.6410421223757 501.8142640016878 505.36081719456206 501.62823773078094 505.6803997256238 509.201553632962 508.20140364491976 511.412640525133 507.0982810724827 505.0467525113118 497.47116052647266 497.1185863442333 494.6399363847067 498.71033676875 505.6483187178834 509.7171328840689 506.65263138455015 509.97668792036194 512.7774045983956 516.0622270833453 519.7732411563934 518.6681662360498 524.0650934971935 524.0349861093882 527.8107825937456 524.2410387089766 526.858825704023 523.993002497807 524.4355696047577 528.886251160556 553.9057280400299 555.9222567549851 557.8123937908396 551.3821018334039 549.7789454761695 539.4097597271382 536.6006170535235 540.3716827846881 534.4461307434705 530.9327222497739 555.061758325644 557.755023882947 559.3796166786519 554.0294817666896 550.3285887136481 549.9145388148962 544.6197450209336 536.1088197993638 532.5830138735807 522.1168451601615 536.7633453291021 551.4532316222896 560.767529571945 559.5575633182583;559.9728168005618;"[[89,98,107,112,127,132,139,144,148,152,158,168,172,176,356,381,405,427,448,472,499,518,540,564,588,612,633,656,681,704,725,749,771,798,818,840,864,888,910,933,956,979,1003,1025,1050,1072,1094,1119,1141,1164,1188,1215,1236,1256,1278,1302,1326,1348,1371,1395,1418,1443,1473,1498,1529,1561,1591,1619,1643,1668,1690,1709,1729,1743,1758,1775,1787,1796,1808,1821,1830,1844,1856,1868,1881,1893,1904,1919,1928,1941,1952,1966,1976,1990,2000,2013,2025,2037,2048,2064,2073,2085,2096,2109,2120,2144,2158,2181,2181,2197,2212,2212,2220,2231,2243,2253,2267,2277,2288,2298,2311,2322,2331,2345,2355,2365,2378,2388,2399,2410,2421,2431,2443,2453,2464,2475,2487,2498,2508,2520,2532,2543,2554,2565,2576,2586,2598,2616,2622,2636,2639,2648,2657,2673,2677,2688,2703,2708,2716,2772,2772,2802,2815,2815,2815,2818,2818,2835,2835,2841,2847,2857,2865,2873,2926,2935,2957,2957,2957,2983,2983,2983,3091,3106,3106,3106,3107,3107,3107,3107,3109,3109,3109,3124,3124,3126,3126,3176],[102,106,116,183,184,184,202,202,203,203,203,204,204,213,357,374,387,404,421,436,454,467,484,500,516,534,547,566,581,599,613,629,645,663,677,693,711,728,741,756,773,792,805,822,840,855,869,888,902,918,941,967,996,1030,1061,1091,1124,1154,1181,1211,1237,1260,1286,1306,1324,1345,1360,1374,1390,1403,1418,1431,1441,1446,1456,1464,1471,1480,1492,1497,1504,1513,1519,1530,1536,1544,1554,1563,1581,1583,1590,1600,1601,1608,1616,1625,1632,1641,1647,1657,1663,1672,1679,1688,1696,1704,1711,1720,1728,1741,1743,1752,1760,1771,1791,1794,1794,1802,1810,1826,1828,1840,1841,1855,1856,1864,1878,1882,1895,1900,1922,1923,1930,1938,1940,1954,1957,1970,1972,1986,1989,2003,2008,2013,2033,2036,2039,2059,2059,2062,2076,2079,2100,2118,2150,2163,2180,2180,2180,2180,2196,2196,2196,2196,2197,2213,2213,2228,2230,2246,2257,2270,2279,2280,2288,2293,2301,2317,2321,2346,2354,2357,2373,2387,2391,2402,2402,2415,2426,2438,2451,2472,2490,2527,2527,2527,2527,2527],[132,148,165,166,166,166,166,176,183,193,201,206,268,275,566,594,627,659,693,727,758,793,825,858,893,924,957,991,1026,1056,1091,1124,1157,1189,1222,1255,1291,1322,1358,1388,1421,1453,1487,1522,1553,1587,1620,1652,1689,1722,1751,1785,1820,1850,1885,1918,1949,1982,2018,2052,2091,2131,2167,2206,2241,2269,2297,2323,2348,2370,2389,2409,2430,2447,2463,2478,2497,2510,2523,2531,2543,2560,2570,2581,2593,2601,2611,2621,2636,2644,2656,2665,2678,2687,2700,2709,2723,2731,2745,2755,2765,2775,2792,2802,2813,2821,2833,2842,2856,2865,2879,2890,2904,2911,2920,2931,2941,2954,2964,2976,2986,2996,3010,3022,3030,3042,3056,3065,3076,3087,3097,3109,3119,3129,3140,3153,3163,3175,3186,3196,3208,3220,3231,3240,3252,3263,3275,3286,3296,3308,3319,3330,3340,3353,3365,3377,3388,3398,3415,3428,3436,3445,3452,3460,3470,3483,3496,3511,3522,3529,3546,3552,3562,3574,3644,3654,3667,3667,3667,3667,3668,3680,3680,3685,3750,3768,3772,3772,3774,3785,3785,3785,3794,3805,3840,3875,3897,3897]]"
interactive-discover-2;4;false;;0;a7ea80830c1f3358609f53e0ce62fd9a;461;461;461;0;3;98;98;98;6769.333333333333;7838;6192;7838 6192 6278;133.66666666666666 137.66666666666666 171.66666666666666 234.33333333333334 234.66666666666666 239.33333333333334 253.33333333333334 253.33333333333334 277.6666666666667 278.6666666666667 279 281 284.6666666666667 289 293.3333333333333 302.3333333333333 310.3333333333333 317 324.6666666666667 333.3333333333333 341.6666666666667 352 362.6666666666667 376.6666666666667 388.6666666666667 400 409 418 429.3333333333333 439.6666666666667 450 461.6666666666667 473 487.6666666666667 498 504.3333333333333 513.3333333333334 523 534.3333333333334 544.6666666666666 554.3333333333334 565.3333333333334 574.3333333333334 585.6666666666666 595.6666666666666 607 616.6666666666666 628 639.6666666666666 650.3333333333334 661.6666666666666 673.3333333333334 689 700 708.3333333333334 718 728.6666666666666 742.6666666666666 755.6666666666666 771 786 799.6666666666666 818 837.3333333333334 854 874.3333333333334 907 943.3333333333334 985.3333333333334 1027 1070 1112.3333333333333 1154.6666666666667 1196.6666666666667 1237.3333333333333 1275.3333333333333 1313.3333333333333 1347 1379.3333333333333 1411.3333333333333 1440.6666666666667 1467.3333333333333 1494 1516.6666666666667 1539.3333333333333 1560 1579.6666666666667 1595 1612 1629 2666.3333333333335 2685 2707 3664 4052 4106.666666666667 5568 5715;157 158 216 249 249 249 290 290 312 315 315 315 315 315 316 316 319 328 339 351 362 377 385 401 412 424 436 447 458 470 481 491 499 513 533 534 541 549 562 576 585 593 604 616 626 640 648 659 676 685 693 711 737 749 750 759 774 795 811 834 861 879 900 926 945 964 1002 1037 1081 1125 1172 1219 1262 1307 1351 1390 1431 1467 1503 1533 1563 1588 1615 1636 1659 1678 1699 1712 1732 1746 2726 2746 2773 3728 4140 4185 6277 6277;121 125 135 216 216 230 231 231 231 231 232 238 248 261 271 285 296 307 316 317 318 324 337 349 362 375 380 385 395 405 415 429 442 460 461 468 477 486 495 505 517 526 534 548 556 565 576 586 595 607 618 627 637 645 656 667 675 685 697 707 716 725 740 753 767 780 808 844 886 931 977 1019 1066 1111 1159 1203 1249 1282 1303 1324 1343 1360 1380 1392 1408 1422 1435 1444 1455 1469 2549 2571 2583 3544 3895 3956 5188 5274;16.519348924485158 14.522013940527977 33.50953429829918 13.719410418171119 13.816254517375139 7.760297817881877 26.132142830026183 26.132142830026183 34.19876540981495 35.216788925485844 34.76588366008646 32.072833779799794 27.716822007983204 22.090722034374522 18.372685039360892 12.918548250050733 10.208928554075703 8.602325267042627 10.208928554075703 13.912424503139471 18.116904322268255 21.740898478827106 19.73716179078328 21.359359124801056 20.548046676563253 20.016659728003237 22.90560339014597 25.468935326524086 26.02989734047285 26.71246067953223 27.09243436828813 25.420901286583494 23.53720459187964 21.69997439834639 29.427877939124322 27.353650985238193 26.83695627716046 26.870057685088806 28.56960311628816 29.578520735305354 28.158282775923833 28.56960311628816 29.555973263547852 28.241026106633512 29.32954520994525 31.272991542223778 30.12566274052001 30.80043289739069 33.58901936976164 32.42769735204082 31.836387288063253 34.83612429010374 40.92269134192748 42.66927075386533 39.109532796436675 38.21866908549625 40.84387618997764 45.065384597148274 46.599952312803445 51.85235449491823 59.301489582190655 62.95677529508286 65.38093503970914 70.69339117311856 72.7232195840274 75.19012937583999 79.25065720021928 78.89374006993344 79.6506260001905 79.21279357948858 79.86238163240563 82.19218670625301 81.09802025258625 81.89559749393668 82.26920579549933 82.00135500235483 83.32399947727478 84.9509662491644 88.24335039474016 88.71051547339557 91.4925619320439 93.5568751556447 96.06594956938002 99.68394499059961 102.80185904069158 105.46405390779678 109.2560702610564 112.02083139606967 116.07181684916742 117.10109592427675 82.97121321411554 80.67630796377996 87.74204617323822 84.9156444164835 111.28641726044857 106.56557709796454 501.7708640405499 418.31646712347657;756.4766281180728;"[[121,125,135,238,239,239,239,239,312,315,315,315,315,315,316,316,316,316,316,317,318,324,337,349,362,375,380,385,395,405,415,429,442,460,461,468,477,486,495,505,517,526,534,548,556,565,576,586,595,607,618,627,637,645,656,667,675,685,697,707,716,725,740,753,767,780,808,844,886,931,977,1019,1066,1111,1159,1203,1249,1292,1332,1377,1416,1454,1487,1522,1551,1580,1605,1629,1649,1672,2724,2738,2773,3728,4140,4179,5188,5594],[123,130,216,216,216,230,231,231,231,231,232,238,248,261,271,285,296,307,319,332,345,355,366,380,392,401,411,422,435,444,454,465,478,490,500,511,522,534,546,553,561,577,585,593,605,616,626,639,648,659,674,682,693,706,719,728,737,748,759,772,781,795,814,833,850,879,911,949,989,1025,1061,1099,1136,1172,1202,1233,1260,1282,1303,1324,1343,1360,1380,1392,1408,1422,1435,1444,1455,1469,2549,2571,2583,3544,3895,3956,5239,5274],[157,158,164,249,249,249,290,290,290,290,290,290,291,291,293,306,319,328,339,351,362,377,385,401,412,424,436,447,458,470,481,491,499,513,533,534,541,549,562,576,585,593,604,616,626,640,648,659,676,685,693,711,737,749,750,759,774,795,811,834,861,879,900,926,945,964,1002,1037,1081,1125,1172,1219,1262,1307,1351,1390,1431,1467,1503,1533,1563,1588,1615,1636,1659,1678,1699,1712,1732,1746,2726,2746,2765,3720,4121,4185,6277,6277]]"
