name;id;results;time;error;timestamps;httpRequests
interactive-discover-1;0;6;28654;false;9081 9161 9569 9588 22934 23148;51
interactive-discover-1;1;4;20909;false;8480 8486 8486 8893;50
interactive-discover-1;2;1;17701;false;6586;43
interactive-discover-1;3;14;25170;false;4956 4956 4958 4959 4971 4971 4972 4972 4972 4974 4974 4974 4975 5157;30
interactive-discover-1;4;8;26173;false;5884 5915 5924 5984 6005 6348 6366 6612;45
interactive-discover-2;0;66;34491;false;6744 6895 6951 6996 7108 9094 9161 9244 9373 9528 9542 9564 9611 9645 9740 9780 9785 9902 9940 9965 10062 10225 10261 10262 10285 10309 10335 10339 10346 10353 10391 10435 10453 10474 10623 10690 10713 10844 10919 11058 11123 11135 11154 11174 11211 11323 11348 11373 11407 11488 11542 11544 11566 11593 11637 11661 11662 11703 11728 11742 14527 14581 14738 14783 33805 33825;52
interactive-discover-2;1;46;17068;false;4947 4947 4947 4950 14525 14874 14876 14879 14879 14886 14888 14889 14890 14893 14893 17021 17022 17026 17026 17026 17027 17033 17033 17037 17038 17038 17038 17038 17039 17040 17041 17043 17043 17048 17049 17049 17053 17053 17055 17055 17055 17055 17055 17063 17063 17068;51
interactive-discover-2;2;32;12650;false;6532 9980 11132 11133 11136 11137 11142 11144 11144 11147 11151 11153 11154 11155 11155 11190 11190 11209 11209 11223 11225 12579 12625 12629 12629 12636 12648 12648 12648 12648 4553 318;44
interactive-discover-2;3;198;26471;false;4602 4609 4609 4617 4620 4625 4628 4628 4631 4635 4638 4640 4640 4642 4775 4787 8390 8438 8523 8682 8738 8761 8793 8881 8906 8949 9032 9057 9070 9082 9186 9203 9285 9297 9338 9366 9433 9508 9520 9574 9618 9662 9682 9755 9772 9907 9923 9977 9992 10049 10065 10113 10169 10181 10235 10245 10271 10297 10463 10474 10512 10557 10625 10778 10829 10929 11079 11103 11139 11187 11206 11207 11241 11281 11329 11361 11379 11393 11413 11428 11441 11461 11478 11510 11536 11540 11561 11609 11717 11747 11776 11833 11912 11928 11944 11959 11997 12008 12040 13034 13100 18474 18604 18723 18728 18787 18798 19092 19095 19489 19495 20014 20059 20374 24186 24358 24467 24468 24686 24855 24909 24953 24966 25026 25052 25058 25077 25083 25198 25231 25267 25330 25342 25363 25373 25379 25399 25470 25470 25489 25539 25730 25885 25925 25973 26000 26000 26021 26033 26041 26043 26048 26061 26074 26078 26086 26088 26089 26113 26116 26135 26135 26140 26142 26146 26147 26153 26172 26172 26189 26247 26248 26266 26286 26305 26308 26308 26311 26328 26328 26337 26357 26357 26405 26444 26445 26462 26462 26462 26462 26463 26463 26463 26463 26471 26471 26471 26471;31
interactive-discover-2;4;98;52845;false;4038 4057 4082 4090 4097 4107 4112 4121 4134 4138 4158 4167 4183 4192 4197 4204 4243 4245 4335 4355 4373 4505 4532 4644 4659 4695 4710 4766 4768 4802 4851 4855 4873 4891 4904 5175 5180 5257 5259 5336 5371 5404 5428 5462 5462 5490 5501 5521 5527 5537 5556 5579 5628 5673 5708 5730 5759 5812 5819 5884 6009 6056 6061 6111 6123 6144 6154 6171 6181 6229 6249 6278 6292 6358 6378 6424 7148 7834 8057 8396 8632 8882 9036 9289 9506 9632 9655 10075 10829 11185 12169 12220 12264 12422 12464 12790 12888 12923;46
