cpu_percentage,memory,memory_percentage,received,transmitted
29.936192893401014,333889536,2.041076425186697,757308,103735
23.33543147208122,336879616,2.0593548710180216,1641267,277596
28.68051020408163,401227776,2.4527170408948926,3027751,652210
38.43269035532995,458268672,2.801409693836032,3723640,698915
17.65633838383838,489054208,2.989602568998003,5050298,912211
19.754524421593832,486821888,2.97595633204174,5660206,1219403
15.214785894206548,489955328,2.995111141714293,7203584,1295189
28.235725190839695,489848832,2.9944601285750947,7983328,1504172
21.646946564885496,509444096,3.114246546187504,9231210,1614992
7.040050632911392,509702144,3.1158240011017146,9576790,1843044
30.64122448979592,511172608,3.1248129902160238,11133982,1959210
14.632944162436548,519241728,3.1741397549937087,12302639,2150297
12.168685567010309,565678080,3.4580065226508756,13172412,2457379
34.690680100755664,492662784,3.0116618988300545,14596108,2549832
15.433622448979593,483172352,2.9536466125407665,15836636,2756404
17.147902813299233,483127296,2.9533711839049523,16756884,3063002
15.93033078880407,484872192,2.9640377838010403,18005619,3138584
23.482923076923075,485507072,2.9679188236693355,18767283,3354539
21.788015267175574,516251648,3.155861309162384,19638132,3521013
17.28478481012658,540839936,3.306170227416417,20354221,3783958
26.943647959183675,542269440,3.314908826861804,21375253,3830944
27.373974683544304,542588928,3.316861866279398,22343946,3932803
17.758575063613232,543129600,3.320167009909171,23226543,4228477
14.327811704834605,545320960,3.333562857196512,23943094,4489970
27.759291139240506,541384704,3.309500410013083,25134401,4553816
25.452020202020204,541011968,3.30722186402589,25941585,4766551
21.28542199488491,541667328,3.311228098728646,26810784,4931309
12.971696658097686,542068736,3.313681917484085,27624113,5194782
24.472449494949494,543477760,3.3222953220950107,28707452,5252746
25.25906801007557,543633408,3.323246802836915,29533165,5470129
19.227984693877552,541622272,3.3109526700928322,30780529,5644193
16.429570707070706,544321536,3.327453349274809,32044639,5954074
32.487638190954776,543559680,3.3227961014328544,32378464,5980796
23.15576530612245,543903744,3.324899374651802,33120064,6058841
26.81454314720812,542453760,3.316035580371954,33792688,6211603
30.199102564102564,542285824,3.3150089827293727,34716978,6613524
17.779291139240506,544194560,3.32667714130115,35914118,6676102
27.417550000000002,543838208,3.324498751181526,36141223,6711420
14.351156812339333,546222080,3.3390714299128015,37393936,6912994
31.54454081632653,545984512,3.3376191698330526,37730781,7069607
28.266962025316456,542728192,3.317713191153733,38348830,7420459
10.64058524173028,545579008,3.335140312110722,39492250,7549289
31.32035532994924,546721792,3.342126183873653,40183083,7629845
45.019225,543805440,3.3242984394463884,40183285,7629911
21.836791979949872,544251904,3.327027686837641,40570180,7720866
13.79852417302799,544604160,3.3291810379903723,41659731,7928019
29.498163265306122,545710080,3.3359415590512733,42006416,8108211
41.70123115577889,545607680,3.335315584878968,42006482,8108277
37.80644110275689,546586624,3.34129989796621,42204647,8157919
15.910408163265306,571232256,3.4919593617567335,42956410,8555711
31.553934010152286,607956992,3.7164587389124324,44453887,8667703
34.73653366583541,608645120,3.720665285350327,44454019,8667769
24.738730964467003,609665024,3.7268999881064904,45222623,8778545
20.988447837150126,610148352,3.729854586199773,46123097,9126501
25.602757731958764,608210944,3.71801115485975,46869439,9477945
15.902817258883248,610938880,3.734687106809973,48289741,9644190
38.033020304568524,612212736,3.7424742255134555,48690221,9681507
36.56299251870324,609980416,3.728827988557192,48690353,9681573
36.173525,615059456,3.7598763075035526,48692084,9682373
32.991328320802005,642129920,3.9253588396942742,48724490,9747185
35.40980198019802,777957376,4.755676020807381,48726149,9747984
33.5366,785600512,4.802398733028275,48726149,9747984
0.002736318407960199,785547264,4.802073226458677,48726149,9747984
18.31489949748744,785768448,4.803425330670857,48727808,9748783
0.0019354838709677422,785596416,4.802373694061383,48727808,9748783
17.36428927680798,786272256,4.8065051235986,48729458,9749580
0.0020895522388059704,786272256,4.8065051235986,48729458,9749580
18.681127819548873,804311040,4.916776733791964,48731143,9750384
0.18997518610421837,804311040,4.916776733791964,48731143,9750384
11.66215,883126272,5.398576534732177,48732834,9751242
7.910947630922694,903475200,5.522970122252755,48732834,9751242
0,903475200,5.522970122252755,48732834,9751242
19.401521197007483,1002385408,6.1276110947662294,48734459,9752034
0.0017574257425742575,1002278912,6.126960081627033,48734459,9752034
30.11457286432161,1142296576,6.982892125870886,48736130,9752835
45.699924812030076,1566068736,9.573423640540591,48736130,9752835
21.668030303030303,1604407296,9.807788370651826,49503839,9867131
28.828959390862945,1663160320,10.166947311753917,50368159,10137540
30.775750000000002,1625645056,9.937615413988018,50408283,10143452
9.10215,1625559040,9.937089595683283,50411700,10145109
2.846467661691542,1624752128,9.932156919205513,50423071,10165314
3.0300746268656713,1624305664,9.929427671814262,50430341,10177333
4.829775,1624899584,9.933058322013634,50433711,10178941
2.4166334164588528,1624469504,9.930429230489949,50435340,10179734
2.98072319201995,1624317952,9.929502788714938,50436970,10180527
2.931645885286783,1624608768,9.931280555364285,50438660,10181332
2.966194029850746,1624412160,9.930078684953457,50442020,10182938
6.30405,1624444928,9.930278996688596,50443705,10183742
3.427935323383085,1624518656,9.930729698092657,50445426,10184553
3.1681795511221944,1624678400,9.931706217801453,50447121,10185359
3.3580798004987535,1624354816,9.929728139416968,50448746,10186151
6.496334164588529,1624621056,9.931355672264962,50452130,10187815
3.0907462686567166,1624612864,9.931305594331178,50453760,10188608
2.830771144278607,1624403968,9.930028607019674,50455440,10189411
3.170798004987531,1624539136,9.930854892927119,50457114,10190213
6.277915632754342,1625042944,9.933934685854862,50460429,10191810
4.328575,1625661440,9.937715569855587,50462049,10192601
3.342810945273632,1624551424,9.930930009827794,50463694,10193397
