name;id;results;time;error;timestamps;httpRequests
interactive-discover-1;0;6;40155;false;6875 6958 7306 7355 30778 30978;51
interactive-discover-1;1;4;11581;false;5655 5830 6139 6384;50
interactive-discover-1;2;1;15896;false;4524;43
interactive-discover-1;3;14;22279;false;5442 5669 5756 5825 5833 5876 6007 6010 6083 6097 6126 6130 6177 6334;30
interactive-discover-1;4;8;34165;false;5066 5331 5389 5445 5488 5530 8502 8567;45
interactive-discover-2;0;66;47079;false;3547 3568 3753 3776 3780 3786 3793 3824 5929 5952 5953 5960 5960 5971 5972 5989 5990 5996 5997 6016 6016 6039 6048 6068 6068 6091 6092 6098 6103 6132 6132 6172 6181 6209 6210 6218 6222 6236 6236 6253 6253 6258 6260 6278 6278 6292 6297 6306 6306 6331 6344 6357 6363 6381 6382 6388 6388 6409 6409 6415 9574 9601 9610 9625 46947 46960;52
interactive-discover-2;1;46;19652;false;7099 7101 7116 7118 15121 15324 15427 15738 15746 16615 17298 17536 17736 17765 17793 17930 18005 18102 18163 18206 18274 18286 18346 18432 18465 18525 18540 18559 18576 18636 18706 18747 18791 18941 19117 19303 19308 19407 19477 19515 19558 19558 19609 19610 19620 19620;51
interactive-discover-2;2;32;12760;false;4469 11500 11509 11514 11522 11529 6434 6442 6448 6464 6467 6475 7399 7421 7422 7427 7429 7435 7439 7454 7454 7454 7602 7657 7657 7657 7659 7659 7659 7660 7660 7660;44
interactive-discover-2;3;198;18883;false;4388 4415 4419 4419 4513 4538 4541 4541 4547 4551 4555 4560 4562 4571 4910 4914 7552 7588 7592 7661 7681 7762 7779 7811 7819 7854 7866 7894 7914 7964 7985 8012 8027 8048 8060 8114 8133 8189 8310 8366 8425 8452 8560 8687 8750 8798 8841 8933 8976 9086 9100 9164 9203 9284 9293 9323 9323 9417 9422 9486 9511 9586 9586 9655 9660 9737 9742 9817 9845 9917 9943 9976 9996 10048 10118 10228 10254 10445 10472 10596 10596 10640 10653 10700 10708 10734 10746 10764 10770 10792 10801 10880 10980 11188 11579 11748 11860 12046 12107 12169 12192 12246 12268 12317 12339 12393 12428 12507 12532 12564 12630 12718 12761 12839 12848 12877 12880 12965 12992 13194 13194 13307 13334 13374 13450 13594 13594 13612 13626 13642 13688 13897 13898 14028 14062 14178 14273 14318 14349 14388 14433 14489 14506 14531 14586 14628 14660 14671 14827 14962 15088 15156 15200 15288 15347 15392 15396 15477 15516 15569 15595 15617 15641 15714 15725 15745 15752 15783 15784 15805 15821 15839 15854 15884 15887 15911 15928 15954 15970 16124 16124 16272 16312 16348 16442 16444 16586 16628 16637 16658 16658 16696 16701 16716 16716 16738 16739 16746;31
interactive-discover-2;4;98;39404;false;7335 7526 7672 7805 7969 8072 8283 8340 8413 8445 8527 8579 10314 10380 10419 10509 10551 10728 10941 11085 11221 11303 11424 11557 11560 11612 11632 11668 11700 11740 11750 11781 11792 11810 11844 11866 11913 11930 11939 11959 11968 12062 12163 12228 12287 12368 12420 12510 12510 12643 12707 12754 12754 12778 12813 12877 12897 12899 12955 12979 14187 14211 14238 14280 14290 14317 14317 14340 14357 14375 14375 14435 14435 14459 14491 14503 14505 14545 14545 14601 14630 14644 15432 16933 17565 17828 17966 18203 18550 18689 18729 18841 19000 19161 19207 19246 19270 19294;46
