name;id;results;time;error;timestamps;httpRequests
interactive-discover-1;0;6;21749;false;11346 11481 11597 11717 17778 17980;51
interactive-discover-1;1;4;15862;false;5226 5234 5234 5234;50
interactive-discover-1;2;1;12782;false;6011;43
interactive-discover-1;3;14;19861;false;3933 3933 3937 3940 3941 3942 3942 3947 3948 3948 3949 3951 3955 4041;30
interactive-discover-1;4;8;15525;false;4079 4094 4097 4122 4132 4151 4154 4163;45
interactive-discover-2;0;66;48944;false;2712 2749 2780 2790 2793 2801 2819 2883 2916 2935 2943 2957 2987 3010 3018 3022 3034 3036 3040 3048 3078 3089 3119 3131 3147 3147 3159 3163 3168 3171 3176 3221 3228 3239 3245 3252 3254 3290 3294 3300 3301 3307 3357 3367 3373 3383 3392 3394 3394 3400 3402 3449 3464 3508 3567 3598 3603 3613 3657 3712 5647 5660 5667 5671 46228 46329;52
interactive-discover-2;1;46;10884;false;5169 5171 5173 5173 5602 8401 9297 9299 9305 9306 9309 9317 9319 9330 9334 9345 9346 9360 9374 9376 9379 9379 9390 9394 9464 9465 9474 9475 9476 9477 9509 9510 9511 9513 9517 9524 9528 9528 9550 9580 7568 7587 7629 7629 7651 7672;51
interactive-discover-2;2;32;12253;false;3635 11102 11107 11110 11117 11130 11131 11135 12098 12113 12114 12119 12122 12134 12141 12161 12171 12174 12185 12193 12193 12205 12206 12214 12214 12215 12231 12234 12238 12238 12240 12253;44
interactive-discover-2;3;198;21220;false;4200 4439 4474 4542 4656 4912 4915 5085 5087 5135 5138 5181 5183 5223 5246 5285 6325 8268 8274 8582 8624 8941 9139 9236 9304 9346 9456 9540 12079 12124 12158 12295 12321 12375 12382 12448 12477 12635 12636 12714 12759 12958 13030 13234 13238 13325 13469 13663 13763 13856 13882 13909 14078 14157 14183 14238 14250 14270 14307 14422 14429 14440 14490 14508 14583 14593 14641 14672 14744 14770 14892 14905 15001 15084 15169 15266 15325 15338 15476 15558 15718 15842 15843 15917 16051 16129 16215 16238 16306 16396 16582 16620 16637 16706 16716 16734 16753 16795 16848 16849 16922 16998 17054 17126 17177 17188 17230 17292 17316 17388 17401 17537 17692 17821 17860 17962 18054 18142 18233 18315 18346 18410 18469 18497 18504 18679 18679 18763 18772 18933 18933 20027 20030 20194 20204 20292 20297 20385 20385 20527 20688 20737 20737 20761 20831 20916 20916 20935 20946 20954 20968 21072 21073 21109 21110 21118 21118 21122 21124 21129 21130 21140 21140 21146 21148 21148 21154 21162 21167 21167 21171 21171 21175 21178 21178 21181 21184 21186 21186 21194 21194 21199 21206 21207 21208 21209 21214 21214 21215 21217 21217 21218 21218 21218 21218 21220 21220 21220;31
interactive-discover-2;4;98;30148;false;4382 4635 4873 5027 5303 5581 5964 6194 6416 6555 6718 8397 8519 8524 8574 8594 8657 8671 8720 10654 10918 11017 11052 11063 13685 13745 13784 15166 15623 15774 15801 15889 27109 27164 27229 27372 27449 27512 27598 27604 27624 27680 27905 27937 28053 28071 28165 28180 28352 28460 28693 28883 28917 28947 28966 29021 29059 29074 29090 29177 29290 29292 29367 29378 29484 29489 29684 29685 29748 29749 29893 29908 30012 30015 30053 30072 30072 30079 30080 30088 30097 30109 30109 30120 30120 30126 30126 30132 30139 30140 30140 30143 30143 30145 30146 30147 30147 30147;46
interactive-discover-3;0;71;27378;false;27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27374 27377 27377 27377 27377 27377 27377 27377 27377 27377 27377 27377 27377 27377 27377 27377 27377 27377 27377 27377;178
interactive-discover-3;1;67;54446;true;15492 15492 15492 15492 15492 15492 15492 15492 15492 15492 15492 15492 15492 15492 15492 15492 15492 15492 15492 15492 15492 15492 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174 1174;179
