name;id;results;time;error;timestamps;httpRequests
interactive-short-4;0;0;0;true;;
interactive-short-4;1;1;72;false;5;1
interactive-short-4;2;0;0;true;;
interactive-short-4;3;1;759;false;50;18
interactive-short-4;4;0;0;true;;
interactive-short-5;0;1;4089;false;4034;266
interactive-short-5;1;0;0;true;;
interactive-short-5;2;1;22097;false;22096;2287
interactive-short-5;3;0;0;true;;
interactive-short-5;4;1;4706;false;4704;239
interactive-short-6;0;0;0;true;;
interactive-short-6;1;0;103;false;;2
interactive-short-6;2;0;0;true;;
interactive-short-6;3;1;860;false;860;15
interactive-short-6;4;0;0;true;;
interactive-short-7;0;0;61046;true;;
interactive-short-7;1;0;0;true;;
interactive-short-7;2;0;61064;true;;
interactive-short-7;3;0;0;true;;
interactive-short-7;4;0;58890;true;;
