cpu_percentage,memory,memory_percentage,received,transmitted
39.59422110552764,294481920,1.7628271142156027,1038546,45936
40.657650000000004,296886272,1.777220041624248,2073712,88117
45.619949999999996,301350912,1.8039462611735213,2478256,102793
23.778399999999998,322502656,1.9305647912216384,2871426,147596
36.785172413793106,341413888,2.0437711725601657,3179824,182695
38.97391959798995,390619136,2.33832353535413,3963421,209263
51.20520202020202,402907136,2.4118819377833227,4009819,220632
45.22029850746269,372559872,2.230217203250693,5211822,259736
40.98178217821783,373006336,2.2328898252056204,6433502,303356
49.4760696517413,373465088,2.2356360055629767,6450009,328500
48.64278606965174,373460992,2.2356114860955003,6450009,328500
38.36171717171717,373915648,2.2383331469853807,6691715,350961
32.527860696517415,375390208,2.2471601552768834,7157299,425119
41.0984,436056064,2.610317988069808,7941992,475621
49.9427135678392,406020096,2.4305167330653847,8932527,547877
45.64737623762376,403148800,2.41332858636443,9196736,602963
50.07419512195121,403300352,2.4142358066610567,9198980,617391
38.715771144278605,403836928,2.417447856900465,10227162,671142
24.289253731343283,417005568,2.496277944837083,10271446,753201
36.76507389162562,447369216,2.678040757239618,10791407,794168
23.5794923857868,469106688,2.80816557113686,11165874,884031
43.99795,424800256,2.5429384914446675,11236404,916790
21.215,423481344,2.5350432229172672,11466457,986779
35.475920398009954,424673280,2.542178387952899,11678833,1025137
32.37049261083744,427696128,2.5602737549504804,12479881,1138559
28.73399014778325,426827776,2.5550756278454845,12511867,1220144
38.8818407960199,427790336,2.560837702702438,12802236,1232486
50.368849999999995,434536448,2.6012212656360645,12802236,1232486
49.97502512562814,433496064,2.5949933208970597,12802368,1232552
35.75118811881188,436019200,2.6100973128625204,13831177,1400604
25.93532338308458,436359168,2.6121324286630614,14061159,1405554
47.93745,440856576,2.639054803952146,14271440,1442640
35.238269230769234,480616448,2.877065274745537,15537392,1497377
45.5371,501293056,3.0008395465663917,15675629,1508082
25.544362745098038,529162240,3.1676700032758007,16128727,1578979
34.17718592964824,586412032,3.51037860019341,17062452,1632480
41.56385365853659,457076736,2.73615189515868,18084138,1681322
45.84417910447761,451530752,2.702952536195638,18477583,1695589
41.094257425742576,334983168,2.0052756086222217,19776077,1744910
24.77049751243781,335077376,2.005839556374179,20440185,1821638
38.197449999999996,345579520,2.068707470983662,22276823,1867793
47.01757425742574,346824704,2.076161389096487,23263341,1906390
40.56437810945274,381919232,2.2862441864342613,24835015,1981463
36.78764705882353,422580224,2.5296489400724598,28360038,2043560
40.15482587064677,526864384,3.153914582021542,29913260,2130453
46.405270935960594,511479808,3.0618194621801926,33868603,2171753
38.11665024630542,523505664,3.133808618690896,34716899,2255349
37.0071921182266,591097856,3.5384288709864085,35201408,2336191
32.43738916256157,619716608,3.709746390243998,36656612,2383403
31.94135,644722688,3.8594377391874053,36720402,2652275
33.068855721393035,668094464,3.9993458206077297,36721194,2652671
36.50928229665072,711335936,4.258197838756058,44311660,2751204
30.835074626865673,765374464,4.581683173172172,53567038,2819192
48.59257281553398,898252800,5.377119217573985,54979282,2837050
51.571078431372555,1056317440,6.323325467488167,56970081,2856400
47.905950000000004,995614720,5.959946959487955,59532499,2867356
50.92643564356436,1001205760,5.993416032593238,62787061,2906428
48.13,1056595968,6.324992791276562,65211570,3060079
48.410640394088674,1098379264,6.5751158790032935,65211900,3060475
47.688009708737866,1171763200,7.014406658310432,65984704,3159735
49.43084577114428,1339346944,8.017596150639763,68013482,3174849
50.83741116751269,1513639936,9.06094853069543,70407151,3191415
49.211144278606966,1673523200,10.018041424169134,71158947,3219071
43.070344827586204,1701404672,10.184945439280972,71700442,3226693
35.36131313131313,1731641344,10.365948148191737,72143083,3739439
24.57995024875622,1747673088,10.461917343894358,72143083,3739439
24.3447,1761558528,10.545038338639348,72157201,3766031
41.01857142857143,1802670080,10.791140233699949,72399053,4292800
24.742935323383083,1822466048,10.909642820013378,72399053,4292800
23.390149253731344,1841602560,11.024197772063108,72423665,4293262
35.40965346534654,1863544832,11.15554855933417,72424457,4300011
35.45435643564356,1904099328,11.398315806817982,80886467,4382895
42.691121951219515,1926221824,11.530745450658005,82326159,4392039
24.93369458128079,1964167168,11.757893797359351,89551002,4475475
44.83405,2018353152,12.082261832604614,91737353,4495935
49.51436274509804,2098073600,12.55948422809774,94160478,4507881
50.43668316831683,2137985024,12.798401919187757,94183644,4530453
49.682722772277224,2174926848,13.019542996357389,94203900,4567370
50.232772277227724,2208399360,13.219916084574509,94242774,4606178
50.730710659898484,2237104128,13.391748512649105,94256220,4623840
49.70950248756219,2269265920,13.584275371273776,94257000,4631756
49.74145,2300985344,13.774154127410998,94257462,4632218
50.086039603960394,2334109696,13.972443060892626,94257924,4632680
49.987412935323384,2366480384,14.166220412358596,94258254,4633010
50.137449999999994,2398220288,14.356221765833203,94258254,4633010
46.074679802955664,2438479872,14.597223611658713,94565684,4707018
51.82326732673267,2496004096,14.94157501289724,94921968,4709262
49.573857868020305,2138636288,12.802300514516505,95482124,4713684
48.6705,2144428032,12.83697104152813,97054261,4732428
46.01549504950495,2144886784,12.839717221885488,97054261,4732428
44.71835820895522,2147913728,12.857837108350544,97054261,4732428
44.144362745098036,2147418112,12.854870252785902,98170161,4772812
46.80426470588235,2147602432,12.85597362882234,98170491,4772812
50.07275,2147561472,12.855728434147576,98170821,4773142
49.203560975609754,2147491840,12.855311603200478,98170887,4773208
50.33428571428571,2147495936,12.855336122667953,98171151,4773472
49.75689655172414,2147491840,12.855311603200478,98171547,4773868
50.1489603960396,2147934208,12.857959705687927,98171547,4773868
