name;id;results;time;error;timestamps;httpRequests
interactive-discover-1;0;6;21959;false;13192 13285 13636 13749 17017 17213;51
interactive-discover-1;1;4;16914;false;13219 13334 13372 13879;50
interactive-discover-1;2;1;16316;false;12307;43
interactive-discover-1;3;14;18114;false;11806 11898 11900 12017 12066 12095 12103 12203 12223 12336 12394 12401 12509 12556;30
interactive-discover-1;4;8;31012;false;10186 10189 10221 10281 10295 10299 10312 10334;45
interactive-discover-2;0;66;58631;false;5043 6984 7026 7042 7067 7105 7137 7156 7260 7321 7356 7387 7398 7422 7425 7452 7552 7553 7602 7630 7677 7717 7787 7802 7836 7841 7873 7878 7913 7925 9217 9444 9660 9888 10098 10237 10531 10583 10700 10700 10850 10956 11029 11044 11082 11100 11165 11295 11415 11473 11536 11600 11622 11815 11832 11857 11905 12773 14600 15427 15908 16464 16469 16738 57944 58127;52
interactive-discover-2;1;46;17885;false;5495 5503 10905 10908 17065 17198 17203 17240 17287 17317 17385 17385 17440 17656 17674 17684 17684 17702 17703 17704 17717 17726 17726 17732 17752 17752 17754 17756 17757 17757 17759 17759 17759 17764 17765 17766 17766 17774 17776 17776 17791 17791 17792 17811 17821 17821;51
interactive-discover-2;2;32;13239;false;7429 12862 12863 12863 12875 12875 13000 13001 13020 13026 13085 13086 13111 13112 13131 13185 13185 13187 13199 13201 13206 13212 13213 13213 13217 13217 13217 13220 13220 13220 13234 13234;44
interactive-discover-2;3;198;13920;false;2769 2773 2776 2780 2780 2782 2787 2790 2799 2799 2802 2803 2805 2806 2807 2812 4613 4626 4643 4656 4660 4677 4681 4696 4718 4747 4753 4769 4769 4806 4825 4828 4843 4850 4953 4968 5087 5094 5147 5154 5351 5352 5451 5458 5569 5580 5600 5602 5606 5609 5623 5643 5657 5664 5700 5706 5765 5767 5805 5807 5864 5864 5870 5870 6152 6169 6179 6236 6237 6242 6255 6338 6354 6396 6432 6530 6535 6572 6580 6597 6600 6649 6651 6775 6781 6815 6815 6827 6829 6841 6842 6848 6851 6870 6870 6927 6931 6955 6968 7468 7473 7838 7842 8215 8219 8332 8337 8429 8429 8457 8534 8658 8676 8718 8733 8757 8761 8774 8793 8823 8844 8897 8907 8940 8948 9018 9063 9123 9136 9163 9164 9189 9201 9209 9216 9221 9242 9273 9306 9306 9332 9502 9591 9635 9635 9650 9719 9773 9904 9909 9913 9919 9922 9922 9922 9922 9928 9928 9949 9965 9966 9967 9978 9978 9982 9986 9986 9988 9988 9990 9990 9991 9991 9991 9993 9993 9995 9997 9997 9997 9998 9998 9998 9998 9999 10000 10000 10000 10001 10001 10002 10004 10004 10004 10004 10005 10005 10005;31
interactive-discover-2;4;98;41430;false;5010 5027 5040 5050 5062 5075 5105 5125 5204 5421 5439 5483 5501 5537 5551 5735 5747 5806 5833 5844 5869 5912 5929 5950 5956 5970 5990 6022 6056 6127 6140 6162 6165 6209 6218 6779 6790 7293 7295 7655 7672 8076 8080 8234 8234 8293 8297 8524 8524 8881 8881 9052 9064 9421 9432 9451 9467 9477 9478 9484 9531 9602 9636 9658 9679 9690 9698 9735 9771 9789 9804 9846 9877 9896 9904 9927 9956 9956 9981 9989 10089 10169 10188 10217 10237 10300 10330 10678 10740 10816 11763 11768 11794 11829 11856 11870 11893 11911;46
