name;id;results;time;error;timestamps;httpRequests
interactive-discover-1;0;6;10812;false;10446 10466 10483 10508 10547 10814;127
interactive-discover-1;1;4;7609;false;6973 7754 7757 7778;19
interactive-discover-1;2;1;7194;false;7208;16
interactive-discover-1;3;14;10326;false;10198 10201 10203 10205 10205 10207 10209 10210 10210 10211 10212 10212 10212 10936;223
interactive-discover-1;4;8;11215;false;9985 10000 10023 10048 10069 10087 10103 11253;122
interactive-discover-2;0;66;14991;false;11066 11114 11141 11165 11198 11253 11299 11338 11367 11395 11436 11452 11483 11512 11524 11540 11564 11574 11595 11620 11641 11657 11665 11684 11690 11701 11717 11738 11784 11790 11916 11940 11953 11968 11973 11990 12025 12050 12058 12072 12073 12075 12077 12080 12082 12083 12083 12084 12085 12086 12087 12087 12090 12091 12092 12094 12095 12097 12098 12100 12100 12212 13813 13815 14660 16595;128
interactive-discover-2;1;46;7432;false;7273 7277 7287 7368 7394 7407 7409 7410 7411 7413 7416 7417 7419 7420 7421 7421 7422 7423 7424 7425 7427 7428 7429 7429 7432 7433 7436 7437 7439 7439 7441 7442 7443 7445 7445 7446 7447 7447 7448 7449 7450 7451 7452 7452 7452 7528;20
interactive-discover-2;2;32;7515;false;7169 7172 7173 7176 7177 7180 7181 7182 7183 7184 7184 7186 7188 7190 7192 7195 7196 7197 7197 7198 7198 7199 7199 7200 7200 7201 7202 7203 7203 7203 7203 7203;17
interactive-discover-2;3;198;22792;false;11414 12294 12397 12424 12465 12546 12592 12683 12703 12755 12790 12833 12881 12912 12948 12993 13041 13122 13181 13271 13319 13375 13427 13505 13559 13657 13734 13808 13880 13985 14100 14183 14305 14373 14493 14514 14629 14673 14739 14918 15007 15066 15127 15178 15261 15329 15413 15454 15509 15553 15638 15799 15877 15976 16080 16300 16373 16429 16638 16699 16874 16930 16982 17021 17080 17130 17172 17290 17314 17345 17408 17522 17543 17637 17651 17715 17745 17797 17834 17911 17931 17977 17994 18122 18149 18211 18241 18370 18403 18485 18516 18594 18617 18785 18818 18926 18953 19071 19137 19219 19302 19387 19439 19487 19536 19639 19728 19816 19873 19916 19975 20002 20070 20199 20304 20381 20494 20548 20875 20945 21035 21291 21394 21438 21520 21612 21674 21879 21929 21968 22157 22240 22255 22308 22320 22377 22386 22421 22433 22471 22480 22543 22554 22644 22651 22682 22725 22750 22755 22786 22792 22811 22815 22826 22828 22840 22844 22860 22862 22866 22874 22877 22879 22884 22890 22891 22892 22894 22896 22899 22899 22901 22902 22902 22903 22903 22904 22904 22904 22905 22905 22905 22906 22906 22907 22907 22908 22908 22909 22909 22910 22910 22911 22911 22912 22912 22912 22914;224
interactive-discover-2;4;98;21445;false;10658 10690 10714 10725 10740 10754 10769 10788 10805 10822 10838 10856 10865 10887 10930 10955 10995 11043 11059 11083 11127 11149 11184 11211 11264 11291 11321 11337 11393 11406 11459 11523 11608 11700 11760 11783 11851 11962 12024 12045 12114 12146 12209 12214 12239 12241 12280 12282 12299 12300 12314 12319 12326 12330 12333 12345 12348 12351 12364 12375 12375 12376 12376 12378 12378 12379 12379 12380 12382 12383 12386 12387 12387 12389 12390 12391 12391 12855 12857 12858 12859 12865 14471 14478 14478 14479 14482 14482 14484 14484 14484 14485 14485 14485 14486 14813 15631 16349;123
