name;id;results;time;error;timestamps;httpRequests
interactive-discover-1;0;6;40885;false;12086 12344 12530 12737 15106 15248;51
interactive-discover-1;1;4;54276;true;27601 28001 28279 29044;50
interactive-discover-1;2;1;1976;false;1379;43
interactive-discover-1;3;14;3552;false;556 557 563 568 574 591 594 614 645 648 675 679 686 949;30
interactive-discover-1;4;8;4211;false;967 1005 1018 1025 1029 1035 1044 1231;45
interactive-discover-2;0;66;10304;false;1562 1599 1822 1858 1880 1885 1919 1952 8902 8936 8936 8968 8988 9014 9035 9035 9052 9075 9102 9153 9176 9176 9203 9228 9247 9268 9287 9287 9315 9334 9352 9371 9406 9436 9436 9456 9473 9509 9532 9552 9567 9567 9584 9613 9637 9654 9654 9665 9670 9675 9680 9689 9698 9722 9742 9752 9757 9775 9802 9831 9843 9849 9864 9889 9915 9933;52
interactive-discover-2;1;46;2022;false;283 328 561 576 1270 1718 1730 1750 1774 1788 1797 1802 1824 1843 1861 1893 1893 1911 1931 1940 1947 1949 1971 1991 1993 1995 2000 2010 2012 2012 2014 2015 2016 2016 2017 2017 2018 2018 2018 2019 2019 2020 2020 2020 2021 2021;51
interactive-discover-2;2;32;1647;false;224 549 554 763 917 946 982 995 1011 1021 1214 1222 1390 1395 1400 1639 1639 1641 1642 1643 1643 1643 1644 1644 1645 1645 1646 1646 1646 1646 1646 1646;44
interactive-discover-2;3;198;3795;false;479 656 662 705 708 715 732 759 775 782 787 795 800 811 858 869 899 903 926 939 981 994 1020 1243 1470 1478 1507 1519 1533 1543 1557 1565 1603 1608 1628 1915 1928 1928 1947 1952 1976 1988 2014 2014 2032 2042 2058 2074 2078 2087 2105 2111 2130 2146 2152 2173 2188 2196 2208 2217 2232 2240 2262 2272 2286 2296 2309 2320 2340 2357 2370 2379 2387 2396 2417 2423 2439 2452 2461 2470 2495 2501 2512 2521 2530 2543 2563 2569 2586 2595 2602 2610 2626 2632 2650 2662 2669 2677 2697 2703 2716 2726 2732 2746 2769 2775 2791 2801 2808 2827 2841 2847 2891 2901 2927 2945 2959 2965 2981 2990 2997 3017 3036 3046 3064 3073 3079 3096 3126 3132 3149 3158 3169 3177 3194 3203 3220 3232 3238 3247 3265 3271 3298 3309 3316 3324 3341 3347 3372 3389 3396 3404 3430 3436 3458 3468 3475 3488 3515 3526 3552 3564 3570 3580 3595 3602 3619 3634 3641 3653 3670 3676 3703 3703 3724 3733 3745 3745 3755 3759 3771 3773 3773 3775 3776 3786 3787 3787 3788 3789 3789 3789 3789 3794 3794 3795 3795 3795;31
interactive-discover-2;4;98;8777;false;812 1008 1155 1178 1217 1232 1400 1415 1590 1618 1626 1655 3376 3389 3393 5281 7195 7217 7217 7245 7255 7273 7285 7296 7312 7345 7356 7380 7389 7426 7440 7470 7481 7514 7534 7538 7550 7576 7590 7618 7635 7649 7649 7672 7683 7711 7727 7744 7756 7765 7774 7798 7816 7838 7848 7887 7887 7905 7916 7938 7956 8002 8037 8048 8064 8097 8117 8149 8172 8197 8197 8226 8240 8258 8275 8296 8310 8312 8323 8335 8346 8373 8386 8400 8400 8421 8433 8447 8458 8482 8482 8540 8550 8572 8595 8615 8615 8645;46
