name;id;results;time;error;timestamps;httpRequests
interactive-discover-1;0;6;25801;false;17829 17970 18045 18190 20305 20431;51
interactive-discover-1;1;4;15597;false;10157 10158 10170 10655;50
interactive-discover-1;2;1;18084;false;4253;43
interactive-discover-1;3;14;21603;false;6703 6769 6769 6773 6781 6782 6784 6788 6795 6809 6809 6823 6829 6831;30
interactive-discover-1;4;8;40608;false;6521 6568 6646 6666 6672 6682 6695 6723;45
interactive-discover-2;0;66;20120;false;5089 5265 5284 5377 5497 5605 5692 5942 5949 6056 6062 8713 8901 8993 9001 9126 9126 9239 9239 9519 9546 9574 9574 9590 9677 9690 9736 9921 9921 9979 9979 9991 9991 10080 10141 10218 10218 10255 10291 10337 10351 10351 10372 10387 10402 10409 10438 10510 10522 10529 10531 10533 10539 10557 10560 10583 10649 10649 10662 10839 11952 11977 12011 12026 20117 20120;52
interactive-discover-2;1;46;14340;false;5813 5818 5819 5819 8143 8173 8173 8204 8204 8210 8213 8214 8215 8216 8216 8217 8219 8219 8220 8220 8221 8224 8224 8228 8228 8230 8230 8230 8232 8232 8233 8233 8233 8242 8242 8242 8242 8246 8246 544 544 544 544 544 544 544;51
interactive-discover-2;2;32;13792;false;3823 13615 13682 13682 13682 13683 13685 13688 13709 13714 13716 13721 13728 13739 13743 13743 13747 13747 13747 13748 13751 13751 13756 13756 13756 13756 13783 13783 13783 13791 13792 13792;44
interactive-discover-2;3;198;24531;false;4675 4688 4690 4693 4700 4708 4713 4713 4714 4721 4725 4741 4746 4762 4994 5005 11640 12314 12337 12364 12399 12428 12556 12588 12743 12841 13007 13152 13356 13661 14380 14399 14542 14588 14648 14688 14721 14751 14784 14893 15011 15077 15358 15515 15587 15687 15806 15847 15904 15935 15990 16014 16063 16118 16213 16375 16474 16582 16646 16646 16702 16745 16789 16840 16874 16948 17014 17051 17059 17129 17168 17257 17429 17448 17520 17553 17583 17619 17879 18092 18222 18245 18307 18461 18629 19632 20373 20645 20740 20746 20843 20973 21063 21120 21122 21197 21226 21246 21336 21352 21390 21391 21411 21440 21503 21674 21690 21734 21736 21775 21876 22099 22110 22408 22584 22719 22774 22864 23101 23158 23223 23341 23346 23407 23426 23473 23484 23528 23544 23567 23569 23626 23632 23697 23733 23757 23775 23802 23896 23921 23935 23969 23982 24011 24023 24030 24050 24082 24101 24103 24180 24283 24284 24308 24354 24378 24379 24394 24410 24410 24418 24458 24459 24462 24471 24473 24477 24483 24483 24484 24494 24496 24505 24506 24506 24509 24509 24513 24513 24513 24518 24519 24519 24519 24521 24523 24523 24523 24526 24526 24526 24526 24526 24527 24527 24531 24531 24531;31
interactive-discover-2;4;98;37342;false;4449 4492 4501 4513 4539 4539 4558 4568 4583 4594 4619 4641 4696 4722 4768 4796 4838 4879 4885 4917 4926 4997 5178 5187 5203 5209 5260 5289 5289 5312 5320 5387 5392 5445 5521 5532 5823 5942 6209 6266 6371 6472 6624 6735 6758 6765 6794 6799 6832 6838 6853 6860 6903 6907 6932 6936 6968 6998 7048 7062 7174 7176 7190 7210 7219 7227 7235 7284 7292 7348 7376 7390 7409 7457 7466 7555 7569 7616 7750 7868 7923 7925 7952 12203 12757 12773 12781 12791 12791 12800 16140 16213 16214 16242 16257 16328 16358 16486;46
interactive-discover-3;0;71;30053;false;30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052 30052;178
interactive-discover-3;1;67;29887;false;29883 29883 29883 29883 29883 29883 29883 29883 29883 29883 29883 29883 29883 29883 29883 29883 29883 29883 29883 29883 29884 29884 29884 29884 29884 29884 29884 29884 29884 29884 29884 29884 29884 29884 29884 29884 29884 29884 29884 29884 29884 29884 29884 29884 18131 18131 18131 18131 18131 18131 18131 18131 18131 18131 18131 18131 18131 18131 18131 18131 18131 18131 18131 18131 18131 18131 18131;179
interactive-discover-3;2;55;25848;false;25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25847 25848 25848 25848 25848 25848 25848 25848 25848 25848 25848 25848 25848 25848 13842;128
interactive-discover-3;3;203;48196;false;48177 48177 48177 48177 48177 48177 48177 48177 48177 48177 48177 48177 48177 48177 48177 48177 48177 48177 48177 48177 48180 48180 48180 48180 48180 48180 48180 48180 48180 48180 48180 48180 48180 48180 48180 48180 48180 48180 48180 48180 48181 48181 48181 48181 48181 48181 48181 48181 48181 48181 48181 48181 48181 48181 48181 48181 48181 48181 48181 48181 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48188 48189 48189 48189 48189 48189 48189 48189 48189 48191 48191 48191 48191 48191 48191 48191 48191 48191 48191 48191 48191 48191 48191 48191 48191 48191 48191 48191 48191 48191 48191 48192 48192 48192 48192 48192 48192 48192 48192 48192 48192 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195 48195;237
interactive-discover-3;4;142;27680;false;27666 27666 27666 27666 27666 27666 27666 27666 27666 27666 27666 27666 27666 27666 27666 27666 27675 27675 27675 27675 27675 27675 27675 27675 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27676 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 27677 17409 17409 17409 17409 17409 17409 17409 17409 17409 17409 17409 17409 17409 17409 17409 17409 17409 17409 17409 17409 17409 17409 17409;197
interactive-discover-4;0;5;32370;false;17747 17747 17747 17747 17747;68
interactive-discover-4;1;3;14077;false;14076 14076 14076;55
interactive-discover-4;2;3;14501;false;14497 14497 14497;48
interactive-discover-4;3;3;17794;false;17790 17790 17790;36
interactive-discover-4;4;7;44080;false;44079 44079 44079 44079 44080 44080 44080;66
interactive-discover-5;0;15;13979;false;4032 4042 4067 4068 4087 4167 4860 4877 4877 4915 4916 5042 6624 13915 13947;52
interactive-discover-5;1;3;8463;false;3796 6827 6952;51
interactive-discover-5;2;3;9619;false;6492 4932 4942;44
interactive-discover-5;3;4;13159;false;4246 4321 4322 4323;31
interactive-discover-5;4;20;13168;false;2555 2566 2591 2654 2664 2745 2786 2806 5023 5124 5297 5314 5333 5536 5580 5586 5595 5962 10271 13144;46
interactive-discover-6;0;0;109136;true;;
interactive-discover-6;1;1;7020;false;6590;51
interactive-discover-6;2;0;4507;false;;44
interactive-discover-6;3;0;118538;true;;
interactive-discover-6;4;27;8574;false;2375 3686 3988 4040 4362 4774 4812 5119 5443 5582 5669 5669 5772 6069 6387 6450 6706 6748 6943 7217 7466 7824 8015 8370 8502 8566 8572;46
interactive-discover-7;0;1;122949;true;8671;
interactive-discover-7;1;1;2386;false;1145;51
interactive-discover-7;2;1;1191;false;334;44
interactive-discover-7;3;1;122165;true;8596;
interactive-discover-7;4;1;12278;false;3200;46
interactive-discover-8;0;10;15325;false;3793 4474 5774 5877 6520 6520 7166 7166 7927 14950;832
interactive-discover-8;1;10;44709;false;19001 36371 36815 37848 38672 40180 40687 41876 42738 43881;1992
interactive-discover-8;2;8;117775;true;44995 45208 46770 47953 48208 49333 49866 73738;
interactive-discover-8;3;10;62761;false;48369 48369 50728 51778 51778 53855 54906 54906 57365 61582;1457
interactive-discover-8;4;9;119919;true;56971 56971 59074 59554 68326 73172 95893 98249 100543;
interactive-short-1;0;1;895;false;583;53
interactive-short-1;1;1;568;false;97;52
interactive-short-1;2;1;673;false;113;45
interactive-short-1;3;1;540;false;112;32
interactive-short-1;4;1;594;false;269;47
interactive-short-2;0;0;120787;true;;
interactive-short-2;1;0;120399;true;;
interactive-short-2;2;0;120012;true;;
interactive-short-2;3;0;119856;true;;
interactive-short-2;4;0;119954;true;;
interactive-short-3;0;1;10919;false;1376;562
interactive-short-3;1;0;10523;false;;667
interactive-short-3;2;0;10740;false;;759
interactive-short-3;3;0;11842;false;;1092
interactive-short-3;4;0;12280;false;;1692
interactive-short-4;0;1;9749;false;5392;614
interactive-short-4;1;1;5535;false;1753;593
interactive-short-4;2;1;7612;false;3747;836
